WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-4-Old-FS\Day 2 - 5800.W02 - 1]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 715209
Total number of data points: 59569
Test date: 08/01/2018
Test time: 17:26:49
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
10.12,  0.37,  7685.8590,  
7.28,  0.30,  7686.0000,  
5.27,  0.26,  7686.1560,  
2.43,  0.19,  7686.2970,  
0.19,  0.15,  7686.4690,  
2.95,  0.20,  7686.6090,  
5.72,  0.27,  7686.7660,  
7.75,  0.31,  7686.9060,  
10.65,  0.38,  7687.0620,  
13.38,  0.44,  7687.2030,  
16.12,  0.51,  7687.3590,  
16.38,  0.51,  7687.5000,  
13.60,  0.45,  7687.6560,  
10.74,  0.38,  7687.7970,  
8.07,  0.32,  7687.9690,  
5.17,  0.26,  7688.1090,  
3.16,  0.21,  7688.2660,  
0.37,  0.15,  7688.4060,  
2.27,  0.19,  7688.5620,  
4.35,  0.23,  7688.7030,  
7.04,  0.30,  7688.8590,  
9.98,  0.36,  7689.0000,  
12.64,  0.43,  7689.1720,  
15.45,  0.49,  7689.3120,  
16.39,  0.51,  7689.4840,  
13.60,  0.45,  7689.6250,  
10.73,  0.38,  7689.7970,  
8.75,  0.34,  7689.9370,  
5.90,  0.27,  7690.0940,  
3.14,  0.21,  7690.2340,  
0.41,  0.15,  7690.3910,  
1.63,  0.18,  7690.5310,  
4.35,  0.25,  7690.7030,  
7.05,  0.30,  7690.8440,  
9.94,  0.36,  7691.0160,  
12.69,  0.43,  7691.1560,  
15.43,  0.49,  7691.3120,  
17.05,  0.53,  7691.4530,  
13.61,  0.45,  7691.6250,  
11.49,  0.40,  7691.7660,  
8.72,  0.34,  7691.9370,  
5.93,  0.27,  7692.0780,  
3.14,  0.21,  7692.2500,  
0.38,  0.15,  7692.3910,  
2.33,  0.19,  7692.5620,  
5.10,  0.25,  7692.7030,  
7.80,  0.31,  7692.8590,  
9.94,  0.36,  7693.0000,  
12.65,  0.43,  7693.1560,  
15.44,  0.49,  7693.2970,  
16.38,  0.51,  7693.4690,  
13.61,  0.45,  7693.6090,  
11.47,  0.40,  7693.7660,  
8.74,  0.34,  7693.9060,  
5.93,  0.27,  7694.0620,  
3.82,  0.23,  7694.2030,  
1.06,  0.17,  7694.3590,  
1.62,  0.18,  7694.5000,  
4.34,  0.23,  7694.6720,  
7.10,  0.30,  7694.8120,  
9.89,  0.36,  7694.9840,  
12.67,  0.43,  7695.1250,  
15.45,  0.49,  7695.2970,  
17.05,  0.53,  7695.4370,  
13.60,  0.45,  7695.6090,  
11.48,  0.40,  7695.7500,  
8.74,  0.34,  7695.9060,  
5.91,  0.27,  7696.0470,  
3.14,  0.21,  7696.2030,  
1.06,  0.17,  7696.3440,  
1.56,  0.17,  7696.5160,  
4.34,  0.24,  7696.6560,  
7.11,  0.30,  7696.8120,  
9.26,  0.36,  7696.9530,  
11.92,  0.41,  7697.1090,  
14.81,  0.48,  7697.2500,  
17.04,  0.53,  7697.4220,  
14.18,  0.46,  7697.5620,  
11.51,  0.40,  7697.7340,  
8.72,  0.34,  7697.8750,  
6.63,  0.29,  7698.0310,  
3.84,  0.23,  7698.1720,  
1.07,  0.17,  7698.3280,  
1.62,  0.18,  7698.4690,  
3.63,  0.22,  7698.6250,  
6.41,  0.28,  7698.7660,  
9.19,  0.35,  7698.9370,  
12.00,  0.41,  7699.0780,  
14.77,  0.48,  7699.2340,  
16.81,  0.52,  7699.3750,  
14.93,  0.48,  7699.5310,  
12.21,  0.42,  7699.6720,  
10.13,  0.37,  7699.8280,  
7.30,  0.31,  7699.9690,  
4.54,  0.24,  7700.1410,  
1.76,  0.18,  7700.2810,  
0.88,  0.16,  7700.4530,  
3.66,  0.22,  7700.5940,  
6.42,  0.28,  7700.7660,  
9.19,  0.35,  7700.9060,  
11.29,  0.39,  7701.0620,  
14.09,  0.46,  7701.2030,  
16.80,  0.52,  7701.3590,  
14.93,  0.48,  7701.5000,  
12.20,  0.42,  7701.6720,  
10.11,  0.37,  7701.8120,  
6.63,  0.29,  7701.9840,  
4.52,  0.24,  7702.1250,  
1.77,  0.18,  7702.2810,  
0.91,  0.16,  7702.4220,  
2.93,  0.22,  7702.5780,  
5.74,  0.27,  7702.7190,  
8.51,  0.33,  7702.8910,  
11.33,  0.40,  7703.0310,  
14.08,  0.46,  7703.2030,  
16.84,  0.52,  7703.3440,  
14.93,  0.48,  7703.5160,  
12.20,  0.42,  7703.6870,  
9.42,  0.36,  7703.8280,  
6.64,  0.29,  7703.9690,  
4.51,  0.24,  7704.1250,  
1.78,  0.18,  7704.2660,  
0.92,  0.16,  7704.4060,  
2.96,  0.21,  7704.5470,  
5.73,  0.27,  7704.7190,  
8.50,  0.33,  7704.8590,  
11.26,  0.39,  7705.0160,  
13.42,  0.44,  7705.1560,  
16.11,  0.51,  7705.3120,  
15.63,  0.50,  7705.4530,  
12.92,  0.43,  7705.6090,  
10.80,  0.38,  7705.7500,  
8.00,  0.32,  7705.9220,  
5.26,  0.26,  7706.0620,  
2.44,  0.20,  7706.2340,  
0.16,  0.15,  7706.3750,  
2.90,  0.20,  7706.5310,  
4.99,  0.25,  7706.6720,  
7.81,  0.31,  7706.8280,  
10.58,  0.38,  7706.9690,  
13.38,  0.44,  7707.1410,  
16.13,  0.51,  7707.2810,  
16.40,  0.51,  7707.4370,  
13.61,  0.45,  7707.5780,  
10.82,  0.39,  7707.7340,  
8.03,  0.32,  7707.8750,  
5.94,  0.27,  7708.0310,  
3.15,  0.21,  7708.1720,  
0.40,  0.15,  7708.3440,  
2.30,  0.19,  7708.4840,  
5.05,  0.25,  7708.6410,  
7.11,  0.30,  7708.7810,  
9.89,  0.36,  7708.9370,  
12.66,  0.43,  7709.0780,  
15.44,  0.49,  7709.2340,  
17.05,  0.53,  7709.3750,  
14.25,  0.47,  7709.5310,  
11.51,  0.40,  7709.6720,  
8.73,  0.34,  7709.8440,  
5.95,  0.27,  7709.9840,  
3.84,  0.23,  7710.1410,  
1.09,  0.17,  7710.2810,  
1.62,  0.18,  7710.4370,  
3.63,  0.22,  7710.5780,  
6.40,  0.28,  7710.7340,  
9.20,  0.35,  7710.8750,  
11.97,  0.41,  7711.0470,  
14.75,  0.48,  7711.1870,  
17.06,  0.53,  7711.3590,  
14.26,  0.47,  7711.5000,  
11.52,  0.40,  7711.6720,  
9.44,  0.35,  7711.8120,  
6.63,  0.29,  7711.9690,  
3.85,  0.23,  7712.1090,  
1.07,  0.17,  7712.2660,  
0.85,  0.16,  7712.4060,  
3.62,  0.22,  7712.5780,  
6.44,  0.28,  7712.7190,  
9.24,  0.35,  7712.8750,  
11.96,  0.41,  7713.0160,  
14.11,  0.46,  7713.1720,  
16.80,  0.52,  7713.3120,  
14.91,  0.48,  7713.4840,  
12.20,  0.42,  7713.6250,  
9.43,  0.35,  7713.7970,  
6.61,  0.29,  7713.9370,  
3.83,  0.23,  7714.1090,  
1.07,  0.17,  7714.2660,  
1.64,  0.18,  7714.4220,  
3.64,  0.22,  7714.5620,  
7.12,  0.30,  7714.7340,  
9.23,  0.35,  7714.8750,  
11.96,  0.41,  7715.0310,  
14.76,  0.48,  7715.1720,  
17.05,  0.53,  7715.3440,  
14.25,  0.47,  7715.4840,  
12.20,  0.42,  7715.6410,  
9.43,  0.35,  7715.7810,  
6.62,  0.29,  7715.9370,  
4.52,  0.24,  7716.0780,  
1.78,  0.18,  7716.2340,  
0.88,  0.16,  7716.3750,  
3.64,  0.22,  7716.5310,  
5.75,  0.27,  7716.6720,  
8.53,  0.33,  7716.8280,  
11.26,  0.39,  7716.9690,  
14.06,  0.46,  7717.1410,  
16.79,  0.52,  7717.2810,  
15.63,  0.50,  7717.4370,  
12.92,  0.43,  7717.5780,  
10.06,  0.37,  7717.7340,  
7.33,  0.31,  7717.8750,  
4.55,  0.24,  7718.0470,  
2.44,  0.20,  7718.1870,  
0.90,  0.16,  7718.3590,  
2.95,  0.20,  7718.5000,  
5.74,  0.26,  7718.6720,  
8.51,  0.33,  7718.8120,  
11.27,  0.39,  7718.9690,  
13.39,  0.46,  7719.1090,  
16.13,  0.51,  7719.2660,  
15.62,  0.50,  7719.4060,  
12.93,  0.43,  7719.5620,  
10.77,  0.39,  7719.7030,  
8.02,  0.32,  7719.8590,  
5.25,  0.26,  7720.0000,  
2.43,  0.20,  7720.1560,  
0.39,  0.15,  7720.2970,  
2.32,  0.19,  7720.4690,  
5.04,  0.25,  7720.6090,  
7.81,  0.31,  7720.7660,  
10.57,  0.38,  7720.9060,  
12.68,  0.43,  7721.0620,  
15.45,  0.49,  7721.2030,  
16.39,  0.51,  7721.3590,  
14.25,  0.47,  7721.5000,  
10.78,  0.39,  7721.6720,  
8.72,  0.34,  7721.8120,  
5.95,  0.27,  7721.9840,  
3.14,  0.21,  7722.1250,  
0.39,  0.15,  7722.2970,  
2.31,  0.19,  7722.4370,  
5.03,  0.25,  7722.6090,  
7.78,  0.31,  7722.7810,  
10.60,  0.38,  7722.9220,  
13.39,  0.44,  7723.0620,  
15.45,  0.49,  7723.2030,  
16.38,  0.52,  7723.3440,  
13.59,  0.45,  7723.5160,  
10.75,  0.38,  7723.6560,  
8.75,  0.34,  7723.8120,  
5.90,  0.27,  7723.9530,  
3.13,  0.21,  7724.1090,  
1.07,  0.15,  7724.2500,  
2.27,  0.19,  7724.4220,  
4.34,  0.23,  7724.5620,  
7.13,  0.31,  7724.7340,  
9.88,  0.36,  7724.8750,  
12.68,  0.43,  7725.0310,  
15.46,  0.49,  7725.1720,  
16.37,  0.51,  7725.3440,  
14.24,  0.47,  7725.4840,  
11.47,  0.40,  7725.6410,  
8.75,  0.34,  7725.7810,  
5.91,  0.27,  7725.9370,  
3.83,  0.23,  7726.0780,  
0.39,  0.15,  7726.2500,  
1.68,  0.18,  7726.3910,  
4.30,  0.23,  7726.5620,  
7.15,  0.30,  7726.7030,  
9.90,  0.36,  7726.8590,  
12.06,  0.43,  7727.0000,  
15.46,  0.49,  7727.1720,  
17.06,  0.53,  7727.3120,  
14.24,  0.45,  7727.4840,  
11.49,  0.40,  7727.6250,  
8.71,  0.34,  7727.7810,  
5.94,  0.27,  7727.9220,  
3.83,  0.23,  7728.0780,  
1.09,  0.17,  7728.2190,  
1.62,  0.18,  7728.3750,  
4.35,  0.23,  7728.5160,  
6.45,  0.28,  7728.6720,  
9.20,  0.35,  7728.8120,  
11.97,  0.41,  7728.9840,  
14.75,  0.48,  7729.1250,  
17.06,  0.53,  7729.2810,  
14.92,  0.48,  7729.4220,  
12.22,  0.42,  7729.5780,  
9.43,  0.35,  7729.7190,  
7.27,  0.31,  7729.8750,  
4.55,  0.24,  7730.0160,  
1.76,  0.18,  7730.1870,  
0.93,  0.16,  7730.3280,  
3.63,  0.22,  7730.4840,  
5.75,  0.27,  7730.6250,  
8.52,  0.33,  7730.7810,  
11.29,  0.39,  7730.9220,  
14.05,  0.46,  7731.0940,  
16.82,  0.52,  7731.2340,  
14.89,  0.48,  7731.3910,  
12.89,  0.43,  7731.5310,  
10.08,  0.37,  7731.6870,  
7.31,  0.31,  7731.8280,  
5.25,  0.26,  7731.9840,  
2.43,  0.20,  7732.1250,  
0.21,  0.15,  7732.2970,  
2.97,  0.21,  7732.4370,  
5.75,  0.27,  7732.6090,  
8.53,  0.33,  7732.7500,  
11.26,  0.39,  7732.9220,  
14.07,  0.46,  7733.0620,  
16.82,  0.52,  7733.2340,  
15.63,  0.50,  7733.3750,  
12.92,  0.43,  7733.5310,  
10.07,  0.37,  7733.6720,  
7.30,  0.31,  7733.8280,  
5.25,  0.26,  7733.9690,  
1.76,  0.18,  7734.1410,  
0.20,  0.15,  7734.2810,  
2.94,  0.21,  7734.4530,  
5.71,  0.27,  7734.5940,  
8.48,  0.33,  7734.7500,  
11.30,  0.39,  7734.8910,  
13.39,  0.44,  7735.0470,  
16.12,  0.51,  7735.1870,  
15.64,  0.50,  7735.3590,  
12.91,  0.43,  7735.5000,  
10.09,  0.37,  7735.6720,  
7.29,  0.30,  7735.8120,  
4.55,  0.24,  7735.9840,  
2.44,  0.20,  7736.1250,  
0.17,  0.15,  7736.2810,  
2.97,  0.21,  7736.4220,  
5.78,  0.27,  7736.5780,  
7.78,  0.31,  7736.7190,  
10.58,  0.38,  7736.8750,  
13.41,  0.44,  7737.0160,  
16.09,  0.51,  7737.1870,  
15.65,  0.50,  7737.3280,  
13.60,  0.45,  7737.4840,  
10.77,  0.38,  7737.6250,  
8.01,  0.32,  7737.7810,  
5.24,  0.26,  7737.9220,  
3.12,  0.21,  7738.0780,  
0.37,  0.15,  7738.2190,  
2.29,  0.19,  7738.3910,  
5.04,  0.25,  7738.5310,  
7.81,  0.31,  7738.6870,  
9.91,  0.36,  7738.8280,  
12.65,  0.43,  7738.9840,  
15.46,  0.49,  7739.1250,  
16.35,  0.52,  7739.2970,  
13.59,  0.45,  7739.4370,  
10.77,  0.39,  7739.6090,  
8.73,  0.34,  7739.7500,  
5.24,  0.26,  7739.9220,  
3.11,  0.21,  7740.0620,  
0.38,  0.15,  7740.2340,  
2.33,  0.19,  7740.3750,  
5.06,  0.25,  7740.5310,  
7.81,  0.31,  7740.6720,  
10.58,  0.38,  7740.8440,  
12.70,  0.43,  7740.9840,  
15.43,  0.49,  7741.1410,  
16.38,  0.52,  7741.2810,  
13.61,  0.45,  7741.4370,  
11.49,  0.40,  7741.5780,  
8.72,  0.34,  7741.7340,  
5.96,  0.27,  7741.8750,  
3.13,  0.21,  7742.0310,  
1.06,  0.16,  7742.1720,  
1.64,  0.18,  7742.3440,  
4.33,  0.23,  7742.4840,  
7.11,  0.30,  7742.6410,  
9.90,  0.36,  7742.7810,  
11.98,  0.41,  7742.9370,  
14.75,  0.48,  7743.0780,  
17.05,  0.53,  7743.2340,  
14.94,  0.48,  7743.3750,  
11.46,  0.40,  7743.5470,  
9.43,  0.35,  7743.6870,  
6.62,  0.29,  7743.8590,  
3.80,  0.23,  7744.0000,  
1.09,  0.17,  7744.1720,  
1.64,  0.18,  7744.3120,  
4.33,  0.23,  7744.4840,  
7.10,  0.30,  7744.6250,  
9.90,  0.36,  7744.7810,  
11.99,  0.41,  7744.9220,  
14.76,  0.48,  7745.0780,  
17.05,  0.53,  7745.2190,  
14.24,  0.46,  7745.3910,  
11.45,  0.40,  7745.5310,  
9.41,  0.35,  7745.6870,  
6.58,  0.29,  7745.8280,  
3.85,  0.23,  7745.9840,  
1.72,  0.18,  7746.1250,  
0.91,  0.16,  7746.2810,  
3.63,  0.22,  7746.4220,  
6.42,  0.28,  7746.5940,  
9.22,  0.35,  7746.7340,  
11.27,  0.41,  7746.8910,  
14.05,  0.46,  7747.0310,  
16.82,  0.53,  7747.1870,  
14.91,  0.48,  7747.3280,  
12.23,  0.42,  7747.5000,  
10.07,  0.37,  7747.6410,  
6.60,  0.29,  7747.8120,  
4.55,  0.24,  7747.9530,  
1.75,  0.18,  7748.1250,  
1.56,  0.17,  7748.2810,  
3.69,  0.22,  7748.4370,  
6.43,  0.28,  7748.5780,  
9.22,  0.35,  7748.7340,  
11.27,  0.39,  7748.8750,  
14.01,  0.46,  7749.0310,  
16.83,  0.53,  7749.1720,  
14.96,  0.48,  7749.3280,  
12.91,  0.44,  7749.4690,  
10.10,  0.35,  7749.6410,  
7.28,  0.30,  7749.7810,  
4.54,  0.24,  7749.9370,  
1.77,  0.18,  7750.0780,  
0.18,  0.15,  7750.2340,  
2.97,  0.20,  7750.3750,  
5.75,  0.27,  7750.5310,  
8.52,  0.33,  7750.6720,  
10.58,  0.38,  7750.8280,  
13.39,  0.44,  7750.9690,  
16.13,  0.51,  7751.1250,  
16.37,  0.51,  7751.2660,  
12.92,  0.43,  7751.4370,  
10.80,  0.39,  7751.5780,  
8.02,  0.32,  7751.7340,  
5.24,  0.26,  7751.8750,  
3.16,  0.21,  7752.0310,  
0.39,  0.15,  7752.1720,  
2.32,  0.19,  7752.3280,  
5.07,  0.25,  7752.4690,  
7.79,  0.31,  7752.6410,  
9.92,  0.36,  7752.7810,  
13.38,  0.44,  7752.9530,  
15.44,  0.49,  7753.0940,  
16.36,  0.52,  7753.2660,  
13.59,  0.45,  7753.4060,  
10.77,  0.38,  7753.5620,  
8.02,  0.32,  7753.7030,  
5.93,  0.27,  7753.8590,  
3.12,  0.21,  7754.0000,  
0.38,  0.15,  7754.1560,  
1.69,  0.19,  7754.2970,  
5.08,  0.25,  7754.4690,  
7.11,  0.30,  7754.6090,  
9.90,  0.36,  7754.7660,  
12.70,  0.43,  7754.9060,  
15.45,  0.49,  7755.0620,  
17.04,  0.53,  7755.2030,  
14.26,  0.46,  7755.3590,  
11.51,  0.40,  7755.5000,  
8.71,  0.34,  7755.6720,  
5.92,  0.27,  7755.8120,  
3.13,  0.21,  7755.9840,  
1.07,  0.17,  7756.1250,  
2.24,  0.19,  7756.2970,  
4.39,  0.24,  7756.4370,  
7.12,  0.30,  7756.5940,  
9.89,  0.36,  7756.7340,  
11.97,  0.41,  7756.8910,  
14.76,  0.48,  7757.0310,  
17.05,  0.53,  7757.2030,  
14.21,  0.46,  7757.3440,  
11.49,  0.40,  7757.5000,  
9.40,  0.35,  7757.6410,  
6.60,  0.29,  7757.7970,  
3.83,  0.23,  7757.9370,  
1.09,  0.17,  7758.1090,  
1.59,  0.18,  7758.2500,  
4.36,  0.24,  7758.4220,  
7.11,  0.30,  7758.5620,  
9.88,  0.36,  7758.7340,  
11.99,  0.41,  7758.8750,  
14.78,  0.48,  7759.0310,  
17.05,  0.53,  7759.1720,  
14.25,  0.47,  7759.3280,  
12.21,  0.42,  7759.4690,  
9.44,  0.35,  7759.6410,  
6.61,  0.29,  7759.7810,  
3.81,  0.23,  7759.9530,  
1.07,  0.17,  7760.0940,  
1.56,  0.17,  7760.2660,  
4.29,  0.23,  7760.4060,  
7.13,  0.30,  7760.5620,  
9.16,  0.35,  7760.7030,  
12.00,  0.41,  7760.8590,  
14.78,  0.48,  7761.0000,  
17.06,  0.53,  7761.1720,  
14.19,  0.46,  7761.3120,  
11.49,  0.40,  7761.4840,  
9.40,  0.35,  7761.6250,  
6.59,  0.29,  7761.7810,  
3.85,  0.23,  7761.9220,  
1.08,  0.17,  7762.0940,  
1.61,  0.18,  7762.2340,  
3.65,  0.22,  7762.3910,  
6.41,  0.28,  7762.5310,  
9.21,  0.35,  7762.7030,  
11.99,  0.41,  7762.8440,  
14.77,  0.48,  7763.0160,  
17.05,  0.53,  7763.1560,  
14.28,  0.47,  7763.3120,  
12.20,  0.42,  7763.4530,  
9.45,  0.35,  7763.6090,  
6.62,  0.29,  7763.7500,  
4.53,  0.24,  7763.9060,  
1.78,  0.18,  7764.0470,  
0.93,  0.16,  7764.2190,  
3.66,  0.22,  7764.3590,  
6.42,  0.28,  7764.5160,  
8.51,  0.33,  7764.6560,  
11.31,  0.40,  7764.8120,  
14.06,  0.46,  7764.9530,  
16.82,  0.52,  7765.1090,  
15.62,  0.50,  7765.2500,  
12.22,  0.42,  7765.4220,  
10.12,  0.37,  7765.5620,  
7.33,  0.31,  7765.7340,  
4.53,  0.24,  7765.8750,  
1.78,  0.18,  7766.0310,  
0.20,  0.16,  7766.1720,  
2.96,  0.20,  7766.3280,  
5.76,  0.27,  7766.4690,  
8.55,  0.33,  7766.6250,  
10.57,  0.38,  7766.7660,  
14.09,  0.46,  7766.9370,  
16.12,  0.51,  7767.0780,  
15.64,  0.50,  7767.2340,  
12.93,  0.44,  7767.3750,  
10.78,  0.38,  7767.5310,  
8.01,  0.32,  7767.6720,  
5.26,  0.26,  7767.8440,  
2.45,  0.19,  7767.9840,  
0.20,  0.15,  7768.1410,  
2.30,  0.19,  7768.2810,  
5.04,  0.25,  7768.4370,  
7.83,  0.31,  7768.5780,  
10.59,  0.38,  7768.7340,  
12.68,  0.43,  7768.8750,  
15.45,  0.49,  7769.0310,  
16.39,  0.51,  7769.1720,  
13.59,  0.45,  7769.3440,  
10.75,  0.38,  7769.4840,  
8.73,  0.34,  7769.6410,  
5.94,  0.27,  7769.7810,  
3.13,  0.21,  7769.9370,  
0.40,  0.15,  7770.0780,  
2.30,  0.19,  7770.2500,  
4.32,  0.24,  7770.3910,  
7.80,  0.31,  7770.5620,  
9.90,  0.36,  7770.7030,  
12.66,  0.43,  7770.8750,  
15.48,  0.49,  7771.0160,  
16.35,  0.51,  7771.1870,  
13.60,  0.45,  7771.3280,  
10.74,  0.38,  7771.4840,  
8.75,  0.34,  7771.6250,  
5.92,  0.27,  7771.7810,  
3.13,  0.21,  7771.9220,  
0.39,  0.15,  7772.0940,  
2.27,  0.19,  7772.2340,  
4.34,  0.23,  7772.3910,  
7.11,  0.30,  7772.5310,  
9.98,  0.36,  7772.6870,  
12.66,  0.43,  7772.8280,  
15.43,  0.49,  7773.0000,  
17.05,  0.53,  7773.1410,  
13.58,  0.45,  7773.3120,  
11.48,  0.40,  7773.4530,  
8.72,  0.34,  7773.6090,  
5.94,  0.27,  7773.7500,  
3.14,  0.21,  7773.9220,  
1.07,  0.15,  7774.0620,  
2.30,  0.19,  7774.2340,  
4.36,  0.23,  7774.3750,  
7.09,  0.30,  7774.5310,  
9.88,  0.36,  7774.6720,  
12.67,  0.43,  7774.8440,  
15.44,  0.49,  7774.9840,  
17.05,  0.53,  7775.1410,  
14.27,  0.47,  7775.2810,  
11.46,  0.40,  7775.4370,  
8.74,  0.34,  7775.5780,  
6.59,  0.29,  7775.7340,  
3.82,  0.23,  7775.8750,  
1.07,  0.17,  7776.0310,  
0.89,  0.16,  7776.1720,  
4.35,  0.24,  7776.3440,  
6.41,  0.28,  7776.4840,  
9.21,  0.35,  7776.6410,  
11.99,  0.41,  7776.7810,  
14.05,  0.48,  7776.9370,  
16.82,  0.52,  7777.0780,  
14.94,  0.48,  7777.2500,  
12.19,  0.42,  7777.3910,  
9.44,  0.35,  7777.5620,  
6.60,  0.29,  7777.7030,  
3.81,  0.22,  7777.8750,  
1.07,  0.17,  7778.0470,  
1.59,  0.18,  7778.1870,  
4.35,  0.23,  7778.3280,  
6.45,  0.28,  7778.4840,  
9.23,  0.35,  7778.6250,  
11.96,  0.41,  7778.7810,  
14.09,  0.46,  7778.9220,  
17.05,  0.53,  7779.0940,  
14.92,  0.48,  7779.2340,  
12.21,  0.42,  7779.3910,  
9.41,  0.35,  7779.5310,  
7.33,  0.29,  7779.6870,  
4.53,  0.24,  7779.8280,  
1.77,  0.18,  7779.9840,  
0.89,  0.16,  7780.1250,  
2.95,  0.20,  7780.2810,  
5.71,  0.27,  7780.4220,  
8.50,  0.33,  7780.5780,  
11.28,  0.39,  7780.7190,  
13.36,  0.44,  7780.8750,  
16.13,  0.51,  7781.0160,  
15.64,  0.50,  7781.1870,  
12.92,  0.43,  7781.3280,  
10.12,  0.37,  7781.5000,  
7.30,  0.30,  7781.6410,  
4.51,  0.24,  7781.8120,  
1.77,  0.18,  7781.9530,  
0.17,  0.15,  7782.1090,  
2.99,  0.21,  7782.2500,  
5.78,  0.27,  7782.4060,  
7.80,  0.31,  7782.5470,  
11.29,  0.39,  7782.7190,  
13.37,  0.44,  7782.8590,  
16.14,  0.51,  7783.0160,  
15.62,  0.50,  7783.1560,  
13.59,  0.45,  7783.3120,  
10.78,  0.39,  7783.4530,  
8.00,  0.32,  7783.6090,  
5.22,  0.26,  7783.7500,  
2.47,  0.20,  7783.9220,  
0.38,  0.15,  7784.0620,  
2.92,  0.20,  7784.2340,  
5.06,  0.25,  7784.3750,  
7.82,  0.31,  7784.5310,  
10.59,  0.38,  7784.6720,  
13.36,  0.44,  7784.8440,  
16.17,  0.51,  7784.9840,  
16.38,  0.51,  7785.1410,  
13.60,  0.45,  7785.2810,  
10.81,  0.39,  7785.4530,  
8.03,  0.32,  7785.5940,  
5.25,  0.26,  7785.7660,  
2.43,  0.19,  7785.9060,  
0.18,  0.15,  7786.0780,  
2.98,  0.20,  7786.2190,  
5.06,  0.25,  7786.3750,  
7.80,  0.31,  7786.5160,  
10.57,  0.38,  7786.6720,  
12.68,  0.43,  7786.8120,  
16.14,  0.51,  7786.9840,  
16.36,  0.51,  7787.1250,  
13.59,  0.45,  7787.2810,  
10.78,  0.39,  7787.4220,  
8.01,  0.32,  7787.5780,  
5.92,  0.27,  7787.7190,  
3.11,  0.21,  7787.8750,  
0.40,  0.15,  7788.0160,  
2.32,  0.19,  7788.1870,  
4.34,  0.25,  7788.3280,  
7.10,  0.30,  7788.4840,  
9.89,  0.36,  7788.6250,  
12.69,  0.43,  7788.7810,  
14.73,  0.47,  7788.9220,  
17.05,  0.53,  7789.0780,  
14.21,  0.46,  7789.2190,  
11.51,  0.40,  7789.3910,  
8.71,  0.34,  7789.5310,  
6.64,  0.29,  7789.6870,  
3.83,  0.23,  7789.8280,  
1.08,  0.17,  7789.9840,  
1.63,  0.18,  7790.1250,  
3.63,  0.22,  7790.2810,  
6.39,  0.28,  7790.4220,  
9.30,  0.35,  7790.5940,  
11.90,  0.41,  7790.7340,  
14.83,  0.48,  7790.8910,  
16.79,  0.52,  7791.0310,  
14.89,  0.48,  7791.1870,  
12.22,  0.42,  7791.3280,  
9.40,  0.35,  7791.4840,  
7.31,  0.31,  7791.6250,  
4.56,  0.24,  7791.7970,  
1.75,  0.18,  7791.9370,  
0.89,  0.16,  7792.1090,  
3.64,  0.22,  7792.2500,  
6.40,  0.28,  7792.4220,  
9.20,  0.35,  7792.5620,  
11.98,  0.41,  7792.7340,  
14.75,  0.48,  7792.8750,  
16.81,  0.52,  7793.0310,  
14.93,  0.48,  7793.1720,  
12.17,  0.42,  7793.3440,  
9.43,  0.35,  7793.4840,  
6.63,  0.29,  7793.6410,  
4.52,  0.24,  7793.7810,  
1.76,  0.18,  7793.9530,  
0.90,  0.16,  7794.0940,  
3.63,  0.22,  7794.2500,  
6.39,  0.28,  7794.3910,  
8.49,  0.33,  7794.5470,  
11.33,  0.40,  7794.6870,  
14.05,  0.46,  7794.8590,  
16.81,  0.52,  7795.0000,  
14.95,  0.48,  7795.1720,  
12.20,  0.42,  7795.3120,  
9.44,  0.35,  7795.4840,  
6.59,  0.29,  7795.6250,  
4.54,  0.24,  7795.7810,  
1.76,  0.18,  7795.9220,  
0.90,  0.16,  7796.0780,  
2.96,  0.22,  7796.2190,  
6.42,  0.28,  7796.3910,  
8.49,  0.33,  7796.5310,  
11.26,  0.41,  7796.7030,  
14.08,  0.46,  7796.8440,  
16.81,  0.52,  7797.0160,  
14.23,  0.47,  7797.1870,  
12.22,  0.42,  7797.3280,  
9.42,  0.35,  7797.4690,  
6.65,  0.29,  7797.6250,  
4.51,  0.24,  7797.7660,  
1.76,  0.18,  7797.9060,  
0.20,  0.15,  7798.0470,  
3.59,  0.22,  7798.2190,  
5.79,  0.27,  7798.3590,  
8.45,  0.33,  7798.5160,  
11.36,  0.40,  7798.6560,  
13.34,  0.44,  7798.8120,  
16.13,  0.51,  7798.9530,  
15.61,  0.50,  7799.1090,  
12.92,  0.43,  7799.2500,  
10.05,  0.37,  7799.4220,  
8.05,  0.32,  7799.5620,  
4.55,  0.24,  7799.7340,  
2.43,  0.20,  7799.8750,  
0.19,  0.15,  7800.0310,  
2.95,  0.20,  7800.1720,  
5.82,  0.27,  7800.3440,  
8.48,  0.33,  7800.4840,  
10.60,  0.38,  7800.6410,  
13.37,  0.44,  7800.7810,  
16.13,  0.51,  7800.9370,  
16.36,  0.51,  7801.0780,  
13.56,  0.45,  7801.2340,  
10.78,  0.38,  7801.3750,  
8.03,  0.32,  7801.5310,  
