#FILE:Ti6242.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ASCII
#IDENTITY:As Received
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:MET
#DATE/TIME:04.12.2017 16:45
#CORR. FILE:Ti6242.ngb-bs3
#LABORATORY:DB
#OPERATOR:Sharan
#REMARK:
#SAMPLE:Ti6242
#SAMPLE MASS /mg:57.898
#MATERIAL:
#REFERENCE:Shalini
#REFERENCE MASS /mg:0.002
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0.0
#REFERENCE CRUCIBLE MASS /mg:0.0
#CORR. CODE:020
#EXO:+1
#RANGE:1100/10.0(K/min)/  25
#SEGMENT:S2/2

##Temp./oC;Time/min;DSC/(mW/mg);Sensit./(uV/mW)
1030.33813;111.98210; 4.1218e-003;0.44444
1030.40235;111.97578; 4.0019e-003;0.44441
1030.46657;111.96944; 3.9206e-003;0.44438
1030.53079;111.96303; 3.8799e-003;0.44435
1030.59502;111.95658; 3.8887e-003;0.44432
1030.65924;111.95015; 3.7809e-003;0.44429
1030.72346;111.94369; 3.8292e-003;0.44426
1030.78768;111.93730; 3.8009e-003;0.44423
1030.85190;111.93084; 3.8181e-003;0.44420
1030.91612;111.92435; 3.7630e-003;0.44417
1030.98034;111.91788; 3.8009e-003;0.44414
1031.04457;111.91146; 3.8005e-003;0.44411
1031.10879;111.90512; 3.7179e-003;0.44408
1031.17301;111.89883; 3.6524e-003;0.44406
1031.23723;111.89246; 3.7402e-003;0.44403
1031.30145;111.88608; 3.7975e-003;0.44400
1031.36567;111.87964; 3.9086e-003;0.44397
1031.42989;111.87315; 3.9575e-003;0.44394
1031.49412;111.86675; 3.9356e-003;0.44391
1031.55834;111.86032; 3.9547e-003;0.44388
1031.62256;111.85380; 3.9486e-003;0.44385
1031.68678;111.84733; 3.9046e-003;0.44382
1031.75100;111.84080; 3.9977e-003;0.44379
1031.81522;111.83436; 4.0505e-003;0.44376
1031.87945;111.82787; 4.0893e-003;0.44373
1031.94367;111.82140; 4.1267e-003;0.44370
1032.00789;111.81498; 4.1328e-003;0.44367
1032.07211;111.80840; 4.1843e-003;0.44364
1032.13633;111.80198; 4.1576e-003;0.44361
1032.20055;111.79551; 4.2230e-003;0.44358
1032.26477;111.78911; 4.2782e-003;0.44355
1032.32900;111.78272; 4.3067e-003;0.44352
1032.39322;111.77631; 4.3098e-003;0.44349
1032.45744;111.76988; 4.2565e-003;0.44346
1032.52166;111.76353; 4.1256e-003;0.44344
1032.58588;111.75717; 3.9798e-003;0.44341
1032.65010;111.75077; 3.9826e-003;0.44338
1032.71432;111.74428; 4.0731e-003;0.44335
1032.77855;111.73790; 4.1307e-003;0.44332
1032.84277;111.73148; 4.1587e-003;0.44329
1032.90699;111.72505; 4.1007e-003;0.44326
1032.97121;111.71858; 4.1027e-003;0.44323
1033.03543;111.71219; 4.1035e-003;0.44320
1033.09965;111.70568; 4.0724e-003;0.44317
1033.16388;111.69933; 3.9600e-003;0.44314
1033.22810;111.69297; 3.8319e-003;0.44311
1033.29232;111.68660; 4.1826e-003;0.44308
1033.35654;111.68022; 4.3129e-003;0.44305
1033.42076;111.67386; 4.6614e-003;0.44302
1033.48498;111.66745; 4.7156e-003;0.44299
1033.54920;111.66107; 4.7717e-003;0.44296
1033.61343;111.65461; 4.8196e-003;0.44293
1033.67765;111.64824; 4.8506e-003;0.44290
1033.74187;111.64176; 4.7206e-003;0.44287
1033.80609;111.63531; 4.7919e-003;0.44284
1033.87031;111.62900; 4.7307e-003;0.44282
1033.93453;111.62257; 4.7615e-003;0.44279
1033.99875;111.61620; 4.7039e-003;0.44276
1034.06298;111.60981; 4.7019e-003;0.44273
1034.12720;111.60340; 4.6741e-003;0.44270
1034.19142;111.59700; 4.8346e-003;0.44267
1034.25564;111.59059; 4.7414e-003;0.44264
1034.31986;111.58420; 4.4886e-003;0.44261
1034.38408;111.57774; 4.3584e-003;0.44258
1034.44831;111.57120; 4.6028e-003;0.44255
1034.51253;111.56474; 4.6466e-003;0.44252
1034.57675;111.55821; 4.5264e-003;0.44249
1034.64097;111.55175; 4.5480e-003;0.44246
1034.70519;111.54538; 4.4785e-003;0.44243
1034.76941;111.53904; 4.3803e-003;0.44240
1034.83363;111.53267; 4.4955e-003;0.44237
1034.89786;111.52637; 4.5290e-003;0.44234
1034.96208;111.52004; 4.5348e-003;0.44231
1035.02630;111.51372; 4.4786e-003;0.44228
1035.09052;111.50740; 4.4983e-003;0.44226
1035.15474;111.50104; 4.6533e-003;0.44223
1035.21896;111.49461; 4.6352e-003;0.44220
1035.28318;111.48824; 4.5748e-003;0.44217
1035.34741;111.48178; 4.6043e-003;0.44214
1035.41163;111.47526; 4.4988e-003;0.44211
1035.47585;111.46878; 4.5578e-003;0.44208
1035.54007;111.46232; 4.5042e-003;0.44205
1035.60429;111.45588; 4.6805e-003;0.44202
1035.66851;111.44935; 4.5340e-003;0.44199
1035.73274;111.44286; 4.4566e-003;0.44196
1035.79696;111.43650; 4.3286e-003;0.44193
1035.86118;111.43000; 4.5446e-003;0.44190
1035.92540;111.42370; 4.4935e-003;0.44187
1035.98962;111.41735; 4.3166e-003;0.44184
1036.05384;111.41097; 4.2218e-003;0.44181
1036.11806;111.40462; 4.1368e-003;0.44178
1036.18229;111.39824; 4.0159e-003;0.44175
1036.24651;111.39192; 3.8981e-003;0.44172
1036.31073;111.38552; 3.9262e-003;0.44170
1036.37495;111.37910; 3.7898e-003;0.44167
1036.43917;111.37267; 3.7298e-003;0.44164
1036.50339;111.36617; 3.8156e-003;0.44161
1036.56761;111.35969; 3.8185e-003;0.44158
1036.63184;111.35327; 3.7929e-003;0.44155
1036.69606;111.34677; 3.8201e-003;0.44152
1036.76028;111.34032; 3.8702e-003;0.44149
1036.82450;111.33386; 3.9236e-003;0.44146
1036.88872;111.32744; 4.0872e-003;0.44143
1036.95294;111.32100; 4.0712e-003;0.44140
1037.01717;111.31459; 3.8447e-003;0.44137
1037.08139;111.30817; 3.6012e-003;0.44134
1037.14561;111.30180; 3.4167e-003;0.44131
1037.20983;111.29530; 3.3687e-003;0.44128
1037.27405;111.28899; 3.2843e-003;0.44125
1037.33827;111.28262; 3.3143e-003;0.44122
1037.40249;111.27630; 3.3159e-003;0.44119
1037.46672;111.26991; 3.3443e-003;0.44117
1037.53094;111.26357; 3.2596e-003;0.44114
1037.59516;111.25717; 3.2510e-003;0.44111
1037.65938;111.25078; 3.3383e-003;0.44108
1037.72360;111.24442; 3.3564e-003;0.44105
1037.78782;111.23803; 3.3516e-003;0.44102
1037.85204;111.23163; 3.2197e-003;0.44099
1037.91627;111.22515; 3.1275e-003;0.44096
1037.98049;111.21872; 3.1477e-003;0.44093
1038.04471;111.21234; 3.2879e-003;0.44090
1038.10893;111.20586; 3.2281e-003;0.44087
1038.17315;111.19937; 3.2004e-003;0.44084
1038.23737;111.19296; 3.1375e-003;0.44081
1038.30160;111.18646; 3.2209e-003;0.44078
1038.36582;111.17999; 3.2662e-003;0.44075
1038.43004;111.17347; 3.2018e-003;0.44072
1038.49426;111.16706; 3.1641e-003;0.44069
1038.55848;111.16055; 3.2596e-003;0.44066
1038.62270;111.15414; 3.3571e-003;0.44064
1038.68692;111.14772; 3.3223e-003;0.44061
1038.75115;111.14135; 3.2537e-003;0.44058
1038.81537;111.13482; 3.2578e-003;0.44055
1038.87959;111.12832; 3.2925e-003;0.44052
1038.94381;111.12189; 3.3310e-003;0.44049
1039.00803;111.11550; 3.4120e-003;0.44046
1039.07225;111.10904; 3.3804e-003;0.44043
1039.13647;111.10261; 3.3521e-003;0.44040
1039.20070;111.09608; 3.2637e-003;0.44037
1039.26492;111.08964; 3.1872e-003;0.44034
1039.32914;111.08324; 3.0141e-003;0.44031
1039.39336;111.07691; 2.8894e-003;0.44028
1039.45758;111.07057; 3.0133e-003;0.44025
1039.52180;111.06425; 3.1071e-003;0.44022
1039.58603;111.05787; 3.0966e-003;0.44019
1039.65025;111.05154; 3.2060e-003;0.44016
1039.71447;111.04516; 3.2403e-003;0.44014
1039.77869;111.03872; 3.2975e-003;0.44011
1039.84291;111.03231; 3.3549e-003;0.44008
1039.90713;111.02592; 3.2956e-003;0.44005
1039.97135;111.01942; 3.1787e-003;0.44002
1040.03558;111.01292; 3.1725e-003;0.43999
1040.09980;111.00650; 3.1158e-003;0.43996
1040.16402;111.00005; 3.1501e-003;0.43993
1040.22824;110.99353; 3.1157e-003;0.43990
1040.29246;110.98711; 3.1688e-003;0.43987
1040.35668;110.98075; 3.2257e-003;0.43984
1040.42090;110.97437; 3.1302e-003;0.43981
1040.48513;110.96801; 3.0804e-003;0.43978
1040.54935;110.96161; 3.1110e-003;0.43975
1040.61357;110.95525; 3.1242e-003;0.43972
1040.67779;110.94879; 3.1472e-003;0.43969
1040.74201;110.94238; 3.1168e-003;0.43967
1040.80623;110.93604; 3.0582e-003;0.43964
1040.87046;110.92962; 3.0332e-003;0.43961
1040.93468;110.92324; 3.0630e-003;0.43958
1040.99890;110.91675; 3.0296e-003;0.43955
1041.06312;110.91022; 3.0085e-003;0.43952
1041.12734;110.90377; 3.1414e-003;0.43949
1041.19156;110.89729; 3.1976e-003;0.43946
1041.25578;110.89090; 3.2852e-003;0.43943
1041.32001;110.88450; 3.2656e-003;0.43940
1041.38423;110.87812; 3.1028e-003;0.43937
1041.44845;110.87162; 3.0843e-003;0.43934
1041.51267;110.86515; 3.1853e-003;0.43931
1041.57689;110.85879; 3.2457e-003;0.43928
1041.64111;110.85244; 3.1488e-003;0.43925
1041.70533;110.84609; 3.0355e-003;0.43922
1041.76956;110.83968; 2.9677e-003;0.43920
1041.83378;110.83322; 3.0899e-003;0.43917
1041.89800;110.82680; 3.1067e-003;0.43914
1041.96222;110.82031; 3.1826e-003;0.43911
1042.02644;110.81387; 3.1433e-003;0.43908
1042.09066;110.80750; 3.3358e-003;0.43905
1042.15489;110.80103; 3.3152e-003;0.43902
1042.21911;110.79468; 3.3806e-003;0.43899
1042.28333;110.78827; 3.4417e-003;0.43896
1042.34755;110.78189; 3.3146e-003;0.43893
1042.41177;110.77553; 3.2759e-003;0.43890
1042.47599;110.76907; 3.3638e-003;0.43887
1042.54021;110.76266; 3.3632e-003;0.43884
1042.60444;110.75634; 3.3917e-003;0.43881
1042.66866;110.74985; 3.2122e-003;0.43878
1042.73288;110.74348; 3.0431e-003;0.43875
1042.79710;110.73696; 3.0924e-003;0.43873
1042.86132;110.73059; 3.2874e-003;0.43870
1042.92554;110.72412; 3.2107e-003;0.43867
1042.98976;110.71760; 3.1776e-003;0.43864
1043.05399;110.71122; 3.0873e-003;0.43861
1043.11821;110.70479; 3.1358e-003;0.43858
1043.18243;110.69830; 3.1516e-003;0.43855
1043.24665;110.69194; 3.2257e-003;0.43852
1043.31087;110.68544; 3.3377e-003;0.43849
1043.37509;110.67892; 3.3660e-003;0.43846
1043.43932;110.67239; 3.3379e-003;0.43843
1043.50354;110.66578; 3.5179e-003;0.43840
1043.56776;110.65934; 3.5782e-003;0.43837
1043.63198;110.65287; 3.5201e-003;0.43834
1043.69620;110.64634; 3.4364e-003;0.43831
1043.76042;110.63982; 3.3070e-003;0.43829
1043.82464;110.63335; 3.5058e-003;0.43826
1043.88887;110.62685; 3.4067e-003;0.43823
1043.95309;110.62038; 3.2562e-003;0.43820
1044.01731;110.61393; 3.2131e-003;0.43817
1044.08153;110.60756; 3.2632e-003;0.43814
1044.14575;110.60106; 3.4053e-003;0.43811
1044.20997;110.59455; 3.5241e-003;0.43808
1044.27419;110.58820; 3.6696e-003;0.43805
1044.33842;110.58174; 3.7029e-003;0.43802
1044.40264;110.57536; 3.7219e-003;0.43799
1044.46686;110.56892; 3.8167e-003;0.43796
1044.53108;110.56251; 3.7613e-003;0.43793
1044.59530;110.55606; 3.7044e-003;0.43790
1044.65952;110.54957; 3.4995e-003;0.43787
1044.72375;110.54316; 3.5353e-003;0.43785
1044.78797;110.53679; 3.5275e-003;0.43782
1044.85219;110.53038; 3.5216e-003;0.43779
1044.91641;110.52391; 3.5091e-003;0.43776
1044.98063;110.51746; 3.4919e-003;0.43773
1045.04485;110.51106; 3.4607e-003;0.43770
1045.10907;110.50463; 3.4155e-003;0.43767
1045.17330;110.49816; 3.3408e-003;0.43764
1045.23752;110.49175; 3.3426e-003;0.43761
1045.30174;110.48532; 3.3448e-003;0.43758
1045.36596;110.47881; 3.2822e-003;0.43755
1045.43018;110.47234; 3.4353e-003;0.43752
1045.49440;110.46590; 3.4342e-003;0.43749
1045.55862;110.45941; 3.3182e-003;0.43746
1045.62285;110.45289; 3.2524e-003;0.43744
1045.68707;110.44645; 3.2739e-003;0.43741
1045.75129;110.44007; 3.3445e-003;0.43738
1045.81551;110.43360; 3.3913e-003;0.43735
1045.87973;110.42719; 3.4643e-003;0.43732
1045.94395;110.42079; 3.5471e-003;0.43729
1046.00818;110.41425; 3.5463e-003;0.43726
1046.07240;110.40778; 3.4444e-003;0.43723
1046.13662;110.40133; 3.4581e-003;0.43720
1046.20084;110.39489; 3.4738e-003;0.43717
1046.26506;110.38852; 3.3989e-003;0.43714
1046.32928;110.38208; 3.3105e-003;0.43711
1046.39350;110.37564; 3.2564e-003;0.43708
1046.45773;110.36914; 3.2864e-003;0.43705
1046.52195;110.36271; 3.4027e-003;0.43702
1046.58617;110.35629; 3.4403e-003;0.43700
1046.65039;110.34989; 3.4282e-003;0.43697
1046.71461;110.34348; 3.4669e-003;0.43694
1046.77883;110.33709; 3.4097e-003;0.43691
1046.84305;110.33056; 3.3774e-003;0.43688
1046.90728;110.32408; 3.4152e-003;0.43685
1046.97150;110.31768; 3.3012e-003;0.43682
1047.03572;110.31129; 3.3082e-003;0.43679
1047.09994;110.30485; 3.4594e-003;0.43676
1047.16416;110.29842; 3.4041e-003;0.43673
1047.22838;110.29200; 3.4139e-003;0.43670
1047.29261;110.28554; 3.4084e-003;0.43667
1047.35683;110.27902; 3.4114e-003;0.43664
1047.42105;110.27264; 3.3820e-003;0.43661
1047.48527;110.26617; 3.3779e-003;0.43659
1047.54949;110.25969; 3.4655e-003;0.43656
1047.61371;110.25321; 3.5586e-003;0.43653
1047.67793;110.24670; 3.5401e-003;0.43650
1047.74216;110.24011; 3.4673e-003;0.43647
1047.80638;110.23360; 3.6245e-003;0.43644
1047.87060;110.22714; 3.6589e-003;0.43641
1047.93482;110.22068; 3.7230e-003;0.43638
1047.99904;110.21413; 3.4002e-003;0.43635
1048.06326;110.20757; 3.4432e-003;0.43632
1048.12748;110.20116; 3.4901e-003;0.43629
1048.19171;110.19471; 3.4595e-003;0.43626
1048.25593;110.18825; 3.4947e-003;0.43623
1048.32015;110.18184; 3.6172e-003;0.43621
1048.38437;110.17533; 3.5999e-003;0.43618
1048.44859;110.16888; 3.6852e-003;0.43615
1048.51281;110.16243; 3.5950e-003;0.43612
1048.57704;110.15602; 3.5930e-003;0.43609
1048.64126;110.14969; 3.7136e-003;0.43606
1048.70548;110.14334; 3.7041e-003;0.43603
1048.76970;110.13699; 3.8165e-003;0.43600
1048.83392;110.13064; 3.6008e-003;0.43597
1048.89814;110.12431; 3.4675e-003;0.43594
1048.96236;110.11799; 3.4699e-003;0.43591
1049.02659;110.11151; 3.3729e-003;0.43588
1049.09081;110.10517; 3.3615e-003;0.43585
1049.15503;110.09879; 3.3874e-003;0.43582
1049.21925;110.09236; 3.4798e-003;0.43580
1049.28347;110.08577; 3.5992e-003;0.43577
1049.34769;110.07927; 3.5686e-003;0.43574
1049.41191;110.07272; 3.4582e-003;0.43571
1049.47614;110.06612; 3.3522e-003;0.43568
1049.54036;110.05966; 3.3634e-003;0.43565
1049.60458;110.05324; 3.3092e-003;0.43562
1049.66880;110.04677; 3.2827e-003;0.43559
1049.73302;110.04019; 3.2675e-003;0.43556
1049.79724;110.03384; 3.3534e-003;0.43553
1049.86147;110.02744; 3.4653e-003;0.43550
1049.92569;110.02102; 3.4405e-003;0.43547
1049.98991;110.01464; 3.3890e-003;0.43544
1050.05413;110.00833; 3.4108e-003;0.43542
1050.11835;110.00188; 3.4914e-003;0.43539
1050.18257;109.99552; 3.6053e-003;0.43536
1050.24679;109.98922; 3.5725e-003;0.43533
1050.31102;109.98284; 3.5476e-003;0.43530
1050.37524;109.97633; 3.4750e-003;0.43527
1050.43946;109.96994; 3.6478e-003;0.43524
1050.50368;109.96349; 3.7175e-003;0.43521
1050.56790;109.95705; 3.7402e-003;0.43518
1050.63212;109.95063; 3.7830e-003;0.43515
1050.69634;109.94421; 3.8026e-003;0.43512
1050.76057;109.93774; 3.7610e-003;0.43509
1050.82479;109.93125; 3.7185e-003;0.43506
1050.88901;109.92484; 3.6557e-003;0.43504
1050.95323;109.91845; 3.6440e-003;0.43501
1051.01745;109.91206; 3.6007e-003;0.43498
1051.08167;109.90568; 3.6058e-003;0.43495
1051.14590;109.89936; 3.6655e-003;0.43492
1051.21012;109.89303; 3.5578e-003;0.43489
1051.27434;109.88665; 3.5181e-003;0.43486
1051.33856;109.88037; 3.4996e-003;0.43483
1051.40278;109.87401; 3.5488e-003;0.43480
1051.46700;109.86770; 3.5621e-003;0.43477
1051.53122;109.86129; 3.5402e-003;0.43474
1051.59545;109.85491; 3.5834e-003;0.43471
1051.65967;109.84861; 3.5111e-003;0.43469
1051.72389;109.84215; 3.5496e-003;0.43466
1051.78811;109.83578; 3.4857e-003;0.43463
1051.85233;109.82928; 3.5766e-003;0.43460
1051.91655;109.82273; 3.5750e-003;0.43457
1051.98077;109.81622; 3.6352e-003;0.43454
1052.04500;109.80967; 3.6929e-003;0.43451
1052.10922;109.80319; 3.7692e-003;0.43448
1052.17344;109.79670; 3.7219e-003;0.43445
1052.23766;109.79021; 3.7675e-003;0.43442
1052.30188;109.78380; 3.8685e-003;0.43439
1052.36610;109.77728; 3.9483e-003;0.43436
1052.43033;109.77085; 3.9312e-003;0.43433
1052.49455;109.76440; 3.8594e-003;0.43431
1052.55877;109.75796; 3.8006e-003;0.43428
1052.62299;109.75157; 3.8748e-003;0.43425
1052.68721;109.74521; 3.8494e-003;0.43422
1052.75143;109.73873; 3.7807e-003;0.43419
1052.81565;109.73228; 3.7057e-003;0.43416
1052.87988;109.72579; 3.7036e-003;0.43413
1052.94410;109.71933; 3.7946e-003;0.43410
1053.00832;109.71286; 3.8281e-003;0.43407
1053.07254;109.70649; 3.7089e-003;0.43404
1053.13676;109.70009; 3.7383e-003;0.43401
1053.20098;109.69364; 3.7713e-003;0.43398
1053.26521;109.68725; 3.7829e-003;0.43396
1053.32943;109.68089; 3.5459e-003;0.43393
1053.39365;109.67456; 3.4967e-003;0.43390
1053.45787;109.66814; 3.4447e-003;0.43387
1053.52209;109.66172; 3.3717e-003;0.43384
1053.58631;109.65530; 3.5022e-003;0.43381
1053.65053;109.64875; 3.5572e-003;0.43378
1053.71476;109.64227; 3.6467e-003;0.43375
1053.77898;109.63586; 3.5557e-003;0.43372
1053.84320;109.62937; 3.4311e-003;0.43369
1053.90742;109.62289; 3.4640e-003;0.43366
1053.97164;109.61636; 3.4372e-003;0.43363
1054.03586;109.60990; 3.5384e-003;0.43361
1054.10008;109.60336; 3.6052e-003;0.43358
1054.16431;109.59687; 3.5864e-003;0.43355
1054.22853;109.59048; 3.5215e-003;0.43352
1054.29275;109.58405; 3.5436e-003;0.43349
1054.35697;109.57758; 3.5429e-003;0.43346
1054.42119;109.57104; 3.6948e-003;0.43343
1054.48541;109.56468; 3.6511e-003;0.43340
1054.54964;109.55826; 3.6471e-003;0.43337
1054.61386;109.55189; 3.5219e-003;0.43334
1054.67808;109.54554; 3.4967e-003;0.43331
1054.74230;109.53926; 3.5585e-003;0.43328
1054.80652;109.53279; 3.5280e-003;0.43326
1054.87074;109.52632; 3.5565e-003;0.43323
1054.93496;109.51987; 3.6111e-003;0.43320
1054.99919;109.51349; 3.6890e-003;0.43317
1055.06341;109.50696; 3.6615e-003;0.43314
1055.12763;109.50053; 3.5643e-003;0.43311
1055.19185;109.49406; 3.6097e-003;0.43308
1055.25607;109.48777; 3.6169e-003;0.43305
1055.32029;109.48130; 3.6424e-003;0.43302
1055.38451;109.47498; 3.5009e-003;0.43299
1055.44874;109.46856; 3.4911e-003;0.43296
1055.51296;109.46218; 3.5043e-003;0.43293
1055.57718;109.45571; 3.5309e-003;0.43291
1055.64140;109.44926; 3.5302e-003;0.43288
1055.70562;109.44285; 3.6192e-003;0.43285
1055.76984;109.43641; 3.7391e-003;0.43282
1055.83407;109.42988; 3.7695e-003;0.43279
1055.89829;109.42343; 3.7748e-003;0.43276
1055.96251;109.41702; 3.7620e-003;0.43273
1056.02673;109.41066; 3.6787e-003;0.43270
1056.09095;109.40431; 3.6618e-003;0.43267
1056.15517;109.39807; 3.5426e-003;0.43264
1056.21939;109.39176; 3.4716e-003;0.43261
1056.28362;109.38546; 3.4778e-003;0.43259
1056.34784;109.37914; 3.6869e-003;0.43256
1056.41206;109.37273; 3.8077e-003;0.43253
1056.47628;109.36638; 3.7201e-003;0.43250
1056.54050;109.35994; 3.6575e-003;0.43247
1056.60472;109.35353; 3.6792e-003;0.43244
1056.66894;109.34708; 3.7700e-003;0.43241
1056.73317;109.34065; 3.7193e-003;0.43238
1056.79739;109.33418; 3.6721e-003;0.43235
1056.86161;109.32779; 3.6179e-003;0.43232
1056.92583;109.32137; 3.7478e-003;0.43229
1056.99005;109.31503; 3.7804e-003;0.43226
1057.05427;109.30863; 3.7447e-003;0.43224
1057.11850;109.30229; 3.6889e-003;0.43221
1057.18272;109.29591; 3.7794e-003;0.43218
1057.24694;109.28955; 4.0416e-003;0.43215
1057.31116;109.28318; 4.0566e-003;0.43212
1057.37538;109.27688; 3.9088e-003;0.43209
1057.43960;109.27047; 3.7881e-003;0.43206
1057.50382;109.26407; 3.8327e-003;0.43203
1057.56805;109.25769; 3.8471e-003;0.43200
1057.63227;109.25127; 3.7575e-003;0.43197
1057.69649;109.24479; 3.8446e-003;0.43194
1057.76071;109.23842; 3.8075e-003;0.43192
1057.82493;109.23202; 3.8147e-003;0.43189
1057.88915;109.22555; 3.8768e-003;0.43186
1057.95337;109.21907; 3.8146e-003;0.43183
1058.01760;109.21266; 3.8464e-003;0.43180
1058.08182;109.20627; 3.8135e-003;0.43177
1058.14604;109.19990; 3.7885e-003;0.43174
1058.21026;109.19353; 3.8441e-003;0.43171
1058.27448;109.18724; 3.8331e-003;0.43168
1058.33870;109.18087; 3.7968e-003;0.43165
1058.40293;109.17458; 3.7844e-003;0.43162
1058.46715;109.16823; 3.7649e-003;0.43160
1058.53137;109.16190; 3.6607e-003;0.43157
1058.59559;109.15549; 3.6058e-003;0.43154
1058.65981;109.14908; 3.6949e-003;0.43151
1058.72403;109.14268; 3.7821e-003;0.43148
1058.78825;109.13629; 3.7869e-003;0.43145
1058.85248;109.12989; 3.7471e-003;0.43142
1058.91670;109.12347; 3.6905e-003;0.43139
1058.98092;109.11700; 3.7842e-003;0.43136
1059.04514;109.11062; 3.8199e-003;0.43133
1059.10936;109.10420; 3.8797e-003;0.43130
1059.17358;109.09786; 3.8551e-003;0.43128
1059.23780;109.09150; 3.8515e-003;0.43125
1059.30203;109.08515; 3.7096e-003;0.43122
1059.36625;109.07882; 3.7013e-003;0.43119
1059.43047;109.07243; 3.7259e-003;0.43116
1059.49469;109.06599; 3.5724e-003;0.43113
1059.55891;109.05952; 3.4784e-003;0.43110
1059.62313;109.05312; 3.7479e-003;0.43107
1059.68736;109.04677; 3.6365e-003;0.43104
1059.75158;109.04039; 3.5941e-003;0.43101
1059.81580;109.03398; 3.4633e-003;0.43098
1059.88002;109.02756; 3.4200e-003;0.43096
1059.94424;109.02121; 3.4783e-003;0.43093
1060.00846;109.01485; 3.5483e-003;0.43090
1060.07268;109.00847; 3.5931e-003;0.43087
1060.13691;109.00221; 3.6088e-003;0.43084
1060.20113;108.99586; 3.6699e-003;0.43081
1060.26535;108.98950; 3.7653e-003;0.43078
1060.32957;108.98315; 3.7044e-003;0.43075
1060.39379;108.97685; 3.6632e-003;0.43072
1060.45801;108.97046; 3.5569e-003;0.43069
1060.52223;108.96406; 3.5538e-003;0.43067
1060.58646;108.95776; 3.5284e-003;0.43064
1060.65068;108.95161; 3.4933e-003;0.43061
1060.71490;108.94532; 3.4291e-003;0.43058
1060.77912;108.93893; 3.4274e-003;0.43055
1060.84334;108.93251; 3.4587e-003;0.43052
1060.90756;108.92615; 3.4785e-003;0.43049
1060.97179;108.91980; 3.6393e-003;0.43046
1061.03601;108.91354; 3.6698e-003;0.43043
1061.10023;108.90722; 3.7553e-003;0.43040
1061.16445;108.90086; 3.7025e-003;0.43037
1061.22867;108.89442; 3.6113e-003;0.43035
1061.29289;108.88804; 3.7907e-003;0.43032
1061.35711;108.88168; 3.8921e-003;0.43029
1061.42134;108.87541; 3.8583e-003;0.43026
1061.48556;108.86911; 3.7966e-003;0.43023
1061.54978;108.86285; 3.7078e-003;0.43020
1061.61400;108.85658; 3.7075e-003;0.43017
1061.67822;108.85025; 3.7269e-003;0.43014
1061.74244;108.84396; 3.8058e-003;0.43011
1061.80666;108.83769; 3.8319e-003;0.43008
1061.87089;108.83145; 3.8047e-003;0.43006
1061.93511;108.82518; 3.8287e-003;0.43003
1061.99933;108.81880; 3.8661e-003;0.43000
1062.06355;108.81241; 3.8608e-003;0.42997
1062.12777;108.80601; 3.8915e-003;0.42994
1062.19199;108.79954; 3.8950e-003;0.42991
1062.25622;108.79323; 3.9084e-003;0.42988
1062.32044;108.78686; 3.9569e-003;0.42985
1062.38466;108.78040; 3.9913e-003;0.42982
1062.44888;108.77394; 4.0435e-003;0.42979
1062.51310;108.76759; 4.1430e-003;0.42976
1062.57732;108.76135; 4.1586e-003;0.42974
1062.64154;108.75502; 4.1347e-003;0.42971
1062.70577;108.74866; 4.1147e-003;0.42968
1062.76999;108.74235; 4.1091e-003;0.42965
1062.83421;108.73591; 4.0797e-003;0.42962
1062.89843;108.72940; 4.0496e-003;0.42959
1062.96265;108.72307; 4.0861e-003;0.42956
1063.02687;108.71676; 4.0152e-003;0.42953
1063.09109;108.71048; 4.0163e-003;0.42950
1063.15532;108.70400; 3.9704e-003;0.42947
1063.21954;108.69756; 3.8814e-003;0.42945
1063.28376;108.69121; 3.9395e-003;0.42942
1063.34798;108.68489; 4.1274e-003;0.42939
1063.41220;108.67857; 4.2647e-003;0.42936
1063.47642;108.67234; 4.1730e-003;0.42933
1063.54065;108.66604; 4.1167e-003;0.42930
1063.60487;108.65965; 4.1374e-003;0.42927
1063.66909;108.65320; 4.5991e-003;0.42924
1063.73331;108.64684; 4.7341e-003;0.42921
1063.79753;108.64054; 4.7893e-003;0.42918
1063.86175;108.63416; 4.7658e-003;0.42916
1063.92597;108.62768; 4.6712e-003;0.42913
1063.99020;108.62130; 4.7040e-003;0.42910
1064.05442;108.61491; 4.5595e-003;0.42907
1064.11864;108.60845; 4.4857e-003;0.42904
1064.18286;108.60207; 4.5391e-003;0.42901
1064.24708;108.59572; 4.4236e-003;0.42898
1064.31130;108.58938; 4.3662e-003;0.42895
1064.37552;108.58299; 4.3573e-003;0.42892
1064.43975;108.57663; 4.4381e-003;0.42889
1064.50397;108.57029; 4.5266e-003;0.42887
1064.56819;108.56394; 4.4488e-003;0.42884
1064.63241;108.55748; 4.5199e-003;0.42881
1064.69663;108.55114; 4.6196e-003;0.42878
1064.76085;108.54474; 4.6353e-003;0.42875
1064.82508;108.53835; 4.8587e-003;0.42872
1064.88930;108.53202; 4.9183e-003;0.42869
1064.95352;108.52569; 5.0104e-003;0.42866
1065.01774;108.51936; 4.9204e-003;0.42863
1065.08196;108.51307; 4.8925e-003;0.42860
