#FILE:Au_samp.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ASCII
#IDENTITY:pureAu
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:MET
#DATE/TIME:01.12.2017 17:26
#CORR. FILE:Au.ngb-bs3
#LABORATORY:DB
#OPERATOR:Shalini
#REMARK:
#SAMPLE:pureAu
#SAMPLE MASS /mg:37.480
#MATERIAL:
#REFERENCE:Shalini
#REFERENCE MASS /mg:0.002
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0.0
#REFERENCE CRUCIBLE MASS /mg:0.0
#CORR. CODE:020
#EXO:+1
#RANGE:1100/10.0(K/min)/  25
#SEGMENT:S2/2

##Temp./oC;Time/min;DSC/(mW/mg);Sensit./(uV/mW)
 987.40806;116.27473;    0.11367;0.46444
 987.47241;116.26831;    0.11356;0.46441
 987.53676;116.26191;    0.11350;0.46438
 987.60111;116.25551;    0.11348;0.46434
 987.66546;116.24908;    0.11365;0.46431
 987.72981;116.24266;    0.11372;0.46428
 987.79416;116.23620;    0.11374;0.46425
 987.85851;116.22972;    0.11375;0.46422
 987.92286;116.22321;    0.11406;0.46419
 987.98721;116.21676;    0.11415;0.46416
 988.05156;116.21045;    0.11404;0.46413
 988.11591;116.20407;    0.11399;0.46410
 988.18027;116.19768;    0.11415;0.46407
 988.24462;116.19127;    0.11423;0.46404
 988.30897;116.18490;    0.11420;0.46401
 988.37332;116.17844;    0.11429;0.46398
 988.43767;116.17197;    0.11414;0.46395
 988.50202;116.16546;    0.11407;0.46392
 988.56637;116.15903;    0.11393;0.46389
 988.63072;116.15261;    0.11382;0.46386
 988.69507;116.14615;    0.11361;0.46383
 988.75942;116.13966;    0.11354;0.46380
 988.82377;116.13317;    0.11351;0.46377
 988.88812;116.12666;    0.11356;0.46374
 988.95247;116.12030;    0.11345;0.46371
 989.01682;116.11392;    0.11339;0.46368
 989.08117;116.10759;    0.11321;0.46365
 989.14552;116.10117;    0.11329;0.46362
 989.20988;116.09476;    0.11357;0.46359
 989.27423;116.08829;    0.11361;0.46356
 989.33858;116.08180;    0.11381;0.46353
 989.40293;116.07540;    0.11386;0.46350
 989.46728;116.06897;    0.11385;0.46347
 989.53163;116.06248;    0.11379;0.46344
 989.59598;116.05594;    0.11368;0.46340
 989.66033;116.04950;    0.11355;0.46337
 989.72468;116.04298;    0.11338;0.46334
 989.78903;116.03637;    0.11335;0.46331
 989.85338;116.02994;    0.11336;0.46328
 989.91773;116.02343;    0.11345;0.46325
 989.98208;116.01696;    0.11359;0.46322
 990.04643;116.01047;    0.11365;0.46319
 990.11078;116.00398;    0.11364;0.46316
 990.17513;115.99761;    0.11377;0.46313
 990.23948;115.99115;    0.11382;0.46310
 990.30384;115.98477;    0.11380;0.46307
 990.36819;115.97838;    0.11385;0.46304
 990.43254;115.97193;    0.11375;0.46301
 990.49689;115.96555;    0.11379;0.46298
 990.56124;115.95913;    0.11391;0.46295
 990.62559;115.95267;    0.11377;0.46292
 990.68994;115.94629;    0.11377;0.46289
 990.75429;115.93988;    0.11382;0.46286
 990.81864;115.93348;    0.11365;0.46283
 990.88299;115.92700;    0.11357;0.46280
 990.94734;115.92059;    0.11349;0.46277
 991.01169;115.91416;    0.11343;0.46274
 991.07604;115.90773;    0.11327;0.46271
 991.14039;115.90128;    0.11303;0.46268
 991.20474;115.89494;    0.11295;0.46265
 991.26909;115.88850;    0.11321;0.46262
 991.33345;115.88200;    0.11319;0.46259
 991.39780;115.87559;    0.11310;0.46256
 991.46215;115.86926;    0.11311;0.46253
 991.52650;115.86285;    0.11316;0.46250
 991.59085;115.85646;    0.11335;0.46247
 991.65520;115.85010;    0.11343;0.46244
 991.71955;115.84372;    0.11348;0.46241
 991.78390;115.83731;    0.11372;0.46238
 991.84825;115.83089;    0.11352;0.46235
 991.91260;115.82457;    0.11326;0.46232
 991.97695;115.81808;    0.11326;0.46228
 992.04130;115.81156;    0.11344;0.46225
 992.10565;115.80507;    0.11351;0.46222
 992.17000;115.79863;    0.11356;0.46219
 992.23435;115.79220;    0.11365;0.46216
 992.29870;115.78576;    0.11377;0.46213
 992.36306;115.77930;    0.11374;0.46210
 992.42741;115.77282;    0.11362;0.46207
 992.49176;115.76632;    0.11371;0.46204
 992.55611;115.75992;    0.11372;0.46201
 992.62046;115.75355;    0.11361;0.46198
 992.68481;115.74720;    0.11330;0.46195
 992.74916;115.74075;    0.11330;0.46192
 992.81351;115.73427;    0.11332;0.46189
 992.87786;115.72782;    0.11334;0.46186
 992.94221;115.72133;    0.11322;0.46183
 993.00656;115.71491;    0.11336;0.46180
 993.07091;115.70845;    0.11344;0.46177
 993.13526;115.70208;    0.11353;0.46174
 993.19961;115.69571;    0.11341;0.46171
 993.26396;115.68930;    0.11327;0.46168
 993.32831;115.68286;    0.11323;0.46165
 993.39267;115.67650;    0.11324;0.46162
 993.45702;115.67018;    0.11316;0.46159
 993.52137;115.66385;    0.11308;0.46156
 993.58572;115.65748;    0.11302;0.46153
 993.65007;115.65106;    0.11298;0.46150
 993.71442;115.64457;    0.11310;0.46147
 993.77877;115.63801;    0.11321;0.46144
 993.84312;115.63157;    0.11328;0.46141
 993.90747;115.62510;    0.11314;0.46138
 993.97182;115.61864;    0.11306;0.46135
 994.03617;115.61219;    0.11313;0.46132
 994.10052;115.60585;    0.11337;0.46129
 994.16487;115.59941;    0.11327;0.46126
 994.22922;115.59297;    0.11320;0.46123
 994.29357;115.58651;    0.11308;0.46120
 994.35792;115.58019;    0.11313;0.46117
 994.42228;115.57379;    0.11330;0.46114
 994.48663;115.56754;    0.11332;0.46111
 994.55098;115.56112;    0.11332;0.46108
 994.61533;115.55471;    0.11348;0.46105
 994.67968;115.54833;    0.11355;0.46101
 994.74403;115.54199;    0.11346;0.46098
 994.80838;115.53565;    0.11356;0.46095
 994.87273;115.52933;    0.11359;0.46092
 994.93708;115.52293;    0.11341;0.46089
 995.00143;115.51658;    0.11338;0.46086
 995.06578;115.51011;    0.11343;0.46083
 995.13013;115.50371;    0.11373;0.46080
 995.19448;115.49740;    0.11390;0.46077
 995.25883;115.49103;    0.11377;0.46074
 995.32318;115.48466;    0.11358;0.46071
 995.38753;115.47831;    0.11369;0.46068
 995.45189;115.47197;    0.11379;0.46065
 995.51624;115.46554;    0.11377;0.46062
 995.58059;115.45911;    0.11370;0.46059
 995.64494;115.45268;    0.11367;0.46056
 995.70929;115.44632;    0.11355;0.46053
 995.77364;115.43984;    0.11347;0.46050
 995.83799;115.43346;    0.11365;0.46047
 995.90234;115.42703;    0.11379;0.46044
 995.96669;115.42064;    0.11385;0.46041
 996.03104;115.41426;    0.11380;0.46038
 996.09539;115.40791;    0.11383;0.46035
 996.15974;115.40159;    0.11393;0.46032
 996.22409;115.39535;    0.11412;0.46029
 996.28844;115.38892;    0.11389;0.46026
 996.35279;115.38249;    0.11388;0.46023
 996.41714;115.37598;    0.11381;0.46020
 996.48150;115.36952;    0.11378;0.46017
 996.54585;115.36308;    0.11383;0.46014
 996.61020;115.35662;    0.11388;0.46011
 996.67455;115.35017;    0.11376;0.46008
 996.73890;115.34366;    0.11372;0.46005
 996.80325;115.33714;    0.11376;0.46002
 996.86760;115.33072;    0.11382;0.45999
 996.93195;115.32428;    0.11388;0.45996
 996.99630;115.31788;    0.11368;0.45993
 997.06065;115.31141;    0.11349;0.45990
 997.12500;115.30494;    0.11352;0.45987
 997.18935;115.29851;    0.11366;0.45984
 997.25370;115.29208;    0.11370;0.45981
 997.31805;115.28563;    0.11385;0.45978
 997.38240;115.27924;    0.11390;0.45975
 997.44675;115.27279;    0.11416;0.45972
 997.51111;115.26637;    0.11425;0.45969
 997.57546;115.25990;    0.11439;0.45966
 997.63981;115.25350;    0.11440;0.45963
 997.70416;115.24707;    0.11441;0.45960
 997.76851;115.24059;    0.11428;0.45957
 997.83286;115.23412;    0.11424;0.45954
 997.89721;115.22754;    0.11434;0.45951
 997.96156;115.22105;    0.11446;0.45948
 998.02591;115.21461;    0.11429;0.45945
 998.09026;115.20810;    0.11420;0.45942
 998.15461;115.20169;    0.11413;0.45939
 998.21896;115.19521;    0.11400;0.45935
 998.28331;115.18869;    0.11390;0.45932
 998.34766;115.18220;    0.11395;0.45929
 998.41201;115.17573;    0.11406;0.45926
 998.47636;115.16932;    0.11428;0.45923
 998.54072;115.16286;    0.11431;0.45920
 998.60507;115.15646;    0.11415;0.45917
 998.66942;115.14998;    0.11412;0.45914
 998.73377;115.14354;    0.11412;0.45911
 998.79812;115.13714;    0.11417;0.45908
 998.86247;115.13069;    0.11439;0.45905
 998.92682;115.12430;    0.11445;0.45902
 998.99117;115.11786;    0.11445;0.45899
 999.05552;115.11151;    0.11440;0.45896
 999.11987;115.10510;    0.11443;0.45893
 999.18422;115.09863;    0.11460;0.45890
 999.24857;115.09237;    0.11464;0.45887
 999.31292;115.08599;    0.11467;0.45884
 999.37727;115.07953;    0.11455;0.45881
 999.44162;115.07314;    0.11457;0.45878
 999.50597;115.06662;    0.11475;0.45875
 999.57033;115.06022;    0.11489;0.45872
 999.63468;115.05372;    0.11481;0.45869
 999.69903;115.04718;    0.11472;0.45866
 999.76338;115.04063;    0.11478;0.45863
 999.82773;115.03397;    0.11475;0.45860
 999.89208;115.02741;    0.11473;0.45857
 999.95643;115.02094;    0.11496;0.45854
1000.02078;115.01449;    0.11496;0.45851
1000.08513;115.00805;    0.11485;0.45848
1000.14948;115.00147;    0.11475;0.45845
1000.21383;114.99502;    0.11466;0.45842
1000.27818;114.98862;    0.11444;0.45839
1000.34253;114.98226;    0.11433;0.45836
1000.40688;114.97590;    0.11428;0.45833
1000.47123;114.96950;    0.11424;0.45830
1000.53558;114.96312;    0.11438;0.45827
1000.59994;114.95668;    0.11443;0.45824
1000.66429;114.95028;    0.11457;0.45821
1000.72864;114.94395;    0.11455;0.45818
1000.79299;114.93751;    0.11458;0.45815
1000.85734;114.93101;    0.11470;0.45812
1000.92169;114.92450;    0.11483;0.45809
1000.98604;114.91803;    0.11493;0.45806
1001.05039;114.91164;    0.11497;0.45803
1001.11474;114.90515;    0.11496;0.45800
1001.17909;114.89874;    0.11489;0.45797
1001.24344;114.89241;    0.11477;0.45794
1001.30779;114.88602;    0.11493;0.45791
1001.37214;114.87960;    0.11500;0.45788
1001.43649;114.87314;    0.11493;0.45785
1001.50084;114.86666;    0.11489;0.45782
1001.56519;114.86025;    0.11468;0.45779
1001.62954;114.85375;    0.11476;0.45776
1001.69390;114.84726;    0.11479;0.45773
1001.75825;114.84079;    0.11487;0.45770
1001.82260;114.83421;    0.11497;0.45767
1001.88695;114.82766;    0.11491;0.45764
1001.95130;114.82133;    0.11480;0.45761
1002.01565;114.81490;    0.11492;0.45758
1002.08000;114.80853;    0.11484;0.45755
1002.14435;114.80217;    0.11490;0.45752
1002.20870;114.79579;    0.11492;0.45749
1002.27305;114.78937;    0.11500;0.45746
1002.33740;114.78285;    0.11466;0.45743
1002.40175;114.77639;    0.11459;0.45740
1002.46610;114.76997;    0.11461;0.45737
1002.53045;114.76348;    0.11461;0.45734
1002.59480;114.75702;    0.11466;0.45731
1002.65915;114.75054;    0.11463;0.45728
1002.72351;114.74407;    0.11467;0.45725
1002.78786;114.73760;    0.11472;0.45722
1002.85221;114.73129;    0.11478;0.45719
1002.91656;114.72498;    0.11492;0.45716
1002.98091;114.71857;    0.11473;0.45713
1003.04526;114.71218;    0.11461;0.45710
1003.10961;114.70574;    0.11474;0.45707
1003.17396;114.69929;    0.11487;0.45704
1003.23831;114.69278;    0.11472;0.45701
1003.30266;114.68624;    0.11462;0.45698
1003.36701;114.67977;    0.11457;0.45695
1003.43136;114.67313;    0.11445;0.45692
1003.49571;114.66667;    0.11437;0.45689
1003.56006;114.66021;    0.11437;0.45686
1003.62441;114.65370;    0.11439;0.45683
1003.68876;114.64725;    0.11434;0.45680
1003.75312;114.64079;    0.11448;0.45677
1003.81747;114.63440;    0.11454;0.45674
1003.88182;114.62797;    0.11465;0.45671
1003.94617;114.62155;    0.11473;0.45668
1004.01052;114.61517;    0.11477;0.45665
1004.07487;114.60867;    0.11479;0.45662
1004.13922;114.60222;    0.11499;0.45659
1004.20357;114.59579;    0.11505;0.45656
1004.26792;114.58939;    0.11537;0.45653
1004.33227;114.58292;    0.11537;0.45650
1004.39662;114.57643;    0.11500;0.45647
1004.46097;114.57002;    0.11475;0.45644
1004.52532;114.56352;    0.11420;0.45641
1004.58967;114.55711;    0.11370;0.45638
1004.65402;114.55072;    0.11362;0.45635
1004.71837;114.54430;    0.11354;0.45632
1004.78273;114.53790;    0.11357;0.45629
1004.84708;114.53145;    0.11358;0.45626
1004.91143;114.52498;    0.11365;0.45622
1004.97578;114.51860;    0.11365;0.45619
1005.04013;114.51220;    0.11358;0.45616
1005.10448;114.50583;    0.11353;0.45613
1005.16883;114.49938;    0.11359;0.45610
1005.23318;114.49286;    0.11383;0.45607
1005.29753;114.48645;    0.11401;0.45604
1005.36188;114.48000;    0.11410;0.45601
1005.42623;114.47351;    0.11402;0.45598
1005.49058;114.46712;    0.11389;0.45595
1005.55493;114.46058;    0.11386;0.45592
1005.61928;114.45405;    0.11444;0.45589
1005.68363;114.44748;    0.11447;0.45586
1005.74798;114.44104;    0.11433;0.45583
1005.81234;114.43457;    0.11428;0.45580
1005.87669;114.42807;    0.11415;0.45577
1005.94104;114.42172;    0.11413;0.45574
1006.00539;114.41528;    0.11393;0.45571
1006.06974;114.40884;    0.11382;0.45568
1006.13409;114.40238;    0.11379;0.45565
1006.19844;114.39589;    0.11384;0.45562
1006.26279;114.38941;    0.11385;0.45559
1006.32714;114.38299;    0.11395;0.45556
1006.39149;114.37656;    0.11417;0.45553
1006.45584;114.37008;    0.11427;0.45550
1006.52019;114.36358;    0.11428;0.45547
1006.58454;114.35703;    0.11425;0.45544
1006.64889;114.35061;    0.11404;0.45541
1006.71324;114.34419;    0.11392;0.45538
1006.77759;114.33770;    0.11387;0.45535
1006.84195;114.33129;    0.11382;0.45532
1006.90630;114.32483;    0.11400;0.45529
1006.97065;114.31831;    0.11404;0.45526
1007.03500;114.31186;    0.11405;0.45523
1007.09935;114.30537;    0.11405;0.45520
1007.16370;114.29896;    0.11413;0.45517
1007.22805;114.29249;    0.11408;0.45514
1007.29240;114.28606;    0.11390;0.45511
1007.35675;114.27972;    0.11384;0.45508
1007.42110;114.27325;    0.11394;0.45505
1007.48545;114.26680;    0.11399;0.45502
1007.54980;114.26037;    0.11404;0.45499
1007.61415;114.25398;    0.11408;0.45496
1007.67850;114.24747;    0.11412;0.45493
1007.74285;114.24103;    0.11388;0.45490
1007.80720;114.23464;    0.11367;0.45487
1007.87156;114.22816;    0.11365;0.45484
1007.93591;114.22167;    0.11352;0.45481
1008.00026;114.21522;    0.11352;0.45478
1008.06461;114.20878;    0.11359;0.45475
1008.12896;114.20237;    0.11376;0.45472
1008.19331;114.19591;    0.11376;0.45469
1008.25766;114.18954;    0.11376;0.45466
1008.32201;114.18307;    0.11377;0.45463
1008.38636;114.17665;    0.11373;0.45460
1008.45071;114.17030;    0.11374;0.45457
1008.51506;114.16394;    0.11374;0.45454
1008.57941;114.15751;    0.11394;0.45451
1008.64376;114.15111;    0.11418;0.45448
1008.70811;114.14467;    0.11416;0.45445
1008.77246;114.13831;    0.11421;0.45442
1008.83681;114.13189;    0.11419;0.45439
1008.90117;114.12548;    0.11413;0.45436
1008.96552;114.11902;    0.11412;0.45433
1009.02987;114.11244;    0.11388;0.45430
1009.09422;114.10591;    0.11397;0.45427
1009.15857;114.09951;    0.11391;0.45424
1009.22292;114.09304;    0.11392;0.45421
1009.28727;114.08652;    0.11397;0.45418
1009.35162;114.08002;    0.11403;0.45415
1009.41597;114.07355;    0.11399;0.45412
1009.48032;114.06716;    0.11394;0.45409
1009.54467;114.06084;    0.11398;0.45406
1009.60902;114.05453;    0.11397;0.45403
1009.67337;114.04819;    0.11404;0.45400
1009.73772;114.04183;    0.11381;0.45398
1009.80207;114.03542;    0.11382;0.45395
1009.86642;114.02913;    0.11396;0.45392
1009.93078;114.02276;    0.11396;0.45389
1009.99513;114.01643;    0.11396;0.45386
1010.05948;114.01001;    0.11393;0.45383
1010.12383;114.00355;    0.11402;0.45380
1010.18818;113.99723;    0.11394;0.45377
1010.25253;113.99078;    0.11412;0.45374
1010.31688;113.98435;    0.11417;0.45371
1010.38123;113.97792;    0.11428;0.45368
1010.44558;113.97142;    0.11456;0.45365
1010.50993;113.96507;    0.11451;0.45362
1010.57428;113.95865;    0.11432;0.45359
1010.63863;113.95218;    0.11418;0.45356
1010.70298;113.94570;    0.11414;0.45353
1010.76733;113.93921;    0.11409;0.45350
1010.83168;113.93279;    0.11407;0.45347
1010.89603;113.92631;    0.11412;0.45344
1010.96039;113.91988;    0.11412;0.45341
1011.02474;113.91344;    0.11404;0.45338
1011.08909;113.90700;    0.11423;0.45335
1011.15344;113.90046;    0.11411;0.45332
1011.21779;113.89407;    0.11411;0.45329
1011.28214;113.88767;    0.11405;0.45326
1011.34649;113.88127;    0.11405;0.45323
1011.41084;113.87484;    0.11420;0.45320
1011.47519;113.86840;    0.11412;0.45317
1011.53954;113.86194;    0.11418;0.45314
1011.60389;113.85546;    0.11415;0.45311
1011.66824;113.84904;    0.11421;0.45308
1011.73259;113.84263;    0.11421;0.45305
1011.79694;113.83619;    0.11413;0.45302
1011.86129;113.82970;    0.11414;0.45299
1011.92564;113.82320;    0.11406;0.45296
1011.99000;113.81676;    0.11415;0.45293
1012.05435;113.81034;    0.11424;0.45290
1012.11870;113.80390;    0.11431;0.45287
1012.18305;113.79749;    0.11415;0.45284
1012.24740;113.79106;    0.11415;0.45281
1012.31175;113.78466;    0.11405;0.45278
1012.37610;113.77815;    0.11399;0.45275
1012.44045;113.77177;    0.11396;0.45272
1012.50480;113.76531;    0.11395;0.45269
1012.56915;113.75882;    0.11393;0.45266
1012.63350;113.75237;    0.11377;0.45263
1012.69785;113.74594;    0.11394;0.45260
1012.76220;113.73947;    0.11422;0.45257
1012.82655;113.73302;    0.11436;0.45254
1012.89090;113.72648;    0.11453;0.45251
1012.95525;113.72010;    0.11472;0.45248
1013.01961;113.71367;    0.11482;0.45245
1013.08396;113.70725;    0.11449;0.45242
1013.14831;113.70082;    0.11438;0.45239
1013.21266;113.69446;    0.11441;0.45236
1013.27701;113.68808;    0.11449;0.45233
1013.34136;113.68166;    0.11449;0.45230
1013.40571;113.67531;    0.11455;0.45227
1013.47006;113.66902;    0.11453;0.45224
1013.53441;113.66259;    0.11442;0.45221
1013.59876;113.65614;    0.11443;0.45218
1013.66311;113.64976;    0.11454;0.45215
1013.72746;113.64333;    0.11463;0.45212
1013.79181;113.63682;    0.11455;0.45209
1013.85616;113.63036;    0.11459;0.45206
1013.92051;113.62387;    0.11465;0.45203
1013.98486;113.61732;    0.11465;0.45200
1014.04921;113.61081;    0.11477;0.45197
1014.11357;113.60429;    0.11469;0.45194
1014.17792;113.59779;    0.11458;0.45191
1014.24227;113.59135;    0.11453;0.45188
1014.30662;113.58493;    0.11468;0.45185
1014.37097;113.57844;    0.11466;0.45182
1014.43532;113.57202;    0.11463;0.45179
1014.49967;113.56556;    0.11460;0.45176
1014.56402;113.55921;    0.11457;0.45173
1014.62837;113.55280;    0.11466;0.45170
1014.69272;113.54643;    0.11456;0.45167
1014.75707;113.54004;    0.11444;0.45164
1014.82142;113.53357;    0.11449;0.45161
1014.88577;113.52716;    0.11449;0.45158
1014.95012;113.52077;    0.11441;0.45155
1015.01447;113.51434;    0.11456;0.45152
1015.07882;113.50794;    0.11455;0.45149
1015.14318;113.50151;    0.11467;0.45146
1015.20753;113.49501;    0.11468;0.45143
1015.27188;113.48852;    0.11456;0.45140
1015.33623;113.48207;    0.11447;0.45137
1015.40058;113.47562;    0.11432;0.45134
1015.46493;113.46917;    0.11444;0.45131
1015.52928;113.46269;    0.11464;0.45128
1015.59363;113.45627;    0.11486;0.45125
1015.65798;113.44973;    0.11509;0.45122
1015.72233;113.44330;    0.11509;0.45119
1015.78668;113.43684;    0.11510;0.45116
1015.85103;113.43037;    0.11489;0.45113
1015.91538;113.42399;    0.11472;0.45110
1015.97973;113.41747;    0.11465;0.45107
1016.04408;113.41099;    0.11456;0.45104
1016.10843;113.40459;    0.11446;0.45101
1016.17279;113.39811;    0.11459;0.45098
1016.23714;113.39166;    0.11458;0.45095
1016.30149;113.38525;    0.11465;0.45092
1016.36584;113.37886;    0.11471;0.45089
1016.43019;113.37250;    0.11480;0.45087
1016.49454;113.36604;    0.11477;0.45084
1016.55889;113.35966;    0.11483;0.45081
1016.62324;113.35326;    0.11488;0.45078
1016.68759;113.34684;    0.11485;0.45075
1016.75194;113.34041;    0.11484;0.45072
1016.81629;113.33399;    0.11491;0.45069
1016.88064;113.32748;    0.11498;0.45066
1016.94499;113.32108;    0.11503;0.45063
1017.00934;113.31458;    0.11511;0.45060
1017.07369;113.30815;    0.11515;0.45057
1017.13804;113.30168;    0.11505;0.45054
1017.20240;113.29529;    0.11502;0.45051
1017.26675;113.28891;    0.11516;0.45048
1017.33110;113.28248;    0.11509;0.45045
1017.39545;113.27614;    0.11507;0.45042
1017.45980;113.26977;    0.11516;0.45039
1017.52415;113.26328;    0.11521;0.45036
1017.58850;113.25683;    0.11535;0.45033
1017.65285;113.25042;    0.11545;0.45030
1017.71720;113.24392;    0.11546;0.45027
1017.78155;113.23748;    0.11538;0.45024
1017.84590;113.23101;    0.11505;0.45021
1017.91025;113.22454;    0.11486;0.45018
1017.97460;113.21806;    0.11497;0.45015
1018.03895;113.21165;    0.11494;0.45012
1018.10330;113.20525;    0.11505;0.45009
1018.16765;113.19883;    0.11520;0.45006
1018.23201;113.19246;    0.11524;0.45003
1018.29636;113.18620;    0.11526;0.45000
1018.36071;113.17980;    0.11522;0.44997
1018.42506;113.17341;    0.11527;0.44994
1018.48941;113.16700;    0.11520;0.44991
1018.55376;113.16063;    0.11525;0.44988
1018.61811;113.15417;    0.11509;0.44985
1018.68246;113.14770;    0.11497;0.44982
1018.74681;113.14127;    0.11490;0.44979
1018.81116;113.13481;    0.11496;0.44976
1018.87551;113.12836;    0.11499;0.44973
1018.93986;113.12185;    0.11511;0.44970
1019.00421;113.11552;    0.11513;0.44967
1019.06856;113.10914;    0.11511;0.44964
1019.13291;113.10281;    0.11504;0.44961
1019.19726;113.09647;    0.11496;0.44958
1019.26162;113.09008;    0.11497;0.44955
1019.32597;113.08368;    0.11519;0.44952
1019.39032;113.07739;    0.11537;0.44949
1019.45467;113.07107;    0.11552;0.44946
1019.51902;113.06467;    0.11557;0.44943
1019.58337;113.05829;    0.11550;0.44940
1019.64772;113.05190;    0.11533;0.44937
1019.71207;113.04548;    0.11505;0.44934
1019.77642;113.03905;    0.11508;0.44931
1019.84077;113.03271;    0.11503;0.44928
1019.90512;113.02633;    0.11500;0.44925
1019.96947;113.01985;    0.11496;0.44923
1020.03382;113.01338;    0.11492;0.44920
1020.09817;113.00696;    0.11484;0.44917
1020.16252;113.00041;    0.11492;0.44914
1020.22687;112.99386;    0.11504;0.44911
1020.29123;112.98744;    0.11504;0.44908
1020.35558;112.98102;    0.11516;0.44905
1020.41993;112.97462;    0.11500;0.44902
1020.48428;112.96823;    0.11504;0.44899
1020.54863;112.96182;    0.11517;0.44896
1020.61298;112.95548;    0.11526;0.44893
1020.67733;112.94914;    0.11532;0.44890
1020.74168;112.94285;    0.11542;0.44887
1020.80603;112.93656;    0.11547;0.44884
1020.87038;112.93017;    0.11548;0.44881
1020.93473;112.92383;    0.11540;0.44878
1020.99908;112.91739;    0.11532;0.44875
1021.06343;112.91100;    0.11521;0.44872
1021.12778;112.90457;    0.11546;0.44869
1021.19213;112.89814;    0.11562;0.44866
1021.25648;112.89171;    0.11558;0.44863
1021.32084;112.88530;    0.11573;0.44860
1021.38519;112.87885;    0.11582;0.44857
1021.44954;112.87236;    0.11591;0.44854
1021.51389;112.86584;    0.11611;0.44851
1021.57824;112.85940;    0.11611;0.44848
1021.64259;112.85285;    0.11612;0.44845
1021.70694;112.84636;    0.11616;0.44842
1021.77129;112.83987;    0.11622;0.44839
1021.83564;112.83337;    0.11605;0.44836
1021.89999;112.82690;    0.11584;0.44833
1021.96434;112.82032;    0.11557;0.44830
1022.02869;112.81383;    0.11547;0.44827
1022.09304;112.80735;    0.11556;0.44824
1022.15739;112.80093;    0.11586;0.44821
1022.22174;112.79449;    0.11619;0.44818
1022.28609;112.78812;    0.11628;0.44815
1022.35045;112.78172;    0.11633;0.44812
1022.41480;112.77534;    0.11643;0.44809
1022.47915;112.76893;    0.11635;0.44806
1022.54350;112.76256;    0.11618;0.44803
1022.60785;112.75625;    0.11604;0.44800
1022.67220;112.74983;    0.11596;0.44797
1022.73655;112.74345;    0.11597;0.44795
1022.80090;112.73706;    0.11603;0.44792
1022.86525;112.73068;    0.11598;0.44789
1022.92960;112.72422;    0.11606;0.44786
1022.99395;112.71778;    0.11594;0.44783
1023.05830;112.71131;    0.11587;0.44780
1023.12265;112.70497;    0.11572;0.44777
1023.18700;112.69853;    0.11596;0.44774
1023.25135;112.69209;    0.11617;0.44771
1023.31570;112.68571;    0.11620;0.44768
1023.38006;112.67925;    0.11615;0.44765
1023.44441;112.67280;    0.11619;0.44762
1023.50876;112.66639;    0.11630;0.44759
1023.57311;112.66004;    0.11643;0.44756
1023.63746;112.65373;    0.11662;0.44753
1023.70181;112.64725;    0.11673;0.44750
1023.76616;112.64085;    0.11677;0.44747
1023.83051;112.63448;    0.11665;0.44744
1023.89486;112.62800;    0.11668;0.44741
1023.95921;112.62165;    0.11667;0.44738
1024.02356;112.61511;    0.11659;0.44735
1024.08791;112.60865;    0.11644;0.44732
1024.15226;112.60209;    0.11628;0.44729
1024.21661;112.59550;    0.11634;0.44726
1024.28096;112.58913;    0.11642;0.44723
1024.34531;112.58269;    0.11645;0.44720
1024.40967;112.57615;    0.11642;0.44717
1024.47402;112.56979;    0.11627;0.44714
1024.53837;112.56331;    0.11614;0.44711
1024.60272;112.55685;    0.11615;0.44708
1024.66707;112.55044;    0.11612;0.44705
1024.73142;112.54412;    0.11610;0.44702
1024.79577;112.53774;    0.11643;0.44699
1024.86012;112.53125;    0.11645;0.44696
1024.92447;112.52479;    0.11635;0.44693
1024.98882;112.51846;    0.11635;0.44690
1025.05317;112.51203;    0.11676;0.44688
1025.11752;112.50566;    0.11681;0.44685
1025.18187;112.49929;    0.11666;0.44682
1025.24622;112.49290;    0.11668;0.44679
1025.31057;112.48648;    0.11673;0.44676
1025.37492;112.48003;    0.11665;0.44673
1025.43928;112.47365;    0.11653;0.44670
1025.50363;112.46727;    0.11657;0.44667
1025.56798;112.46082;    0.11650;0.44664
1025.63233;112.45435;    0.11663;0.44661
1025.69668;112.44796;    0.11673;0.44658
1025.76103;112.44156;    0.11673;0.44655
1025.82538;112.43508;    0.11694;0.44652
1025.88973;112.42861;    0.11702;0.44649
1025.95408;112.42220;    0.11711;0.44646
1026.01843;112.41579;    0.11700;0.44643
1026.08278;112.40936;    0.11695;0.44640
1026.14713;112.40298;    0.11694;0.44637
1026.21148;112.39659;    0.11712;0.44634
1026.27583;112.39002;    0.11722;0.44631
1026.34018;112.38363;    0.11705;0.44628
1026.40453;112.37726;    0.11712;0.44625
1026.46888;112.37084;    0.11732;0.44622
1026.53324;112.36438;    0.11738;0.44619
1026.59759;112.35791;    0.11755;0.44616
1026.66194;112.35149;    0.11763;0.44613
1026.72629;112.34509;    0.11772;0.44610
1026.79064;112.33869;    0.11783;0.44607
1026.85499;112.33239;    0.11810;0.44604
1026.91934;112.32599;    0.11811;0.44601
1026.98369;112.31954;    0.11817;0.44598
