#FILE:Au_samp.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ASCII
#IDENTITY:pureAu
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:MET
#DATE/TIME:01.12.2017 17:26
#CORR. FILE:Au.ngb-bs3
#LABORATORY:DB
#OPERATOR:Shalini
#REMARK:
#SAMPLE:pureAu
#SAMPLE MASS /mg:37.480
#MATERIAL:
#REFERENCE:Shalini
#REFERENCE MASS /mg:0.002
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0.0
#REFERENCE CRUCIBLE MASS /mg:0.0
#CORR. CODE:020
#EXO:+1
#RANGE:  50/10.0(K/min)/1100
#SEGMENT:S1/2

##Temp./oC;Time/min;DSC/(mW/mg);Sensit./(uV/mW)
 838.30280;   78.85088; 2.3282e-002;0.53763
 838.36847;   78.85744; 2.3311e-002;0.53759
 838.43413;   78.86400; 2.3282e-002;0.53756
 838.49980;   78.87056; 2.3250e-002;0.53753
 838.56546;   78.87712; 2.3412e-002;0.53749
 838.63113;   78.88368; 2.3563e-002;0.53746
 838.69680;   78.89025; 2.3598e-002;0.53743
 838.76246;   78.89681; 2.3482e-002;0.53739
 838.82813;   78.90337; 2.3334e-002;0.53736
 838.89379;   78.90994; 2.3225e-002;0.53733
 838.95946;   78.91650; 2.3111e-002;0.53729
 839.02513;   78.92307; 2.3077e-002;0.53726
 839.09079;   78.92964; 2.3028e-002;0.53723
 839.15646;   78.93620; 2.3113e-002;0.53719
 839.22212;   78.94277; 2.3117e-002;0.53716
 839.28779;   78.94934; 2.3197e-002;0.53712
 839.35346;   78.95590; 2.3168e-002;0.53709
 839.41912;   78.96247; 2.3111e-002;0.53706
 839.48479;   78.96904; 2.3194e-002;0.53702
 839.55045;   78.97560; 2.3269e-002;0.53699
 839.61612;   78.98217; 2.3418e-002;0.53696
 839.68178;   78.98874; 2.3539e-002;0.53692
 839.74745;   78.99530; 2.3485e-002;0.53689
 839.81312;   79.00187; 2.3443e-002;0.53686
 839.87878;   79.00844; 2.3210e-002;0.53682
 839.94445;   79.01501; 2.3127e-002;0.53679
 840.01011;   79.02158; 2.3192e-002;0.53676
 840.07578;   79.02814; 2.3194e-002;0.53672
 840.14145;   79.03471; 2.3175e-002;0.53669
 840.20711;   79.04128; 2.3174e-002;0.53666
 840.27278;   79.04785; 2.3231e-002;0.53662
 840.33844;   79.05442; 2.3244e-002;0.53659
 840.40411;   79.06099; 2.3161e-002;0.53656
 840.46978;   79.06755; 2.3017e-002;0.53652
 840.53544;   79.07412; 2.2942e-002;0.53649
 840.60111;   79.08069; 2.3018e-002;0.53646
 840.66677;   79.08726; 2.3307e-002;0.53642
 840.73244;   79.09382; 2.3608e-002;0.53639
 840.79810;   79.10039; 2.3526e-002;0.53635
 840.86377;   79.10696; 2.3528e-002;0.53632
 840.92944;   79.11352; 2.3380e-002;0.53629
 840.99510;   79.12009; 2.3344e-002;0.53625
 841.06077;   79.12666; 2.3422e-002;0.53622
 841.12643;   79.13322; 2.3537e-002;0.53619
 841.19210;   79.13979; 2.3539e-002;0.53615
 841.25777;   79.14636; 2.3430e-002;0.53612
 841.32343;   79.15292; 2.3389e-002;0.53609
 841.38910;   79.15949; 2.3353e-002;0.53605
 841.45476;   79.16605; 2.3464e-002;0.53602
 841.52043;   79.17262; 2.3513e-002;0.53599
 841.58610;   79.17918; 2.3755e-002;0.53595
 841.65176;   79.18575; 2.3802e-002;0.53592
 841.71743;   79.19232; 2.3699e-002;0.53589
 841.78309;   79.19888; 2.3705e-002;0.53585
 841.84876;   79.20545; 2.3718e-002;0.53582
 841.91442;   79.21201; 2.3586e-002;0.53579
 841.98009;   79.21858; 2.3638e-002;0.53575
 842.04576;   79.22514; 2.3650e-002;0.53572
 842.11142;   79.23171; 2.3536e-002;0.53569
 842.17709;   79.23827; 2.3481e-002;0.53565
 842.24275;   79.24484; 2.3572e-002;0.53562
 842.30842;   79.25140; 2.3579e-002;0.53559
 842.37409;   79.25797; 2.3582e-002;0.53555
 842.43975;   79.26453; 2.3651e-002;0.53552
 842.50542;   79.27110; 2.3625e-002;0.53549
 842.57108;   79.27767; 2.3530e-002;0.53545
 842.63675;   79.28423; 2.3526e-002;0.53542
 842.70241;   79.29080; 2.3454e-002;0.53538
 842.76808;   79.29737; 2.3498e-002;0.53535
 842.83375;   79.30393; 2.3437e-002;0.53532
 842.89941;   79.31050; 2.3576e-002;0.53528
 842.96508;   79.31706; 2.3665e-002;0.53525
 843.03074;   79.32363; 2.3612e-002;0.53522
 843.09641;   79.33020; 2.3623e-002;0.53518
 843.16208;   79.33676; 2.3660e-002;0.53515
 843.22774;   79.34333; 2.3661e-002;0.53512
 843.29341;   79.34989; 2.3551e-002;0.53508
 843.35907;   79.35646; 2.3472e-002;0.53505
 843.42474;   79.36303; 2.3512e-002;0.53502
 843.49041;   79.36960; 2.3586e-002;0.53498
 843.55607;   79.37616; 2.3628e-002;0.53495
 843.62174;   79.38273; 2.3804e-002;0.53492
 843.68740;   79.38930; 2.3832e-002;0.53488
 843.75307;   79.39587; 2.3855e-002;0.53485
 843.81873;   79.40244; 2.3995e-002;0.53482
 843.88440;   79.40900; 2.3974e-002;0.53478
 843.95007;   79.41557; 2.4069e-002;0.53475
 844.01573;   79.42214; 2.4206e-002;0.53472
 844.08140;   79.42872; 2.4147e-002;0.53468
 844.14706;   79.43529; 2.4139e-002;0.53465
 844.21273;   79.44186; 2.4140e-002;0.53462
 844.27840;   79.44843; 2.4146e-002;0.53458
 844.34406;   79.45500; 2.4119e-002;0.53455
 844.40973;   79.46158; 2.4127e-002;0.53452
 844.47539;   79.46815; 2.4042e-002;0.53448
 844.54106;   79.47472; 2.4092e-002;0.53445
 844.60673;   79.48130; 2.4002e-002;0.53442
 844.67239;   79.48787; 2.3822e-002;0.53438
 844.73806;   79.49445; 2.3685e-002;0.53435
 844.80372;   79.50102; 2.3618e-002;0.53432
 844.86939;   79.50760; 2.3627e-002;0.53428
 844.93505;   79.51418; 2.3759e-002;0.53425
 845.00072;   79.52075; 2.3927e-002;0.53422
 845.06639;   79.52733; 2.4050e-002;0.53418
 845.13205;   79.53391; 2.4039e-002;0.53415
 845.19772;   79.54049; 2.3966e-002;0.53412
 845.26338;   79.54707; 2.3939e-002;0.53408
 845.32905;   79.55365; 2.3772e-002;0.53405
 845.39472;   79.56022; 2.3671e-002;0.53402
 845.46038;   79.56680; 2.3873e-002;0.53398
 845.52605;   79.57338; 2.4249e-002;0.53395
 845.59171;   79.57996; 2.4249e-002;0.53391
 845.65738;   79.58654; 2.4137e-002;0.53388
 845.72305;   79.59312; 2.3920e-002;0.53385
 845.78871;   79.59970; 2.3821e-002;0.53381
 845.85438;   79.60628; 2.4245e-002;0.53378
 845.92004;   79.61286; 2.4246e-002;0.53375
 845.98571;   79.61943; 2.4265e-002;0.53371
 846.05137;   79.62601; 2.4188e-002;0.53368
 846.11704;   79.63259; 2.4215e-002;0.53365
 846.18271;   79.63917; 2.4201e-002;0.53361
 846.24837;   79.64574; 2.4136e-002;0.53358
 846.31404;   79.65232; 2.4167e-002;0.53355
 846.37970;   79.65889; 2.4351e-002;0.53351
 846.44537;   79.66547; 2.4227e-002;0.53348
 846.51104;   79.67204; 2.4120e-002;0.53345
 846.57670;   79.67862; 2.4164e-002;0.53341
 846.64237;   79.68519; 2.4118e-002;0.53338
 846.70803;   79.69177; 2.4156e-002;0.53335
 846.77370;   79.69834; 2.4216e-002;0.53331
 846.83936;   79.70491; 2.4243e-002;0.53328
 846.90503;   79.71148; 2.4235e-002;0.53325
 846.97070;   79.71805; 2.4351e-002;0.53321
 847.03636;   79.72462; 2.4493e-002;0.53318
 847.10203;   79.73119; 2.4514e-002;0.53315
 847.16769;   79.73776; 2.4472e-002;0.53311
 847.23336;   79.74433; 2.4482e-002;0.53308
 847.29903;   79.75089; 2.4595e-002;0.53305
 847.36469;   79.75746; 2.4680e-002;0.53301
 847.43036;   79.76402; 2.4625e-002;0.53298
 847.49602;   79.77059; 2.4539e-002;0.53295
 847.56169;   79.77715; 2.4488e-002;0.53291
 847.62736;   79.78371; 2.4527e-002;0.53288
 847.69302;   79.79027; 2.4732e-002;0.53285
 847.75869;   79.79684; 2.4867e-002;0.53281
 847.82435;   79.80340; 2.4680e-002;0.53278
 847.89002;   79.80996; 2.4682e-002;0.53275
 847.95568;   79.81652; 2.4762e-002;0.53271
 848.02135;   79.82309; 2.4722e-002;0.53268
 848.08702;   79.82965; 2.4872e-002;0.53265
 848.15268;   79.83621; 2.4917e-002;0.53261
 848.21835;   79.84278; 2.4956e-002;0.53258
 848.28401;   79.84934; 2.4962e-002;0.53255
 848.34968;   79.85590; 2.5045e-002;0.53251
 848.41535;   79.86247; 2.5119e-002;0.53248
 848.48101;   79.86903; 2.5306e-002;0.53245
 848.54668;   79.87559; 2.5361e-002;0.53241
 848.61234;   79.88215; 2.5455e-002;0.53238
 848.67801;   79.88871; 2.5492e-002;0.53235
 848.74368;   79.89527; 2.5548e-002;0.53231
 848.80934;   79.90183; 2.5650e-002;0.53228
 848.87501;   79.90839; 2.5621e-002;0.53225
 848.94067;   79.91495; 2.5650e-002;0.53221
 849.00634;   79.92152; 2.5551e-002;0.53218
 849.07200;   79.92808; 2.5387e-002;0.53215
 849.13767;   79.93464; 2.5283e-002;0.53211
 849.20334;   79.94120; 2.5340e-002;0.53208
 849.26900;   79.94777; 2.5407e-002;0.53205
 849.33467;   79.95433; 2.5402e-002;0.53201
 849.40033;   79.96090; 2.5431e-002;0.53198
 849.46600;   79.96746; 2.5369e-002;0.53195
 849.53167;   79.97403; 2.5459e-002;0.53191
 849.59733;   79.98060; 2.5567e-002;0.53188
 849.66300;   79.98717; 2.5488e-002;0.53185
 849.72866;   79.99374; 2.5536e-002;0.53181
 849.79433;   80.00031; 2.5571e-002;0.53178
 849.86000;   80.00688; 2.5534e-002;0.53175
 849.92566;   80.01345; 2.5618e-002;0.53171
 849.99133;   80.02002; 2.5881e-002;0.53168
 850.05699;   80.02658; 2.5658e-002;0.53165
 850.12266;   80.03315; 2.5429e-002;0.53161
 850.18832;   80.03972; 2.5458e-002;0.53158
 850.25399;   80.04629; 2.5537e-002;0.53155
 850.31966;   80.05285; 2.5696e-002;0.53151
 850.38532;   80.05942; 2.5559e-002;0.53148
 850.45099;   80.06599; 2.5436e-002;0.53145
 850.51665;   80.07256; 2.5406e-002;0.53141
 850.58232;   80.07913; 2.5456e-002;0.53138
 850.64799;   80.08569; 2.5439e-002;0.53135
 850.71365;   80.09226; 2.5523e-002;0.53131
 850.77932;   80.09883; 2.5544e-002;0.53128
 850.84498;   80.10539; 2.5690e-002;0.53125
 850.91065;   80.11196; 2.5862e-002;0.53121
 850.97631;   80.11853; 2.5786e-002;0.53118
 851.04198;   80.12509; 2.5731e-002;0.53115
 851.10765;   80.13165; 2.5757e-002;0.53111
 851.17331;   80.13821; 2.5811e-002;0.53108
 851.23898;   80.14477; 2.5837e-002;0.53105
 851.30464;   80.15133; 2.5780e-002;0.53101
 851.37031;   80.15789; 2.5763e-002;0.53098
 851.43598;   80.16445; 2.5761e-002;0.53095
 851.50164;   80.17100; 2.5809e-002;0.53092
 851.56731;   80.17755; 2.5754e-002;0.53088
 851.63297;   80.18411; 2.5794e-002;0.53085
 851.69864;   80.19066; 2.5927e-002;0.53082
 851.76431;   80.19721; 2.6041e-002;0.53078
 851.82997;   80.20376; 2.5961e-002;0.53075
 851.89564;   80.21031; 2.5945e-002;0.53072
 851.96130;   80.21686; 2.5745e-002;0.53068
 852.02697;   80.22341; 2.5818e-002;0.53065
 852.09263;   80.22996; 2.5820e-002;0.53062
 852.15830;   80.23650; 2.5706e-002;0.53058
 852.22397;   80.24305; 2.5632e-002;0.53055
 852.28963;   80.24960; 2.5634e-002;0.53052
 852.35530;   80.25615; 2.5596e-002;0.53048
 852.42096;   80.26270; 2.5556e-002;0.53045
 852.48663;   80.26925; 2.5560e-002;0.53042
 852.55230;   80.27580; 2.5586e-002;0.53038
 852.61796;   80.28235; 2.5637e-002;0.53035
 852.68363;   80.28890; 2.5676e-002;0.53032
 852.74929;   80.29545; 2.5809e-002;0.53028
 852.81496;   80.30200; 2.5853e-002;0.53025
 852.88063;   80.30856; 2.5723e-002;0.53022
 852.94629;   80.31511; 2.5467e-002;0.53018
 853.01196;   80.32167; 2.5318e-002;0.53015
 853.07762;   80.32823; 2.5215e-002;0.53012
 853.14329;   80.33478; 2.5355e-002;0.53008
 853.20895;   80.34134; 2.5405e-002;0.53005
 853.27462;   80.34790; 2.5431e-002;0.53002
 853.34029;   80.35447; 2.5549e-002;0.52998
 853.40595;   80.36103; 2.5542e-002;0.52995
 853.47162;   80.36760; 2.5321e-002;0.52992
 853.53728;   80.37417; 2.5230e-002;0.52988
 853.60295;   80.38073; 2.5158e-002;0.52985
 853.66862;   80.38730; 2.5257e-002;0.52982
 853.73428;   80.39388; 2.5393e-002;0.52978
 853.79995;   80.40045; 2.5278e-002;0.52975
 853.86561;   80.40702; 2.5291e-002;0.52972
 853.93128;   80.41360; 2.5323e-002;0.52968
 853.99695;   80.42017; 2.5293e-002;0.52965
 854.06261;   80.42675; 2.5444e-002;0.52962
 854.12828;   80.43333; 2.5523e-002;0.52958
 854.19394;   80.43991; 2.5561e-002;0.52955
 854.25961;   80.44649; 2.5563e-002;0.52952
 854.32527;   80.45307; 2.5603e-002;0.52948
 854.39094;   80.45964; 2.5644e-002;0.52945
 854.45661;   80.46622; 2.5609e-002;0.52942
 854.52227;   80.47280; 2.5680e-002;0.52939
 854.58794;   80.47938; 2.5559e-002;0.52935
 854.65360;   80.48596; 2.5473e-002;0.52932
 854.71927;   80.49254; 2.5408e-002;0.52929
 854.78494;   80.49912; 2.5491e-002;0.52925
 854.85060;   80.50570; 2.5471e-002;0.52922
 854.91627;   80.51228; 2.5560e-002;0.52919
 854.98193;   80.51886; 2.5557e-002;0.52915
 855.04760;   80.52544; 2.5462e-002;0.52912
 855.11326;   80.53201; 2.5347e-002;0.52909
 855.17893;   80.53859; 2.5441e-002;0.52905
 855.24460;   80.54516; 2.5562e-002;0.52902
 855.31026;   80.55174; 2.5573e-002;0.52899
 855.37593;   80.55831; 2.5479e-002;0.52895
 855.44159;   80.56489; 2.5318e-002;0.52892
 855.50726;   80.57146; 2.5296e-002;0.52889
 855.57293;   80.57804; 2.5393e-002;0.52885
 855.63859;   80.58461; 2.5544e-002;0.52882
 855.70426;   80.59118; 2.5514e-002;0.52879
 855.76992;   80.59775; 2.5562e-002;0.52875
 855.83559;   80.60432; 2.5670e-002;0.52872
 855.90126;   80.61089; 2.5918e-002;0.52869
 855.96692;   80.61746; 2.5837e-002;0.52865
 856.03259;   80.62402; 2.5995e-002;0.52862
 856.09825;   80.63059; 2.5952e-002;0.52859
 856.16392;   80.63715; 2.5920e-002;0.52855
 856.22958;   80.64372; 2.5876e-002;0.52852
 856.29525;   80.65029; 2.5845e-002;0.52849
 856.36092;   80.65685; 2.5886e-002;0.52846
 856.42658;   80.66342; 2.5926e-002;0.52842
 856.49225;   80.66998; 2.5927e-002;0.52839
 856.55791;   80.67655; 2.5929e-002;0.52836
 856.62358;   80.68311; 2.5857e-002;0.52832
 856.68925;   80.68967; 2.5985e-002;0.52829
 856.75491;   80.69623; 2.6250e-002;0.52826
 856.82058;   80.70280; 2.6013e-002;0.52822
 856.88624;   80.70936; 2.5997e-002;0.52819
 856.95191;   80.71592; 2.5792e-002;0.52816
 857.01758;   80.72249; 2.5853e-002;0.52812
 857.08324;   80.72905; 2.5904e-002;0.52809
 857.14891;   80.73561; 2.5873e-002;0.52806
 857.21457;   80.74218; 2.5770e-002;0.52802
 857.28024;   80.74875; 2.5600e-002;0.52799
 857.34590;   80.75532; 2.5644e-002;0.52796
 857.41157;   80.76189; 2.5590e-002;0.52792
 857.47724;   80.76845; 2.5561e-002;0.52789
 857.54290;   80.77502; 2.5564e-002;0.52786
 857.60857;   80.78159; 2.5628e-002;0.52782
 857.67423;   80.78816; 2.5613e-002;0.52779
 857.73990;   80.79473; 2.5581e-002;0.52776
 857.80557;   80.80130; 2.5760e-002;0.52772
 857.87123;   80.80787; 2.5949e-002;0.52769
 857.93690;   80.81444; 2.5910e-002;0.52766
 858.00256;   80.82101; 2.5836e-002;0.52763
 858.06823;   80.82758; 2.5755e-002;0.52759
 858.13390;   80.83415; 2.5878e-002;0.52756
 858.19956;   80.84072; 2.5966e-002;0.52753
 858.26523;   80.84729; 2.5886e-002;0.52749
 858.33089;   80.85385; 2.5864e-002;0.52746
 858.39656;   80.86041; 2.5860e-002;0.52743
 858.46222;   80.86698; 2.5852e-002;0.52739
 858.52789;   80.87354; 2.5829e-002;0.52736
 858.59356;   80.88011; 2.5863e-002;0.52733
 858.65922;   80.88667; 2.5865e-002;0.52729
 858.72489;   80.89323; 2.5485e-002;0.52726
 858.79055;   80.89980; 2.5327e-002;0.52723
 858.85622;   80.90636; 2.5370e-002;0.52719
 858.92189;   80.91292; 2.5262e-002;0.52716
 858.98755;   80.91948; 2.5211e-002;0.52713
 859.05322;   80.92605; 2.5324e-002;0.52709
 859.11888;   80.93261; 2.5391e-002;0.52706
 859.18455;   80.93916; 2.5269e-002;0.52703
 859.25021;   80.94572; 2.5222e-002;0.52700
 859.31588;   80.95227; 2.5249e-002;0.52696
 859.38155;   80.95883; 2.5327e-002;0.52693
 859.44721;   80.96538; 2.5500e-002;0.52690
 859.51288;   80.97193; 2.5535e-002;0.52686
 859.57854;   80.97848; 2.5530e-002;0.52683
 859.64421;   80.98503; 2.5707e-002;0.52680
 859.70988;   80.99158; 2.5815e-002;0.52676
 859.77554;   80.99813; 2.5868e-002;0.52673
 859.84121;   81.00467; 2.5882e-002;0.52670
 859.90687;   81.01122; 2.5737e-002;0.52666
 859.97254;   81.01777; 2.5550e-002;0.52663
 860.03821;   81.02432; 2.5424e-002;0.52660
 860.10387;   81.03087; 2.5395e-002;0.52656
 860.16954;   81.03742; 2.5483e-002;0.52653
 860.23520;   81.04397; 2.5531e-002;0.52650
 860.30087;   81.05053; 2.5685e-002;0.52647
 860.36653;   81.05708; 2.5573e-002;0.52643
 860.43220;   81.06364; 2.5366e-002;0.52640
 860.49787;   81.07020; 2.5292e-002;0.52637
 860.56353;   81.07675; 2.5372e-002;0.52633
 860.62920;   81.08331; 2.5450e-002;0.52630
 860.69486;   81.08988; 2.5564e-002;0.52627
 860.76053;   81.09644; 2.5645e-002;0.52623
 860.82620;   81.10300; 2.5615e-002;0.52620
 860.89186;   81.10956; 2.5574e-002;0.52617
 860.95753;   81.11613; 2.5617e-002;0.52613
 861.02319;   81.12269; 2.5571e-002;0.52610
 861.08886;   81.12925; 2.5614e-002;0.52607
 861.15453;   81.13582; 2.5655e-002;0.52603
 861.22019;   81.14239; 2.5706e-002;0.52600
 861.28586;   81.14896; 2.5590e-002;0.52597
 861.35152;   81.15553; 2.5488e-002;0.52594
 861.41719;   81.16210; 2.5446e-002;0.52590
 861.48285;   81.16867; 2.5454e-002;0.52587
 861.54852;   81.17524; 2.5536e-002;0.52584
 861.61419;   81.18181; 2.5547e-002;0.52580
 861.67985;   81.18839; 2.5610e-002;0.52577
 861.74552;   81.19496; 2.5656e-002;0.52574
 861.81118;   81.20153; 2.5662e-002;0.52570
 861.87685;   81.20810; 2.5792e-002;0.52567
 861.94252;   81.21468; 2.5832e-002;0.52564
 862.00818;   81.22125; 2.5881e-002;0.52560
 862.07385;   81.22783; 2.5786e-002;0.52557
 862.13951;   81.23440; 2.5788e-002;0.52554
 862.20518;   81.24098; 2.5729e-002;0.52550
 862.27085;   81.24755; 2.5705e-002;0.52547
 862.33651;   81.25412; 2.5514e-002;0.52544
 862.40218;   81.26069; 2.5502e-002;0.52541
 862.46784;   81.26727; 2.5493e-002;0.52537
 862.53351;   81.27384; 2.5466e-002;0.52534
 862.59917;   81.28041; 2.5657e-002;0.52531
 862.66484;   81.28697; 2.5821e-002;0.52527
 862.73051;   81.29354; 2.6008e-002;0.52524
 862.79617;   81.30011; 2.6085e-002;0.52521
 862.86184;   81.30668; 2.6047e-002;0.52517
 862.92750;   81.31324; 2.5973e-002;0.52514
 862.99317;   81.31981; 2.6012e-002;0.52511
 863.05884;   81.32638; 2.5898e-002;0.52507
 863.12450;   81.33294; 2.5895e-002;0.52504
 863.19017;   81.33951; 2.5874e-002;0.52501
 863.25583;   81.34607; 2.5793e-002;0.52498
 863.32150;   81.35263; 2.5724e-002;0.52494
 863.38717;   81.35920; 2.5530e-002;0.52491
 863.45283;   81.36576; 2.5447e-002;0.52488
 863.51850;   81.37232; 2.5544e-002;0.52484
 863.58416;   81.37889; 2.5488e-002;0.52481
 863.64983;   81.38545; 2.5427e-002;0.52478
 863.71549;   81.39201; 2.5518e-002;0.52474
 863.78116;   81.39858; 2.5509e-002;0.52471
 863.84683;   81.40514; 2.5466e-002;0.52468
 863.91249;   81.41170; 2.5552e-002;0.52464
 863.97816;   81.41827; 2.5566e-002;0.52461
 864.04382;   81.42483; 2.5625e-002;0.52458
 864.10949;   81.43139; 2.5745e-002;0.52455
 864.17516;   81.43796; 2.5854e-002;0.52451
 864.24082;   81.44452; 2.5841e-002;0.52448
 864.30649;   81.45108; 2.5712e-002;0.52445
 864.37215;   81.45765; 2.5534e-002;0.52441
 864.43782;   81.46421; 2.5506e-002;0.52438
 864.50348;   81.47078; 2.5581e-002;0.52435
 864.56915;   81.47734; 2.5516e-002;0.52431
 864.63482;   81.48391; 2.5679e-002;0.52428
 864.70048;   81.49048; 2.5736e-002;0.52425
 864.76615;   81.49705; 2.5584e-002;0.52421
 864.83181;   81.50362; 2.5509e-002;0.52418
 864.89748;   81.51018; 2.5314e-002;0.52415
 864.96315;   81.51675; 2.5009e-002;0.52412
 865.02881;   81.52332; 2.5052e-002;0.52408
 865.09448;   81.52989; 2.5169e-002;0.52405
 865.16014;   81.53646; 2.5432e-002;0.52402
 865.22581;   81.54303; 2.5711e-002;0.52398
 865.29148;   81.54961; 2.5828e-002;0.52395
 865.35714;   81.55618; 2.5800e-002;0.52392
 865.42281;   81.56275; 2.5841e-002;0.52388
 865.48847;   81.56932; 2.5841e-002;0.52385
 865.55414;   81.57590; 2.5821e-002;0.52382
 865.61980;   81.58247; 2.5653e-002;0.52378
 865.68547;   81.58905; 2.5653e-002;0.52375
 865.75114;   81.59563; 2.5554e-002;0.52372
 865.81680;   81.60220; 2.5491e-002;0.52369
 865.88247;   81.60878; 2.5444e-002;0.52365
 865.94813;   81.61535; 2.5527e-002;0.52362
 866.01380;   81.62193; 2.5509e-002;0.52359
 866.07947;   81.62850; 2.5676e-002;0.52355
 866.14513;   81.63508; 2.5783e-002;0.52352
 866.21080;   81.64165; 2.5794e-002;0.52349
 866.27646;   81.64823; 2.5919e-002;0.52345
 866.34213;   81.65480; 2.6014e-002;0.52342
 866.40780;   81.66138; 2.6037e-002;0.52339
 866.47346;   81.66795; 2.5875e-002;0.52336
 866.53913;   81.67453; 2.5726e-002;0.52332
 866.60479;   81.68110; 2.5539e-002;0.52329
 866.67046;   81.68767; 2.5703e-002;0.52326
 866.73612;   81.69424; 2.5833e-002;0.52322
 866.80179;   81.70082; 2.5977e-002;0.52319
 866.86746;   81.70739; 2.6136e-002;0.52316
 866.93312;   81.71396; 2.6230e-002;0.52312
 866.99879;   81.72053; 2.6262e-002;0.52309
 867.06445;   81.72710; 2.6440e-002;0.52306
 867.13012;   81.73367; 2.6380e-002;0.52303
 867.19579;   81.74024; 2.6346e-002;0.52299
 867.26145;   81.74681; 2.6114e-002;0.52296
 867.32712;   81.75338; 2.5846e-002;0.52293
 867.39278;   81.75994; 2.5771e-002;0.52289
 867.45845;   81.76651; 2.5737e-002;0.52286
 867.52412;   81.77307; 2.5620e-002;0.52283
 867.58978;   81.77963; 2.5618e-002;0.52279
 867.65545;   81.78619; 2.5840e-002;0.52276
 867.72111;   81.79275; 2.5806e-002;0.52273
 867.78678;   81.79931; 2.5477e-002;0.52269
 867.85244;   81.80587; 2.5451e-002;0.52266
 867.91811;   81.81243; 2.5626e-002;0.52263
 867.98378;   81.81899; 2.5660e-002;0.52260
 868.04944;   81.82555; 2.5721e-002;0.52256
 868.11511;   81.83211; 2.5814e-002;0.52253
 868.18077;   81.83867; 2.5783e-002;0.52250
 868.24644;   81.84522; 2.5805e-002;0.52246
 868.31211;   81.85178; 2.5789e-002;0.52243
 868.37777;   81.85834; 2.5797e-002;0.52240
 868.44344;   81.86489; 2.5821e-002;0.52236
 868.50910;   81.87144; 2.5731e-002;0.52233
 868.57477;   81.87799; 2.5767e-002;0.52230
 868.64043;   81.88455; 2.5686e-002;0.52227
 868.70610;   81.89110; 2.5240e-002;0.52223
 868.77177;   81.89764; 2.5144e-002;0.52220
 868.83743;   81.90419; 2.5328e-002;0.52217
 868.90310;   81.91074; 2.5373e-002;0.52213
 868.96876;   81.91729; 2.5360e-002;0.52210
 869.03443;   81.92383; 2.5510e-002;0.52207
 869.10010;   81.93038; 2.5583e-002;0.52204
 869.16576;   81.93693; 2.5580e-002;0.52200
 869.23143;   81.94347; 2.5542e-002;0.52197
 869.29709;   81.95001; 2.5507e-002;0.52194
 869.36276;   81.95656; 2.5547e-002;0.52190
 869.42843;   81.96310; 2.5512e-002;0.52187
 869.49409;   81.96965; 2.5548e-002;0.52184
 869.55976;   81.97619; 2.5413e-002;0.52180
 869.62542;   81.98274; 2.5179e-002;0.52177
 869.69109;   81.98928; 2.5232e-002;0.52174
 869.75675;   81.99583; 2.5297e-002;0.52171
 869.82242;   82.00237; 2.5417e-002;0.52167
 869.88809;   82.00892; 2.5700e-002;0.52164
 869.95375;   82.01546; 2.5834e-002;0.52161
 870.01942;   82.02201; 2.5721e-002;0.52157
 870.08508;   82.02855; 2.5856e-002;0.52154
 870.15075;   82.03510; 2.5834e-002;0.52151
 870.21642;   82.04164; 2.5841e-002;0.52147
 870.28208;   82.04819; 2.5837e-002;0.52144
 870.34775;   82.05473; 2.5857e-002;0.52141
 870.41341;   82.06128; 2.5818e-002;0.52138
 870.47908;   82.06783; 2.5935e-002;0.52134
 870.54475;   82.07438; 2.5864e-002;0.52131
 870.61041;   82.08093; 2.5753e-002;0.52128
 870.67608;   82.08748; 2.5642e-002;0.52124
 870.74174;   82.09403; 2.5553e-002;0.52121
 870.80741;   82.10058; 2.5668e-002;0.52118
 870.87307;   82.10714; 2.5701e-002;0.52114
 870.93874;   82.11369; 2.5705e-002;0.52111
 871.00441;   82.12024; 2.5784e-002;0.52108
 871.07007;   82.12680; 2.5826e-002;0.52105
 871.13574;   82.13335; 2.5825e-002;0.52101
 871.20140;   82.13991; 2.5826e-002;0.52098
 871.26707;   82.14646; 2.5869e-002;0.52095
 871.33274;   82.15302; 2.5830e-002;0.52091
 871.39840;   82.15958; 2.5868e-002;0.52088
 871.46407;   82.16613; 2.5766e-002;0.52085
 871.52973;   82.17269; 2.5717e-002;0.52082
 871.59540;   82.17924; 2.5716e-002;0.52078
 871.66107;   82.18580; 2.5764e-002;0.52075
 871.72673;   82.19235; 2.5820e-002;0.52072
 871.79240;   82.19891; 2.5840e-002;0.52068
 871.85806;   82.20547; 2.5844e-002;0.52065
 871.92373;   82.21202; 2.5861e-002;0.52062
 871.98939;   82.21858; 2.5980e-002;0.52058
 872.05506;   82.22513; 2.6135e-002;0.52055
 872.12073;   82.23169; 2.6176e-002;0.52052
 872.18639;   82.23825; 2.6327e-002;0.52049
 872.25206;   82.24480; 2.6355e-002;0.52045
 872.31772;   82.25136; 2.6369e-002;0.52042
 872.38339;   82.25791; 2.6045e-002;0.52039
 872.44906;   82.26447; 2.6003e-002;0.52035
