WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan\Ti6242\Ti6242-2-Old-FS\Day 1 - 194.W02 - 2]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1879689
Total number of data points: 156609
Test date: 21/11/2017
Test time: 17:26:10
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0	 Actuator: 1  Channel:1	 Actuator: 1  Channel:2	 
Load Current (kN)	 Stroke Current (mm)	 TIME (S)	 
17.69	 0.70	 13810.5900	 
17.69	 0.69	 13810.7300	 
17.69	 0.69	 13810.9100	 
17.69	 0.69	 13811.0500	 
17.69	 0.69	 13811.2200	 
17.69	 0.69	 13811.3600	 
17.69	 0.69	 13811.5200	 
17.69	 0.69	 13811.6600	 
17.69	 0.69	 13811.8100	 
17.69	 0.69	 13811.9500	 
17.69	 0.69	 13812.1100	 
17.69	 0.70	 13812.2500	 
17.69	 0.69	 13812.4100	 
17.69	 0.69	 13812.5500	 
17.69	 0.69	 13812.7000	 
17.69	 0.69	 13812.8400	 
17.69	 0.69	 13813.0200	 
17.69	 0.69	 13813.1600	 
17.69	 0.69	 13813.3100	 
17.69	 0.69	 13813.4500	 
17.69	 0.69	 13813.6100	 
17.69	 0.69	 13813.7500	 
17.69	 0.69	 13813.9100	 
17.69	 0.69	 13814.0500	 
17.69	 0.69	 13814.2000	 
17.69	 0.69	 13814.3400	 
17.69	 0.69	 13814.5200	 
17.69	 0.69	 13814.6600	 
17.69	 0.69	 13814.8100	 
17.69	 0.69	 13814.9500	 
17.69	 0.69	 13815.1300	 
17.69	 0.69	 13815.2700	 
17.69	 0.69	 13815.4400	 
17.69	 0.69	 13815.5800	 
17.69	 0.69	 13815.7500	 
17.69	 0.69	 13815.8900	 
17.69	 0.69	 13816.0600	 
17.69	 0.69	 13816.2000	 
17.69	 0.69	 13816.3600	 
17.69	 0.69	 13816.5000	 
17.69	 0.69	 13816.6600	 
17.69	 0.69	 13816.8000	 
17.69	 0.69	 13816.9700	 
17.69	 0.69	 13817.1100	 
17.69	 0.69	 13817.2800	 
17.69	 0.69	 13817.4200	 
17.69	 0.69	 13817.5900	 
17.69	 0.69	 13817.7300	 
17.69	 0.69	 13817.9100	 
17.69	 0.69	 13818.0500	 
17.69	 0.70	 13818.2200	 
17.69	 0.69	 13818.3600	 
17.69	 0.69	 13818.5200	 
17.69	 0.69	 13818.6600	 
17.69	 0.69	 13818.8100	 
17.69	 0.69	 13818.9500	 
17.69	 0.69	 13819.1300	 
17.69	 0.69	 13819.2700	 
17.69	 0.69	 13819.4200	 
17.69	 0.69	 13819.5600	 
17.69	 0.69	 13819.7200	 
17.69	 0.69	 13819.8600	 
17.69	 0.69	 13820.0300	 
17.69	 0.69	 13820.1700	 
17.69	 0.69	 13820.3400	 
17.69	 0.69	 13820.4800	 
17.69	 0.69	 13820.6600	 
17.69	 0.69	 13820.8000	 
17.69	 0.69	 13820.9500	 
17.69	 0.70	 13821.0900	 
17.69	 0.69	 13821.2500	 
17.69	 0.70	 13821.3900	 
17.69	 0.69	 13821.5600	 
17.69	 0.69	 13821.7000	 
17.69	 0.69	 13821.8600	 
17.69	 0.69	 13822.0000	 
17.69	 0.69	 13822.1600	 
17.69	 0.69	 13822.3000	 
17.69	 0.69	 13822.4500	 
17.69	 0.69	 13822.5900	 
17.69	 0.69	 13822.7700	 
17.69	 0.69	 13822.9100	 
17.69	 0.69	 13823.0600	 
17.69	 0.69	 13823.2000	 
17.69	 0.69	 13823.3600	 
17.69	 0.69	 13823.5000	 
17.69	 0.69	 13823.6600	 
17.69	 0.69	 13823.8000	 
17.69	 0.69	 13823.9700	 
17.69	 0.69	 13824.1100	 
17.69	 0.69	 13824.2800	 
17.69	 0.69	 13824.4200	 
17.69	 0.69	 13824.5800	 
17.69	 0.69	 13824.7200	 
17.69	 0.69	 13824.8900	 
17.69	 0.69	 13825.0300	 
17.69	 0.69	 13825.1900	 
17.69	 0.69	 13825.3300	 
17.69	 0.69	 13825.5000	 
17.69	 0.69	 13825.6400	 
17.69	 0.69	 13825.8100	 
17.69	 0.69	 13825.9500	 
17.69	 0.69	 13826.1100	 
17.69	 0.69	 13826.2500	 
17.69	 0.69	 13826.4100	 
17.69	 0.69	 13826.5500	 
17.69	 0.69	 13826.7000	 
17.69	 0.69	 13826.8400	 
17.69	 0.69	 13827.0200	 
17.69	 0.69	 13827.1600	 
17.69	 0.69	 13827.3100	 
17.69	 0.69	 13827.4500	 
17.69	 0.69	 13827.6100	 
17.69	 0.69	 13827.7500	 
17.69	 0.69	 13827.9200	 
17.69	 0.69	 13828.0600	 
17.69	 0.69	 13828.2200	 
17.69	 0.69	 13828.3600	 
17.69	 0.69	 13828.5300	 
17.69	 0.69	 13828.6700	 
17.69	 0.69	 13828.8400	 
17.69	 0.69	 13828.9800	 
17.69	 0.69	 13829.1600	 
17.69	 0.69	 13829.3100	 
17.69	 0.69	 13829.4700	 
17.69	 0.69	 13829.6100	 
17.69	 0.69	 13829.7700	 
17.69	 0.69	 13829.9100	 
17.69	 0.69	 13830.0600	 
17.69	 0.69	 13830.2000	 
17.69	 0.69	 13830.3600	 
17.69	 0.69	 13830.5000	 
17.69	 0.69	 13830.6600	 
17.69	 0.69	 13830.8000	 
17.69	 0.69	 13830.9700	 
17.69	 0.69	 13831.1100	 
17.69	 0.69	 13831.2800	 
17.69	 0.69	 13831.4200	 
17.69	 0.69	 13831.5900	 
17.69	 0.69	 13831.7300	 
17.69	 0.69	 13831.9100	 
17.69	 0.69	 13832.0500	 
17.69	 0.69	 13832.2200	 
17.69	 0.69	 13832.3600	 
17.69	 0.69	 13832.5200	 
17.69	 0.69	 13832.6600	 
17.69	 0.69	 13832.8100	 
17.69	 0.69	 13832.9500	 
17.69	 0.69	 13833.1300	 
17.69	 0.69	 13833.2700	 
17.69	 0.69	 13833.4200	 
17.69	 0.69	 13833.5600	 
17.69	 0.69	 13833.7200	 
17.69	 0.69	 13833.8600	 
17.69	 0.69	 13834.0300	 
17.69	 0.69	 13834.1700	 
17.69	 0.69	 13834.3400	 
17.69	 0.69	 13834.4800	 
17.69	 0.69	 13834.6600	 
17.69	 0.69	 13834.8000	 
17.69	 0.69	 13834.9700	 
17.69	 0.69	 13835.1100	 
17.69	 0.69	 13835.2800	 
17.69	 0.69	 13835.4200	 
17.69	 0.69	 13835.5800	 
17.69	 0.69	 13835.7200	 
17.69	 0.69	 13835.8800	 
17.69	 0.69	 13836.0200	 
17.69	 0.69	 13836.1900	 
17.69	 0.69	 13836.3300	 
17.69	 0.69	 13836.4800	 
17.69	 0.69	 13836.6300	 
17.69	 0.69	 13836.7800	 
17.69	 0.69	 13836.9200	 
17.69	 0.69	 13837.0800	 
17.69	 0.69	 13837.2200	 
17.69	 0.69	 13837.3900	 
17.69	 0.69	 13837.5300	 
17.69	 0.69	 13837.6900	 
17.69	 0.69	 13837.8300	 
17.69	 0.69	 13837.9800	 
17.69	 0.69	 13838.1300	 
17.69	 0.70	 13838.2800	 
17.69	 0.70	 13838.4200	 
17.69	 0.69	 13838.5900	 
17.69	 0.69	 13838.7300	 
17.69	 0.69	 13838.9100	 
17.69	 0.69	 13839.0500	 
17.69	 0.69	 13839.2200	 
17.69	 0.69	 13839.3600	 
17.69	 0.69	 13839.5200	 
17.69	 0.69	 13839.6600	 
17.69	 0.69	 13839.8100	 
17.69	 0.70	 13839.9500	 
17.69	 0.70	 13840.1100	 
17.69	 0.69	 13840.2500	 
17.69	 0.69	 13840.4100	 
17.69	 0.69	 13840.5500	 
17.69	 0.69	 13840.7000	 
17.69	 0.69	 13840.8400	 
17.69	 0.69	 13841.0000	 
17.69	 0.69	 13841.1400	 
17.69	 0.69	 13841.3000	 
17.69	 0.69	 13841.4400	 
17.69	 0.69	 13841.5900	 
17.69	 0.69	 13841.7300	 
17.69	 0.69	 13841.9100	 
17.69	 0.69	 13842.0500	 
17.69	 0.69	 13842.2200	 
17.69	 0.69	 13842.3600	 
17.69	 0.69	 13842.5300	 
17.69	 0.69	 13842.6700	 
17.69	 0.69	 13842.8400	 
17.69	 0.69	 13842.9800	 
17.69	 0.69	 13843.1600	 
17.69	 0.69	 13843.3000	 
17.69	 0.69	 13843.4500	 
17.69	 0.69	 13843.5900	 
17.69	 0.69	 13843.7700	 
17.69	 0.69	 13843.9100	 
17.69	 0.69	 13844.0600	 
17.69	 0.69	 13844.2000	 
17.69	 0.69	 13844.3600	 
17.69	 0.69	 13844.5000	 
17.69	 0.69	 13844.6600	 
17.69	 0.69	 13844.8000	 
17.69	 0.69	 13844.9700	 
17.69	 0.69	 13845.1100	 
17.69	 0.69	 13845.2800	 
17.69	 0.69	 13845.4200	 
17.69	 0.69	 13845.5900	 
17.69	 0.69	 13845.7300	 
17.69	 0.69	 13845.9100	 
17.69	 0.69	 13846.0500	 
17.69	 0.69	 13846.2200	 
17.69	 0.69	 13846.3800	 
17.69	 0.70	 13846.5300	 
17.69	 0.69	 13846.6700	 
17.69	 0.69	 13846.8300	 
17.69	 0.69	 13846.9700	 
17.69	 0.69	 13847.1300	 
17.69	 0.69	 13847.2700	 
17.69	 0.69	 13847.4200	 
17.69	 0.69	 13847.5600	 
17.69	 0.69	 13847.7200	 
17.69	 0.69	 13847.8600	 
17.69	 0.69	 13848.0300	 
17.69	 0.70	 13848.1700	 
17.69	 0.69	 13848.3400	 
17.69	 0.69	 13848.4800	 
17.69	 0.69	 13848.6400	 
17.69	 0.69	 13848.7800	 
17.69	 0.69	 13848.9400	 
17.69	 0.69	 13849.0800	 
17.69	 0.70	 13849.2300	 
17.69	 0.69	 13849.3800	 
17.69	 0.70	 13849.5500	 
17.69	 0.69	 13849.6900	 
17.69	 0.69	 13849.8600	 
17.69	 0.69	 13850.0000	 
17.69	 0.69	 13850.1600	 
17.69	 0.69	 13850.3000	 
17.69	 0.69	 13850.4500	 
17.69	 0.69	 13850.5900	 
17.69	 0.69	 13850.7500	 
17.69	 0.69	 13850.8900	 
17.69	 0.69	 13851.0600	 
17.69	 0.69	 13851.2000	 
17.69	 0.69	 13851.3600	 
17.69	 0.69	 13851.5000	 
17.69	 0.69	 13851.6600	 
17.69	 0.69	 13851.8000	 
17.69	 0.69	 13851.9700	 
17.69	 0.69	 13852.1100	 
17.69	 0.69	 13852.2800	 
17.69	 0.70	 13852.4200	 
17.69	 0.69	 13852.5900	 
17.69	 0.70	 13852.7700	 
17.69	 0.69	 13852.9100	 
17.69	 0.69	 13853.0500	 
17.69	 0.69	 13853.2200	 
17.69	 0.69	 13853.3600	 
17.69	 0.69	 13853.5200	 
17.69	 0.69	 13853.6600	 
17.69	 0.69	 13853.8100	 
17.69	 0.69	 13853.9500	 
17.69	 0.69	 13854.1100	 
17.69	 0.69	 13854.2500	 
17.69	 0.70	 13854.4100	 
17.69	 0.69	 13854.5500	 
17.69	 0.69	 13854.7200	 
17.69	 0.69	 13854.8600	 
17.69	 0.69	 13855.0200	 
17.43	 0.69	 13855.1600	 
14.48	 0.62	 13855.3100	 
12.38	 0.58	 13855.4500	 
9.57	 0.52	 13855.6100	 
6.73	 0.46	 13855.7500	 
3.89	 0.40	 13855.9100	 
1.77	 0.35	 13856.0500	 
1.11	 0.34	 13856.2000	 
3.88	 0.39	 13856.3400	 
6.70	 0.45	 13856.5000	 
8.84	 0.50	 13856.6400	 
11.65	 0.56	 13856.8000	 
14.50	 0.62	 13856.9500	 
17.32	 0.69	 13857.1100	 
17.65	 0.69	 13857.2500	 
17.67	 0.69	 13857.4100	 
17.66	 0.69	 13857.5500	 
17.67	 0.69	 13857.7000	 
17.67	 0.69	 13857.8400	 
17.68	 0.69	 13858.0000	 
17.68	 0.69	 13858.1400	 
17.67	 0.69	 13858.3100	 
17.67	 0.69	 13858.4500	 
17.67	 0.69	 13858.6100	 
17.67	 0.69	 13858.7500	 
17.67	 0.69	 13858.9100	 
17.67	 0.69	 13859.0500	 
17.67	 0.69	 13859.2000	 
17.67	 0.69	 13859.3400	 
17.67	 0.69	 13859.5200	 
17.67	 0.69	 13859.6600	 
17.67	 0.69	 13859.8100	 
17.67	 0.69	 13859.9500	 
17.67	 0.69	 13860.1100	 
17.67	 0.69	 13860.2500	 
17.67	 0.69	 13860.4100	 
17.67	 0.69	 13860.5500	 
17.67	 0.69	 13860.7200	 
17.67	 0.69	 13860.8600	 
17.67	 0.69	 13861.0300	 
17.67	 0.69	 13861.1700	 
17.67	 0.69	 13861.3400	 
17.67	 0.69	 13861.4800	 
17.67	 0.69	 13861.6600	 
17.67	 0.69	 13861.8000	 
17.67	 0.69	 13861.9700	 
17.67	 0.69	 13862.1100	 
17.67	 0.69	 13862.2700	 
17.67	 0.69	 13862.4100	 
17.68	 0.69	 13862.5600	 
17.68	 0.69	 13862.7000	 
17.68	 0.70	 13862.8800	 
17.68	 0.69	 13863.0200	 
17.68	 0.69	 13863.1700	 
17.68	 0.69	 13863.3100	 
17.68	 0.69	 13863.4700	 
17.68	 0.69	 13863.6100	 
17.68	 0.69	 13863.7800	 
17.67	 0.69	 13863.9200	 
17.67	 0.69	 13864.0800	 
17.67	 0.69	 13864.2200	 
17.67	 0.69	 13864.3800	 
17.68	 0.69	 13864.5200	 
17.67	 0.69	 13864.6700	 
17.68	 0.69	 13864.8100	 
17.68	 0.70	 13864.9800	 
17.68	 0.69	 13865.1300	 
17.67	 0.69	 13865.2800	 
17.67	 0.69	 13865.4200	 
17.67	 0.69	 13865.5900	 
17.68	 0.69	 13865.7300	 
17.67	 0.69	 13865.9100	 
17.67	 0.69	 13866.0500	 
17.67	 0.69	 13866.2000	 
17.68	 0.69	 13866.3400	 
17.68	 0.69	 13866.5000	 
17.68	 0.69	 13866.6400	 
17.68	 0.69	 13866.8000	 
17.68	 0.69	 13866.9400	 
17.68	 0.69	 13867.1100	 
17.68	 0.69	 13867.2500	 
17.68	 0.69	 13867.4100	 
17.68	 0.69	 13867.5500	 
17.68	 0.69	 13867.7000	 
17.68	 0.69	 13867.8400	 
17.68	 0.69	 13868.0200	 
17.68	 0.69	 13868.1600	 
17.68	 0.69	 13868.3100	 
17.68	 0.69	 13868.4500	 
17.68	 0.69	 13868.6100	 
17.68	 0.69	 13868.7500	 
17.68	 0.69	 13868.9100	 
17.68	 0.69	 13869.0500	 
17.68	 0.69	 13869.2200	 
17.68	 0.69	 13869.3600	 
17.68	 0.69	 13869.5300	 
17.68	 0.69	 13869.6700	 
17.68	 0.69	 13869.8400	 
17.68	 0.69	 13869.9800	 
17.68	 0.69	 13870.1400	 
17.68	 0.69	 13870.2800	 
17.68	 0.69	 13870.4400	 
17.68	 0.69	 13870.5800	 
17.68	 0.69	 13870.7300	 
17.68	 0.69	 13870.8800	 
17.68	 0.69	 13871.0300	 
17.68	 0.69	 13871.1700	 
17.68	 0.69	 13871.3400	 
17.68	 0.69	 13871.4800	 
17.68	 0.69	 13871.6600	 
17.68	 0.69	 13871.8000	 
17.68	 0.69	 13871.9500	 
17.68	 0.69	 13872.0900	 
17.68	 0.69	 13872.2500	 
17.68	 0.69	 13872.3900	 
17.68	 0.69	 13872.5500	 
17.68	 0.69	 13872.6900	 
17.68	 0.69	 13872.8400	 
17.68	 0.69	 13872.9800	 
17.68	 0.69	 13873.1600	 
17.68	 0.69	 13873.3000	 
17.68	 0.69	 13873.4700	 
17.68	 0.69	 13873.6100	 
17.68	 0.69	 13873.7800	 
17.68	 0.69	 13873.9400	 
17.68	 0.69	 13874.0900	 
17.68	 0.69	 13874.2300	 
17.69	 0.69	 13874.3900	 
17.68	 0.69	 13874.5300	 
17.69	 0.69	 13874.6900	 
17.68	 0.69	 13874.8300	 
17.69	 0.69	 13874.9800	 
17.68	 0.69	 13875.1300	 
17.68	 0.69	 13875.2800	 
17.68	 0.69	 13875.4200	 
17.69	 0.69	 13875.5900	 
17.69	 0.69	 13875.7300	 
17.69	 0.69	 13875.9100	 
17.69	 0.69	 13876.0500	 
17.69	 0.69	 13876.2000	 
17.69	 0.69	 13876.3400	 
17.69	 0.69	 13876.5200	 
17.69	 0.69	 13876.6600	 
17.69	 0.69	 13876.8100	 
17.69	 0.69	 13876.9500	 
17.69	 0.69	 13877.1100	 
17.69	 0.69	 13877.2500	 
17.69	 0.69	 13877.4200	 
17.69	 0.69	 13877.5600	 
17.69	 0.69	 13877.7300	 
17.69	 0.69	 13877.8800	 
17.69	 0.69	 13878.0300	 
17.69	 0.69	 13878.1700	 
17.69	 0.69	 13878.3400	 
17.69	 0.69	 13878.4800	 
17.69	 0.69	 13878.6600	 
17.69	 0.69	 13878.8000	 
17.69	 0.69	 13878.9700	 
17.69	 0.69	 13879.1100	 
17.69	 0.69	 13879.2800	 
17.69	 0.69	 13879.4200	 
17.69	 0.69	 13879.5800	 
17.69	 0.69	 13879.7200	 
17.69	 0.69	 13879.8800	 
17.69	 0.69	 13880.0200	 
17.69	 0.69	 13880.1900	 
17.69	 0.69	 13880.3300	 
17.69	 0.69	 13880.4800	 
17.69	 0.69	 13880.6300	 
17.69	 0.69	 13880.7800	 
17.69	 0.69	 13880.9200	 
17.69	 0.69	 13881.0800	 
17.69	 0.69	 13881.2200	 
17.69	 0.69	 13881.3900	 
17.69	 0.69	 13881.5300	 
17.69	 0.69	 13881.6900	 
17.69	 0.69	 13881.8300	 
17.69	 0.69	 13881.9800	 
17.69	 0.69	 13882.1300	 
17.69	 0.69	 13882.2800	 
17.69	 0.69	 13882.4200	 
17.69	 0.69	 13882.5900	 
17.69	 0.69	 13882.7300	 
17.69	 0.69	 13882.9100	 
17.69	 0.69	 13883.0500	 
17.69	 0.69	 13883.2200	 
17.69	 0.69	 13883.3600	 
17.69	 0.69	 13883.5300	 
17.69	 0.69	 13883.6700	 
17.69	 0.70	 13883.8400	 
17.69	 0.69	 13883.9800	 
17.69	 0.69	 13884.1400	 
17.69	 0.69	 13884.2800	 
17.69	 0.69	 13884.4400	 
17.69	 0.69	 13884.5800	 
17.69	 0.69	 13884.7300	 
17.69	 0.70	 13884.8800	 
17.69	 0.69	 13885.0300	 
17.69	 0.69	 13885.1700	 
17.69	 0.69	 13885.3400	 
17.69	 0.69	 13885.4800	 
17.69	 0.69	 13885.6600	 
17.69	 0.69	 13885.8000	 
17.69	 0.69	 13885.9700	 
17.69	 0.69	 13886.1100	 
17.69	 0.69	 13886.2800	 
17.69	 0.69	 13886.4200	 
17.69	 0.69	 13886.5800	 
17.69	 0.69	 13886.7200	 
17.69	 0.69	 13886.8800	 
17.69	 0.69	 13887.0200	 
17.69	 0.69	 13887.1900	 
17.69	 0.69	 13887.3300	 
17.69	 0.69	 13887.5000	 
17.69	 0.69	 13887.6400	 
17.69	 0.69	 13887.8100	 
17.69	 0.69	 13887.9500	 
17.69	 0.69	 13888.1100	 
17.69	 0.69	 13888.2500	 
17.69	 0.69	 13888.4100	 
17.69	 0.69	 13888.5500	 
17.69	 0.69	 13888.7000	 
17.69	 0.70	 13888.8400	 
17.69	 0.69	 13889.0200	 
17.69	 0.69	 13889.1600	 
17.69	 0.69	 13889.3100	 
17.69	 0.69	 13889.4500	 
17.69	 0.69	 13889.6100	 
17.69	 0.69	 13889.7500	 
17.69	 0.69	 13889.9100	 
17.69	 0.69	 13890.0500	 
17.69	 0.69	 13890.2200	 
17.69	 0.69	 13890.3600	 
17.69	 0.69	 13890.5300	 
17.69	 0.69	 13890.6700	 
17.69	 0.69	 13890.8400	 
17.69	 0.69	 13891.0000	 
17.69	 0.69	 13891.1600	 
17.69	 0.69	 13891.3000	 
17.69	 0.69	 13891.4500	 
17.69	 0.70	 13891.5900	 
17.69	 0.69	 13891.7500	 
17.69	 0.70	 13891.8900	 
17.69	 0.69	 13892.0500	 
17.69	 0.69	 13892.1900	 
17.69	 0.69	 13892.3400	 
17.69	 0.69	 13892.4800	 
17.69	 0.69	 13892.6600	 
17.69	 0.69	 13892.8000	 
17.69	 0.69	 13892.9700	 
17.69	 0.69	 13893.1100	 
17.69	 0.69	 13893.2800	 
17.69	 0.69	 13893.4200	 
17.69	 0.70	 13893.5900	 
17.69	 0.69	 13893.7300	 
17.69	 0.69	 13893.9100	 
17.69	 0.69	 13894.0500	 
17.69	 0.70	 13894.2000	 
17.69	 0.69	 13894.3400	 
17.69	 0.69	 13894.5200	 
17.69	 0.69	 13894.6600	 
17.69	 0.70	 13894.8100	 
17.69	 0.69	 13894.9500	 
17.69	 0.69	 13895.1100	 
17.69	 0.69	 13895.2500	 
17.69	 0.69	 13895.4100	 
17.69	 0.69	 13895.5500	 
17.69	 0.69	 13895.7200	 
17.69	 0.69	 13895.8600	 
17.69	 0.69	 13896.0300	 
17.69	 0.69	 13896.1700	 
17.69	 0.70	 13896.3400	 
17.69	 0.69	 13896.4800	 
17.69	 0.69	 13896.6600	 
17.69	 0.69	 13896.8000	 
17.69	 0.69	 13896.9700	 
17.69	 0.69	 13897.1100	 
17.69	 0.69	 13897.2700	 
17.69	 0.69	 13897.4100	 
17.69	 0.69	 13897.5600	 
17.69	 0.69	 13897.7000	 
17.69	 0.69	 13897.8800	 
17.69	 0.69	 13898.0200	 
17.69	 0.69	 13898.1700	 
17.69	 0.70	 13898.3100	 
17.69	 0.69	 13898.4700	 
17.69	 0.69	 13898.6100	 
17.69	 0.69	 13898.7800	 
17.69	 0.69	 13898.9200	 
17.69	 0.69	 13899.0800	 
17.69	 0.69	 13899.2200	 
17.69	 0.69	 13899.3800	 
17.69	 0.69	 13899.5200	 
17.69	 0.69	 13899.6700	 
17.69	 0.69	 13899.8100	 
17.69	 0.69	 13899.9800	 
17.69	 0.70	 13900.1300	 
17.69	 0.69	 13900.2800	 
17.69	 0.69	 13900.4200	 
17.69	 0.69	 13900.5800	 
17.69	 0.69	 13900.7200	 
17.69	 0.69	 13900.8800	 
17.69	 0.70	 13901.0200	 
17.69	 0.69	 13901.1900	 
17.69	 0.69	 13901.3300	 
17.69	 0.69	 13901.4800	 
17.69	 0.69	 13901.6300	 
17.69	 0.69	 13901.7800	 
17.69	 0.69	 13901.9200	 
17.69	 0.69	 13902.0800	 
17.69	 0.69	 13902.2200	 
17.69	 0.69	 13902.3900	 
17.69	 0.69	 13902.5300	 
17.69	 0.69	 13902.6900	 
17.69	 0.69	 13902.8300	 
17.69	 0.69	 13902.9800	 
17.69	 0.69	 13903.1300	 
17.69	 0.69	 13903.2800	 
17.69	 0.69	 13903.4200	 
17.69	 0.69	 13903.5800	 
17.69	 0.69	 13903.7200	 
17.69	 0.69	 13903.8900	 
17.69	 0.69	 13904.0300	 
17.69	 0.69	 13904.1900	 
17.69	 0.69	 13904.3300	 
17.69	 0.69	 13904.4800	 
17.69	 0.69	 13904.6300	 
17.69	 0.69	 13904.7800	 
17.69	 0.69	 13904.9200	 
17.69	 0.69	 13905.0900	 
17.69	 0.69	 13905.2300	 
17.69	 0.70	 13905.4100	 
17.69	 0.69	 13905.5500	 
17.69	 0.69	 13905.7200	 
17.69	 0.70	 13905.8900	 
17.69	 0.69	 13906.0300	 
17.69	 0.69	 13906.1700	 
17.69	 0.69	 13906.3300	 
17.69	 0.69	 13906.4700	 
17.69	 0.69	 13906.6300	 
17.69	 0.69	 13906.7700	 
17.69	 0.69	 13906.9200	 
17.69	 0.69	 13907.0600	 
17.69	 0.69	 13907.2200	 
17.69	 0.69	 13907.3600	 
17.69	 0.69	 13907.5300	 
17.69	 0.69	 13907.6700	 
17.69	 0.69	 13907.8400	 
17.69	 0.69	 13907.9800	 
17.69	 0.69	 13908.1600	 
17.69	 0.69	 13908.3000	 
17.69	 0.69	 13908.4700	 
17.69	 0.69	 13908.6100	 
17.69	 0.69	 13908.7800	 
17.69	 0.69	 13908.9200	 
17.69	 0.69	 13909.0800	 
17.69	 0.69	 13909.2200	 
17.69	 0.69	 13909.3900	 
17.69	 0.69	 13909.5300	 
17.69	 0.70	 13909.6900	 
17.69	 0.69	 13909.8300	 
17.69	 0.69	 13909.9800	 
17.69	 0.69	 13910.1300	 
17.69	 0.69	 13910.2800	 
17.69	 0.70	 13910.4200	 
17.69	 0.70	 13910.5900	 
17.69	 0.69	 13910.7300	 
17.69	 0.69	 13910.9100	 
17.69	 0.69	 13911.0500	 
17.69	 0.69	 13911.2000	 
17.69	 0.70	 13911.3400	 
17.69	 0.70	 13911.5200	 
17.69	 0.69	 13911.6600	 
17.69	 0.69	 13911.8100	 
17.69	 0.69	 13911.9500	 
17.69	 0.69	 13912.1100	 
17.69	 0.69	 13912.2500	 
17.69	 0.69	 13912.4100	 
17.69	 0.69	 13912.5500	 
17.69	 0.70	 13912.7200	 
17.69	 0.69	 13912.8600	 
17.69	 0.69	 13913.0200	 
17.69	 0.69	 13913.1600	 
17.69	 0.69	 13913.3100	 
17.69	 0.69	 13913.4500	 
17.69	 0.69	 13913.6300	 
17.69	 0.69	 13913.7700	 
17.69	 0.70	 13913.9200	 
17.69	 0.69	 13914.0600	 
17.69	 0.69	 13914.2200	 
17.69	 0.69	 13914.3600	 
17.69	 0.69	 13914.5300	 
17.69	 0.69	 13914.6700	 
17.69	 0.69	 13914.8400	 
17.69	 0.69	 13914.9800	 
17.69	 0.69	 13915.1600	 
17.69	 0.69	 13915.3000	 
17.69	 0.70	 13915.4700	 
17.69	 0.69	 13915.6100	 
17.69	 0.69	 13915.7800	 
17.69	 0.69	 13915.9200	 
17.69	 0.69	 13916.0800	 
17.69	 0.69	 13916.2200	 
17.69	 0.70	 13916.3900	 
17.69	 0.69	 13916.5300	 
17.69	 0.69	 13916.6900	 
17.69	 0.70	 13916.8300	 
17.69	 0.69	 13916.9800	 
17.69	 0.69	 13917.1300	 
17.69	 0.69	 13917.2800	 
17.69	 0.69	 13917.4200	 
17.69	 0.69	 13917.5800	 
17.69	 0.69	 13917.7200	 
17.69	 0.69	 13917.8900	 
17.69	 0.69	 13918.0300	 
17.69	 0.69	 13918.1900	 
17.69	 0.69	 13918.3300	 
17.69	 0.69	 13918.4800	 
17.69	 0.69	 13918.6300	 
17.69	 0.69	 13918.7800	 
17.69	 0.69	 13918.9200	 
17.69	 0.69	 13919.0900	 
17.69	 0.69	 13919.2300	 
17.69	 0.69	 13919.4100	 
17.69	 0.69	 13919.5500	 
17.69	 0.70	 13919.7200	 
17.69	 0.69	 13919.8600	 
17.69	 0.69	 13920.0200	 
17.69	 0.69	 13920.1600	 
17.69	 0.69	 13920.3100	 
17.69	 0.69	 13920.4500	 
17.69	 0.69	 13920.6100	 
17.69	 0.70	 13920.7500	 
17.69	 0.69	 13920.9100	 
17.69	 0.69	 13921.0500	 
17.69	 0.70	 13921.2200	 
17.69	 0.69	 13921.3600	 
17.69	 0.69	 13921.5300	 
17.69	 0.69	 13921.6700	 
17.69	 0.69	 13921.8400	 
17.69	 0.69	 13921.9800	 
17.69	 0.69	 13922.1600	 
17.69	 0.69	 13922.3000	 
17.69	 0.69	 13922.4700	 
17.69	 0.69	 13922.6100	 
17.69	 0.69	 13922.7800	 
17.69	 0.69	 13922.9400	 
17.69	 0.69	 13923.0900	 
17.69	 0.69	 13923.2300	 
17.69	 0.69	 13923.3900	 
17.69	 0.69	 13923.5300	 
17.69	 0.69	 13923.6900	 
17.69	 0.69	 13923.8300	 
17.69	 0.69	 13923.9800	 
17.69	 0.69	 13924.1300	 
17.69	 0.69	 13924.2800	 
17.69	 0.69	 13924.4200	 
17.69	 0.69	 13924.5900	 
17.69	 0.69	 13924.7300	 
17.69	 0.69	 13924.9100	 
17.69	 0.69	 13925.0500	 
17.69	 0.69	 13925.2000	 
17.69	 0.69	 13925.3400	 
17.69	 0.69	 13925.5200	 
17.69	 0.69	 13925.6600	 
17.69	 0.69	 13925.8100	 
17.69	 0.69	 13925.9500	 
17.69	 0.70	 13926.1100	 
17.69	 0.69	 13926.2500	 
