##Temp./oC;Time/min;DSC/(mW/mg);Sensit./(uV/mW)
 921.54718;   87.16683; 5.8812e-002;0.49605
 921.61284;   87.17339; 5.8791e-002;0.49602
 921.67849;   87.17995; 5.8795e-002;0.49598
 921.74415;   87.18651; 5.8747e-002;0.49595
 921.80980;   87.19307; 5.8724e-002;0.49592
 921.87546;   87.19963; 5.8724e-002;0.49589
 921.94111;   87.20619; 5.8733e-002;0.49586
 922.00677;   87.21275; 5.8614e-002;0.49582
 922.07242;   87.21931; 5.8532e-002;0.49579
 922.13808;   87.22587; 5.8450e-002;0.49576
 922.20373;   87.23243; 5.8483e-002;0.49573
 922.26939;   87.23899; 5.8423e-002;0.49570
 922.33504;   87.24556; 5.8367e-002;0.49566
 922.40070;   87.25212; 5.8410e-002;0.49563
 922.46635;   87.25868; 5.8447e-002;0.49560
 922.53201;   87.26523; 5.8423e-002;0.49557
 922.59766;   87.27179; 5.8206e-002;0.49554
 922.66332;   87.27835; 5.8084e-002;0.49550
 922.72897;   87.28491; 5.8018e-002;0.49547
 922.79463;   87.29146; 5.8006e-002;0.49544
 922.86028;   87.29802; 5.8091e-002;0.49541
 922.92594;   87.30457; 5.8165e-002;0.49537
 922.99159;   87.31113; 5.8130e-002;0.49534
 923.05725;   87.31768; 5.8127e-002;0.49531
 923.12290;   87.32423; 5.8097e-002;0.49528
 923.18855;   87.33079; 5.8072e-002;0.49525
 923.25421;   87.33735; 5.7914e-002;0.49521
 923.31986;   87.34390; 5.7874e-002;0.49518
 923.38552;   87.35046; 5.7913e-002;0.49515
 923.45117;   87.35702; 5.7907e-002;0.49512
 923.51683;   87.36357; 5.7806e-002;0.49509
 923.58248;   87.37013; 5.7708e-002;0.49505
 923.64814;   87.37669; 5.7764e-002;0.49502
 923.71379;   87.38324; 5.7768e-002;0.49499
 923.77945;   87.38980; 5.7799e-002;0.49496
 923.84510;   87.39636; 5.7700e-002;0.49493
 923.91076;   87.40292; 5.7575e-002;0.49489
 923.97641;   87.40947; 5.7567e-002;0.49486
 924.04207;   87.41603; 5.7347e-002;0.49483
 924.10772;   87.42259; 5.7185e-002;0.49480
 924.17338;   87.42915; 5.7111e-002;0.49477
 924.23903;   87.43571; 5.7072e-002;0.49473
 924.30469;   87.44227; 5.7040e-002;0.49470
 924.37034;   87.44882; 5.6962e-002;0.49467
 924.43600;   87.45538; 5.6945e-002;0.49464
 924.50165;   87.46194; 5.6950e-002;0.49461
 924.56731;   87.46851; 5.6883e-002;0.49457
 924.63296;   87.47507; 5.6854e-002;0.49454
 924.69862;   87.48163; 5.6867e-002;0.49451
 924.76427;   87.48819; 5.7074e-002;0.49448
 924.82992;   87.49476; 5.6996e-002;0.49445
 924.89558;   87.50132; 5.6931e-002;0.49441
 924.96123;   87.50789; 5.6847e-002;0.49438
 925.02689;   87.51445; 5.6806e-002;0.49435
 925.09254;   87.52102; 5.6812e-002;0.49432
 925.15820;   87.52759; 5.6714e-002;0.49429
 925.22385;   87.53415; 5.6535e-002;0.49425
 925.28951;   87.54072; 5.6331e-002;0.49422
 925.35516;   87.54729; 5.6288e-002;0.49419
 925.42082;   87.55386; 5.6412e-002;0.49416
 925.48647;   87.56043; 5.6428e-002;0.49413
 925.55213;   87.56700; 5.6371e-002;0.49409
 925.61778;   87.57357; 5.6302e-002;0.49406
 925.68344;   87.58014; 5.6199e-002;0.49403
 925.74909;   87.58671; 5.6231e-002;0.49400
 925.81475;   87.59329; 5.6235e-002;0.49397
 925.88040;   87.59986; 5.6209e-002;0.49393
 925.94606;   87.60643; 5.6193e-002;0.49390
 926.01171;   87.61300; 5.6090e-002;0.49387
 926.07737;   87.61958; 5.6061e-002;0.49384
 926.14302;   87.62615; 5.6018e-002;0.49381
 926.20868;   87.63272; 5.5977e-002;0.49377
 926.27433;   87.63930; 5.5846e-002;0.49374
 926.33999;   87.64588; 5.5736e-002;0.49371
 926.40564;   87.65245; 5.5677e-002;0.49368
 926.47130;   87.65903; 5.5681e-002;0.49365
 926.53695;   87.66561; 5.5732e-002;0.49361
 926.60260;   87.67218; 5.5775e-002;0.49358
 926.66826;   87.67876; 5.5740e-002;0.49355
 926.73391;   87.68534; 5.5810e-002;0.49352
 926.79957;   87.69191; 5.5731e-002;0.49349
 926.86522;   87.69849; 5.5587e-002;0.49345
 926.93088;   87.70507; 5.5346e-002;0.49342
 926.99653;   87.71165; 5.5222e-002;0.49339
 927.06219;   87.71823; 5.5250e-002;0.49336
 927.12784;   87.72481; 5.5249e-002;0.49333
 927.19350;   87.73139; 5.5127e-002;0.49329
 927.25915;   87.73797; 5.5186e-002;0.49326
 927.32481;   87.74455; 5.5189e-002;0.49323
 927.39046;   87.75112; 5.4927e-002;0.49320
 927.45612;   87.75770; 5.4955e-002;0.49317
 927.52177;   87.76428; 5.4905e-002;0.49313
 927.58743;   87.77086; 5.4849e-002;0.49310
 927.65308;   87.77744; 5.4815e-002;0.49307
 927.71874;   87.78402; 5.4779e-002;0.49304
 927.78439;   87.79060; 5.4701e-002;0.49301
 927.85005;   87.79718; 5.4608e-002;0.49297
 927.91570;   87.80376; 5.4674e-002;0.49294
 927.98136;   87.81034; 5.4782e-002;0.49291
 928.04701;   87.81692; 5.4805e-002;0.49288
 928.11267;   87.82350; 5.4749e-002;0.49285
 928.17832;   87.83008; 5.4304e-002;0.49281
 928.24398;   87.83666; 5.4123e-002;0.49278
 928.30963;   87.84323; 5.3995e-002;0.49275
 928.37528;   87.84981; 5.3943e-002;0.49272
 928.44094;   87.85638; 5.4015e-002;0.49269
 928.50659;   87.86296; 5.4222e-002;0.49265
 928.57225;   87.86953; 5.4269e-002;0.49262
 928.63790;   87.87610; 5.4160e-002;0.49259
 928.70356;   87.88268; 5.4143e-002;0.49256
 928.76921;   87.88925; 5.4041e-002;0.49253
 928.83487;   87.89582; 5.3961e-002;0.49249
 928.90052;   87.90239; 5.4045e-002;0.49246
 928.96618;   87.90895; 5.4090e-002;0.49243
 929.03183;   87.91552; 5.4043e-002;0.49240
 929.09749;   87.92209; 5.3827e-002;0.49237
 929.16314;   87.92866; 5.3752e-002;0.49233
 929.22880;   87.93523; 5.3677e-002;0.49230
 929.29445;   87.94179; 5.3740e-002;0.49227
 929.36011;   87.94836; 5.3740e-002;0.49224
 929.42576;   87.95492; 5.3720e-002;0.49221
 929.49142;   87.96149; 5.3650e-002;0.49217
 929.55707;   87.96805; 5.3556e-002;0.49214
 929.62273;   87.97462; 5.3619e-002;0.49211
 929.68838;   87.98118; 5.3632e-002;0.49208
 929.75404;   87.98774; 5.3541e-002;0.49205
 929.81969;   87.99430; 5.3526e-002;0.49202
 929.88535;   88.00086; 5.3561e-002;0.49198
 929.95100;   88.00742; 5.3543e-002;0.49195
 930.01666;   88.01398; 5.3469e-002;0.49192
 930.08231;   88.02054; 5.3466e-002;0.49189
 930.14796;   88.02710; 5.3382e-002;0.49186
 930.21362;   88.03366; 5.3238e-002;0.49182
 930.27927;   88.04023; 5.3242e-002;0.49179
 930.34493;   88.04679; 5.3270e-002;0.49176
 930.41058;   88.05335; 5.3274e-002;0.49173
 930.47624;   88.05991; 5.3252e-002;0.49170
 930.54189;   88.06648; 5.3173e-002;0.49166
 930.60755;   88.07304; 5.3157e-002;0.49163
 930.67320;   88.07960; 5.3054e-002;0.49160
 930.73886;   88.08617; 5.3000e-002;0.49157
 930.80451;   88.09273; 5.2832e-002;0.49154
 930.87017;   88.09930; 5.2752e-002;0.49150
 930.93582;   88.10586; 5.2864e-002;0.49147
 931.00148;   88.11243; 5.2861e-002;0.49144
 931.06713;   88.11900; 5.2709e-002;0.49141
 931.13279;   88.12556; 5.2699e-002;0.49138
 931.19844;   88.13213; 5.2666e-002;0.49134
 931.26410;   88.13870; 5.2679e-002;0.49131
 931.32975;   88.14527; 5.2456e-002;0.49128
 931.39541;   88.15184; 5.2173e-002;0.49125
 931.46106;   88.15841; 5.2130e-002;0.49122
 931.52672;   88.16498; 5.2204e-002;0.49119
 931.59237;   88.17155; 5.2071e-002;0.49115
 931.65803;   88.17813; 5.1993e-002;0.49112
 931.72368;   88.18470; 5.1945e-002;0.49109
 931.78934;   88.19127; 5.1961e-002;0.49106
 931.85499;   88.19785; 5.1975e-002;0.49103
 931.92064;   88.20443; 5.2059e-002;0.49099
 931.98630;   88.21100; 5.2001e-002;0.49096
 932.05195;   88.21757; 5.1893e-002;0.49093
 932.11761;   88.22415; 5.1748e-002;0.49090
 932.18326;   88.23073; 5.1758e-002;0.49087
 932.24892;   88.23730; 5.1727e-002;0.49083
 932.31457;   88.24388; 5.1710e-002;0.49080
 932.38023;   88.25045; 5.1740e-002;0.49077
 932.44588;   88.25703; 5.1654e-002;0.49074
 932.51154;   88.26360; 5.1583e-002;0.49071
 932.57719;   88.27018; 5.1424e-002;0.49067
 932.64285;   88.27675; 5.1460e-002;0.49064
 932.70850;   88.28333; 5.1462e-002;0.49061
 932.77416;   88.28990; 5.1413e-002;0.49058
 932.83981;   88.29647; 5.1307e-002;0.49055
 932.90547;   88.30305; 5.1338e-002;0.49052
 932.97112;   88.30962; 5.1320e-002;0.49048
 933.03678;   88.31619; 5.1183e-002;0.49045
 933.10243;   88.32277; 5.1223e-002;0.49042
 933.16809;   88.32934; 5.1141e-002;0.49039
 933.23374;   88.33590; 5.1132e-002;0.49036
 933.29940;   88.34247; 5.1123e-002;0.49032
 933.36505;   88.34904; 5.1057e-002;0.49029
 933.43071;   88.35560; 5.0987e-002;0.49026
 933.49636;   88.36216; 5.0942e-002;0.49023
 933.56202;   88.36873; 5.0990e-002;0.49020
 933.62767;   88.37529; 5.0957e-002;0.49016
 933.69332;   88.38185; 5.0864e-002;0.49013
 933.75898;   88.38840; 5.0775e-002;0.49010
 933.82463;   88.39496; 5.0753e-002;0.49007
 933.89029;   88.40152; 5.0680e-002;0.49004
 933.95594;   88.40807; 5.0545e-002;0.49001
 934.02160;   88.41462; 5.0411e-002;0.48997
 934.08725;   88.42117; 5.0257e-002;0.48994
 934.15291;   88.42772; 5.0187e-002;0.48991
 934.21856;   88.43427; 5.0159e-002;0.48988
 934.28422;   88.44082; 5.0117e-002;0.48985
 934.34987;   88.44736; 5.0055e-002;0.48981
 934.41553;   88.45391; 5.0070e-002;0.48978
 934.48118;   88.46045; 5.0101e-002;0.48975
 934.54684;   88.46699; 5.0133e-002;0.48972
 934.61249;   88.47354; 5.0131e-002;0.48969
 934.67815;   88.48008; 5.0163e-002;0.48965
 934.74380;   88.48662; 5.0113e-002;0.48962
 934.80946;   88.49316; 5.0036e-002;0.48959
 934.87511;   88.49970; 4.9909e-002;0.48956
 934.94077;   88.50624; 4.9879e-002;0.48953
 935.00642;   88.51278; 4.9861e-002;0.48950
 935.07208;   88.51931; 4.9813e-002;0.48946
 935.13773;   88.52585; 4.9712e-002;0.48943
 935.20339;   88.53239; 4.9673e-002;0.48940
 935.26904;   88.53893; 4.9677e-002;0.48937
 935.33469;   88.54547; 4.9601e-002;0.48934
 935.40035;   88.55201; 4.9623e-002;0.48930
 935.46600;   88.55855; 4.9631e-002;0.48927
 935.53166;   88.56509; 4.9472e-002;0.48924
 935.59731;   88.57163; 4.9397e-002;0.48921
 935.66297;   88.57816; 4.9423e-002;0.48918
 935.72862;   88.58470; 4.9462e-002;0.48915
 935.79428;   88.59124; 4.9353e-002;0.48911
 935.85993;   88.59778; 4.9304e-002;0.48908
 935.92559;   88.60432; 4.9102e-002;0.48905
 935.99124;   88.61086; 4.8973e-002;0.48902
 936.05690;   88.61739; 4.9027e-002;0.48899
 936.12255;   88.62394; 4.9076e-002;0.48895
 936.18821;   88.63048; 4.9031e-002;0.48892
 936.25386;   88.63702; 4.9053e-002;0.48889
 936.31952;   88.64357; 4.9060e-002;0.48886
 936.38517;   88.65011; 4.8787e-002;0.48883
 936.45083;   88.65666; 4.8661e-002;0.48880
 936.51648;   88.66321; 4.8584e-002;0.48876
 936.58214;   88.66975; 4.8636e-002;0.48873
 936.64779;   88.67629; 4.8772e-002;0.48870
 936.71345;   88.68284; 4.8663e-002;0.48867
 936.77910;   88.68938; 4.8553e-002;0.48864
 936.84476;   88.69593; 4.8346e-002;0.48860
 936.91041;   88.70247; 4.8256e-002;0.48857
 936.97607;   88.70902; 4.8083e-002;0.48854
 937.04172;   88.71556; 4.8057e-002;0.48851
 937.10737;   88.72211; 4.8189e-002;0.48848
 937.17303;   88.72865; 4.8075e-002;0.48845
 937.23868;   88.73520; 4.8042e-002;0.48841
 937.30434;   88.74174; 4.7954e-002;0.48838
 937.36999;   88.74828; 4.7883e-002;0.48835
 937.43565;   88.75483; 4.7817e-002;0.48832
 937.50130;   88.76137; 4.7774e-002;0.48829
 937.56696;   88.76791; 4.7749e-002;0.48825
 937.63261;   88.77445; 4.7688e-002;0.48822
 937.69827;   88.78100; 4.7657e-002;0.48819
 937.76392;   88.78754; 4.7641e-002;0.48816
 937.82958;   88.79409; 4.7552e-002;0.48813
 937.89523;   88.80063; 4.7523e-002;0.48810
 937.96089;   88.80717; 4.7590e-002;0.48806
 938.02654;   88.81372; 4.7377e-002;0.48803
 938.09220;   88.82026; 4.7223e-002;0.48800
 938.15785;   88.82680; 4.7261e-002;0.48797
 938.22351;   88.83334; 4.7315e-002;0.48794
 938.28916;   88.83988; 4.7264e-002;0.48790
 938.35482;   88.84642; 4.7269e-002;0.48787
 938.42047;   88.85296; 4.7189e-002;0.48784
 938.48613;   88.85950; 4.7147e-002;0.48781
 938.55178;   88.86604; 4.7013e-002;0.48778
 938.61744;   88.87258; 4.6994e-002;0.48775
 938.68309;   88.87912; 4.6965e-002;0.48771
 938.74875;   88.88566; 4.6956e-002;0.48768
 938.81440;   88.89220; 4.7034e-002;0.48765
 938.88005;   88.89874; 4.7073e-002;0.48762
 938.94571;   88.90528; 4.6988e-002;0.48759
 939.01136;   88.91182; 4.6992e-002;0.48755
 939.07702;   88.91836; 4.6853e-002;0.48752
 939.14267;   88.92490; 4.6707e-002;0.48749
 939.20833;   88.93143; 4.6725e-002;0.48746
 939.27398;   88.93797; 4.6769e-002;0.48743
 939.33964;   88.94451; 4.6796e-002;0.48740
 939.40529;   88.95104; 4.6693e-002;0.48736
 939.47095;   88.95757; 4.6489e-002;0.48733
 939.53660;   88.96411; 4.6389e-002;0.48730
 939.60226;   88.97064; 4.6465e-002;0.48727
 939.66791;   88.97718; 4.6373e-002;0.48724
 939.73357;   88.98372; 4.6266e-002;0.48721
 939.79922;   88.99025; 4.6116e-002;0.48717
 939.86488;   88.99679; 4.6177e-002;0.48714
 939.93053;   89.00332; 4.6205e-002;0.48711
 939.99619;   89.00985; 4.6234e-002;0.48708
 940.06184;   89.01639; 4.6243e-002;0.48705
 940.12750;   89.02292; 4.6135e-002;0.48701
 940.19315;   89.02946; 4.6109e-002;0.48698
 940.25881;   89.03599; 4.6039e-002;0.48695
 940.32446;   89.04252; 4.6055e-002;0.48692
 940.39012;   89.04905; 4.6169e-002;0.48689
 940.45577;   89.05558; 4.6295e-002;0.48686
 940.52143;   89.06211; 4.6096e-002;0.48682
 940.58708;   89.06864; 4.5974e-002;0.48679
 940.65273;   89.07517; 4.5750e-002;0.48676
 940.71839;   89.08169; 4.5673e-002;0.48673
 940.78404;   89.08822; 4.5611e-002;0.48670
 940.84970;   89.09475; 4.5582e-002;0.48667
 940.91535;   89.10128; 4.5512e-002;0.48663
 940.98101;   89.10780; 4.5439e-002;0.48660
 941.04666;   89.11433; 4.5433e-002;0.48657
 941.11232;   89.12086; 4.5478e-002;0.48654
 941.17797;   89.12739; 4.5508e-002;0.48651
 941.24363;   89.13392; 4.5294e-002;0.48648
 941.30928;   89.14045; 4.5211e-002;0.48644
 941.37494;   89.14698; 4.5214e-002;0.48641
 941.44059;   89.15351; 4.5245e-002;0.48638
 941.50625;   89.16004; 4.5193e-002;0.48635
 941.57190;   89.16657; 4.5250e-002;0.48632
 941.63756;   89.17310; 4.5200e-002;0.48628
 941.70321;   89.17962; 4.5154e-002;0.48625
 941.76887;   89.18615; 4.5123e-002;0.48622
 941.83452;   89.19268; 4.5126e-002;0.48619
 941.90018;   89.19921; 4.4974e-002;0.48616
 941.96583;   89.20574; 4.4810e-002;0.48613
 942.03149;   89.21228; 4.4777e-002;0.48609
 942.09714;   89.21881; 4.4710e-002;0.48606
 942.16280;   89.22534; 4.4580e-002;0.48603
 942.22845;   89.23187; 4.4546e-002;0.48600
 942.29411;   89.23840; 4.4556e-002;0.48597
 942.35976;   89.24494; 4.4494e-002;0.48594
 942.42541;   89.25147; 4.4498e-002;0.48590
 942.49107;   89.25801; 4.4580e-002;0.48587
 942.55672;   89.26455; 4.4523e-002;0.48584
 942.62238;   89.27109; 4.4439e-002;0.48581
 942.68803;   89.27763; 4.4337e-002;0.48578
 942.75369;   89.28417; 4.4395e-002;0.48575
 942.81934;   89.29072; 4.4340e-002;0.48571
 942.88500;   89.29726; 4.4219e-002;0.48568
 942.95065;   89.30381; 4.4138e-002;0.48565
 943.01631;   89.31035; 4.4005e-002;0.48562
 943.08196;   89.31690; 4.3962e-002;0.48559
 943.14762;   89.32345; 4.3967e-002;0.48556
 943.21327;   89.32999; 4.3995e-002;0.48552
 943.27893;   89.33654; 4.3917e-002;0.48549
 943.34458;   89.34309; 4.3865e-002;0.48546
 943.41024;   89.34964; 4.3815e-002;0.48543
 943.47589;   89.35619; 4.3796e-002;0.48540
 943.54155;   89.36275; 4.3638e-002;0.48536
 943.60720;   89.36930; 4.3670e-002;0.48533
 943.67286;   89.37585; 4.3775e-002;0.48530
 943.73851;   89.38241; 4.3687e-002;0.48527
 943.80417;   89.38896; 4.3555e-002;0.48524
 943.86982;   89.39551; 4.3510e-002;0.48521
 943.93548;   89.40207; 4.3482e-002;0.48517
 944.00113;   89.40862; 4.3509e-002;0.48514
 944.06679;   89.41517; 4.3384e-002;0.48511
 944.13244;   89.42172; 4.3261e-002;0.48508
 944.19809;   89.42828; 4.3173e-002;0.48505
 944.26375;   89.43483; 4.3259e-002;0.48502
 944.32940;   89.44138; 4.3217e-002;0.48498
 944.39506;   89.44794; 4.3172e-002;0.48495
 944.46071;   89.45449; 4.3065e-002;0.48492
 944.52637;   89.46104; 4.3038e-002;0.48489
 944.59202;   89.46759; 4.2951e-002;0.48486
 944.65768;   89.47415; 4.2881e-002;0.48483
 944.72333;   89.48070; 4.2897e-002;0.48479
 944.78899;   89.48725; 4.2834e-002;0.48476
 944.85464;   89.49381; 4.2751e-002;0.48473
 944.92030;   89.50036; 4.2625e-002;0.48470
 944.98595;   89.50691; 4.2579e-002;0.48467
 945.05161;   89.51346; 4.2605e-002;0.48464
 945.11726;   89.52002; 4.2528e-002;0.48460
 945.18292;   89.52657; 4.2451e-002;0.48457
 945.24857;   89.53312; 4.2399e-002;0.48454
 945.31423;   89.53968; 4.2400e-002;0.48451
 945.37988;   89.54623; 4.2378e-002;0.48448
 945.44554;   89.55279; 4.2354e-002;0.48445
 945.51119;   89.55934; 4.2271e-002;0.48441
 945.57685;   89.56590; 4.2071e-002;0.48438
 945.64250;   89.57246; 4.1974e-002;0.48435
 945.70816;   89.57902; 4.1844e-002;0.48432
 945.77381;   89.58558; 4.1677e-002;0.48429
 945.83946;   89.59214; 4.1627e-002;0.48426
 945.90512;   89.59870; 4.1626e-002;0.48422
 945.97077;   89.60527; 4.1605e-002;0.48419
 946.03643;   89.61183; 4.1570e-002;0.48416
 946.10208;   89.61840; 4.1592e-002;0.48413
 946.16774;   89.62497; 4.1576e-002;0.48410
 946.23339;   89.63154; 4.1589e-002;0.48407
 946.29905;   89.63811; 4.1545e-002;0.48403
 946.36470;   89.64469; 4.1523e-002;0.48400
 946.43036;   89.65127; 4.1559e-002;0.48397
 946.49601;   89.65784; 4.1535e-002;0.48394
 946.56167;   89.66442; 4.1544e-002;0.48391
 946.62732;   89.67100; 4.1566e-002;0.48388
 946.69298;   89.67758; 4.1802e-002;0.48384
 946.75863;   89.68415; 4.1734e-002;0.48381
 946.82429;   89.69073; 4.1612e-002;0.48378
 946.88994;   89.69731; 4.1416e-002;0.48375
 946.95560;   89.70389; 4.1396e-002;0.48372
 947.02125;   89.71047; 4.1361e-002;0.48369
 947.08691;   89.71705; 4.1268e-002;0.48365
 947.15256;   89.72364; 4.0988e-002;0.48362
 947.21822;   89.73022; 4.0820e-002;0.48359
 947.28387;   89.73680; 4.0737e-002;0.48356
 947.34953;   89.74338; 4.0578e-002;0.48353
 947.41518;   89.74997; 4.0555e-002;0.48350
 947.48084;   89.75655; 4.0529e-002;0.48346
 947.54649;   89.76314; 4.0507e-002;0.48343
 947.61214;   89.76973; 4.0507e-002;0.48340
 947.67780;   89.77631; 4.0459e-002;0.48337
 947.74345;   89.78290; 4.0453e-002;0.48334
 947.80911;   89.78948; 4.0469e-002;0.48331
 947.87476;   89.79607; 4.0408e-002;0.48327
 947.94042;   89.80266; 4.0295e-002;0.48324
 948.00607;   89.80925; 4.0272e-002;0.48321
 948.07173;   89.81584; 4.0246e-002;0.48318
 948.13738;   89.82243; 4.0165e-002;0.48315
 948.20304;   89.82902; 4.0105e-002;0.48312
 948.26869;   89.83560; 4.0058e-002;0.48309
 948.33435;   89.84219; 4.0093e-002;0.48305
 948.40000;   89.84878; 4.0064e-002;0.48302
 948.46566;   89.85537; 4.0086e-002;0.48299
 948.53131;   89.86196; 4.0069e-002;0.48296
 948.59697;   89.86854; 4.0108e-002;0.48293
 948.66262;   89.87513; 3.9953e-002;0.48290
 948.72828;   89.88172; 3.9854e-002;0.48286
 948.79393;   89.88831; 3.9878e-002;0.48283
 948.85959;   89.89491; 3.9831e-002;0.48280
 948.92524;   89.90150; 3.9786e-002;0.48277
 948.99090;   89.90809; 3.9691e-002;0.48274
 949.05655;   89.91469; 3.9617e-002;0.48271
 949.12221;   89.92128; 3.9553e-002;0.48267
 949.18786;   89.92788; 3.9492e-002;0.48264
 949.25352;   89.93448; 3.9528e-002;0.48261
 949.31917;   89.94107; 3.9481e-002;0.48258
 949.38482;   89.94767; 3.9525e-002;0.48255
 949.45048;   89.95426; 3.9501e-002;0.48252
 949.51613;   89.96085; 3.9473e-002;0.48248
 949.58179;   89.96744; 3.9451e-002;0.48245
 949.64744;   89.97403; 3.9328e-002;0.48242
 949.71310;   89.98062; 3.9247e-002;0.48239
 949.77875;   89.98721; 3.9197e-002;0.48236
 949.84441;   89.99380; 3.9102e-002;0.48233
 949.91006;   90.00039; 3.8932e-002;0.48230
 949.97572;   90.00697; 3.8909e-002;0.48226
 950.04137;   90.01356; 3.8826e-002;0.48223
 950.10703;   90.02015; 3.8721e-002;0.48220
 950.17268;   90.02674; 3.8726e-002;0.48217
 950.23834;   90.03333; 3.8673e-002;0.48214
 950.30399;   90.03992; 3.8541e-002;0.48211
 950.36965;   90.04651; 3.8487e-002;0.48207
 950.43530;   90.05311; 3.8490e-002;0.48204
 950.50096;   90.05970; 3.8414e-002;0.48201
 950.56661;   90.06629; 3.8313e-002;0.48198
 950.63227;   90.07288; 3.8230e-002;0.48195
 950.69792;   90.07948; 3.8070e-002;0.48192
 950.76358;   90.08607; 3.8064e-002;0.48188
 950.82923;   90.09267; 3.8120e-002;0.48185
 950.89489;   90.09926; 3.8154e-002;0.48182
 950.96054;   90.10586; 3.8053e-002;0.48179
 951.02620;   90.11245; 3.7925e-002;0.48176
 951.09185;   90.11905; 3.7874e-002;0.48173
 951.15750;   90.12564; 3.7937e-002;0.48170
 951.22316;   90.13224; 3.7951e-002;0.48166
 951.28881;   90.13884; 3.7892e-002;0.48163
 951.35447;   90.14544; 3.7869e-002;0.48160
 951.42012;   90.15204; 3.7856e-002;0.48157
 951.48578;   90.15864; 3.7815e-002;0.48154
 951.55143;   90.16525; 3.7683e-002;0.48151
 951.61709;   90.17185; 3.7659e-002;0.48147
 951.68274;   90.17846; 3.7621e-002;0.48144
 951.74840;   90.18506; 3.7523e-002;0.48141
 951.81405;   90.19167; 3.7458e-002;0.48138
 951.87971;   90.19828; 3.7499e-002;0.48135
 951.94536;   90.20489; 3.7443e-002;0.48132
 952.01102;   90.21149; 3.7285e-002;0.48128
 952.07667;   90.21810; 3.7221e-002;0.48125
 952.14233;   90.22470; 3.7035e-002;0.48122
 952.20798;   90.23130; 3.7008e-002;0.48119
 952.27364;   90.23790; 3.6876e-002;0.48116
 952.33929;   90.24450; 3.6917e-002;0.48113
 952.40495;   90.25110; 3.6838e-002;0.48110
 952.47060;   90.25770; 3.6963e-002;0.48106
 952.53626;   90.26430; 3.6897e-002;0.48103
 952.60191;   90.27089; 3.6831e-002;0.48100
 952.66757;   90.27749; 3.6725e-002;0.48097
 952.73322;   90.28409; 3.6659e-002;0.48094
 952.79888;   90.29068; 3.6666e-002;0.48091
 952.86453;   90.29727; 3.6718e-002;0.48087
 952.93018;   90.30386; 3.6699e-002;0.48084
 952.99584;   90.31045; 3.6544e-002;0.48081
 953.06149;   90.31704; 3.6390e-002;0.48078
 953.12715;   90.32362; 3.6205e-002;0.48075
 953.19280;   90.33021; 3.6153e-002;0.48072
 953.25846;   90.33679; 3.6104e-002;0.48069
 953.32411;   90.34338; 3.6189e-002;0.48065
 953.38977;   90.34996; 3.6354e-002;0.48062
 953.45542;   90.35654; 3.6387e-002;0.48059
 953.52108;   90.36312; 3.6201e-002;0.48056
 953.58673;   90.36970; 3.6010e-002;0.48053
 953.65239;   90.37628; 3.6028e-002;0.48050
 953.71804;   90.38286; 3.6219e-002;0.48046
 953.78370;   90.38945; 3.6340e-002;0.48043
 953.84935;   90.39603; 3.6319e-002;0.48040
 953.91501;   90.40262; 3.6136e-002;0.48037
 953.98066;   90.40920; 3.6079e-002;0.48034
 954.04632;   90.41579; 3.6049e-002;0.48031
 954.11197;   90.42238; 3.6072e-002;0.48028
 954.17763;   90.42897; 3.6067e-002;0.48024
 954.24328;   90.43556; 3.5876e-002;0.48021
 954.30894;   90.44215; 3.5688e-002;0.48018
 954.37459;   90.44874; 3.5489e-002;0.48015
 954.44025;   90.45533; 3.5654e-002;0.48012
 954.50590;   90.46192; 3.5678e-002;0.48009
 954.57156;   90.46852; 3.5640e-002;0.48005
 954.63721;   90.47511; 3.5565e-002;0.48002
 954.70286;   90.48171; 3.5452e-002;0.47999
 954.76852;   90.48830; 3.5378e-002;0.47996
 954.83417;   90.49490; 3.5339e-002;0.47993
 954.89983;   90.50150; 3.5265e-002;0.47990
 954.96548;   90.50811; 3.5321e-002;0.47987
 955.03114;   90.51471; 3.5452e-002;0.47983
 955.09679;   90.52131; 3.5486e-002;0.47980
 955.16245;   90.52792; 3.5413e-002;0.47977
 955.22810;   90.53453; 3.5431e-002;0.47974
 955.29376;   90.54113; 3.5337e-002;0.47971
 955.35941;   90.54774; 3.5144e-002;0.47968
 955.42507;   90.55435; 3.4952e-002;0.47965
 955.49072;   90.56096; 3.4918e-002;0.47961
 955.55638;   90.56757; 3.4983e-002;0.47958
 955.62203;   90.57418; 3.4975e-002;0.47955
 955.68769;   90.58078; 3.4770e-002;0.47952
 955.75334;   90.58739; 3.4828e-002;0.47949
 955.81900;   90.59399; 3.4879e-002;0.47946
 955.88465;   90.60059; 3.4883e-002;0.47942
 955.95031;   90.60720; 3.4907e-002;0.47939
 956.01596;   90.61380; 3.4829e-002;0.47936
 956.08162;   90.62040; 3.4825e-002;0.47933
 956.14727;   90.62701; 3.4830e-002;0.47930
 956.21293;   90.63361; 3.4695e-002;0.47927
 956.27858;   90.64021; 3.4559e-002;0.47924
 956.34423;   90.64681; 3.4537e-002;0.47920
 956.40989;   90.65341; 3.4456e-002;0.47917
 956.47554;   90.66001; 3.4460e-002;0.47914
 956.54120;   90.66661; 3.4463e-002;0.47911
 956.60685;   90.67321; 3.4330e-002;0.47908
 956.67251;   90.67981; 3.4250e-002;0.47905
 956.73816;   90.68640; 3.4166e-002;0.47902
