No.	Pos. [°2Th.]	Iobs [cts]	Icalc [cts]	Iback [cts]	CT [s]	ESD	D spacings
1464	78.2887	94.4081	 	 	224.7900	 	1.22022
1465	78.3217	77.5700	 	 	224.7900	 	1.21979
1466	78.3547	74.9121	 	 	224.7900	 	1.21936
1467	78.3877	63.4724	 	 	224.7900	 	1.21893
1468	78.4207	46.1929	 	 	224.7900	 	1.21850
1469	78.4537	47.0857	 	 	224.7900	 	1.21807
1470	78.4867	49.7118	 	 	224.7900	 	1.21764
1471	78.5197	48.8289	 	 	224.7900	 	1.21721
1472	78.5527	52.4284	 	 	224.7900	 	1.21678
1473	78.5857	50.5286	 	 	224.7900	 	1.21636
1474	78.6187	40.1082	 	 	224.7900	 	1.21593
1475	78.6517	35.9024	 	 	224.7900	 	1.21550
1476	78.6847	38.2387	 	 	224.7900	 	1.21507
1477	78.7177	43.6172	 	 	224.7900	 	1.21465
1478	78.7507	38.3432	 	 	224.7900	 	1.21422
1479	78.7837	37.3126	 	 	224.7900	 	1.21379
1480	78.8167	38.6109	 	 	224.7900	 	1.21337
1481	78.8497	40.8662	 	 	224.7900	 	1.21294
1482	78.8827	41.3370	 	 	224.7900	 	1.21252
1483	78.9157	37.2620	 	 	224.7900	 	1.21209
1484	78.9487	38.7521	 	 	224.7900	 	1.21167
1485	78.9817	39.3347	 	 	224.7900	 	1.21125
1486	79.0147	34.4506	 	 	224.7900	 	1.21082
1487	79.0477	36.8521	 	 	224.7900	 	1.21040
1488	79.0807	41.0019	 	 	224.7900	 	1.20998
1489	79.1137	43.6893	 	 	224.7900	 	1.20956
1490	79.1467	40.2814	 	 	224.7900	 	1.20914
1491	79.1797	49.2047	 	 	224.7900	 	1.20871
1492	79.2127	38.4952	 	 	224.7900	 	1.20829
1493	79.2457	33.3122	 	 	224.7900	 	1.20787
1494	79.2787	50.7446	 	 	224.7900	 	1.20745
1495	79.3117	29.4596	 	 	224.7900	 	1.20703
1496	79.3447	41.0974	 	 	224.7900	 	1.20662
1497	79.3777	41.6584	 	 	224.7900	 	1.20620
1498	79.4107	38.2215	 	 	224.7900	 	1.20578
1499	79.4437	41.4306	 	 	224.7900	 	1.20536
1500	79.4767	47.8991	 	 	224.7900	 	1.20494
1501	79.5097	45.7880	 	 	224.7900	 	1.20453
1502	79.5427	39.9259	 	 	224.7900	 	1.20411
1503	79.5757	37.0092	 	 	224.7900	 	1.20369
1504	79.6087	37.9966	 	 	224.7900	 	1.20328
1505	79.6417	36.0260	 	 	224.7900	 	1.20286
1506	79.6747	40.8736	 	 	224.7900	 	1.20245
1507	79.7077	38.1154	 	 	224.7900	 	1.20203
1508	79.7407	37.9979	 	 	224.7900	 	1.20162
1509	79.7737	39.8687	 	 	224.7900	 	1.20120
1510	79.8067	37.2382	 	 	224.7900	 	1.20079
1511	79.8397	36.0878	 	 	224.7900	 	1.20037
1512	79.8727	42.2806	 	 	224.7900	 	1.19996
1513	79.9057	31.4951	 	 	224.7900	 	1.19955
1514	79.9387	34.3589	 	 	224.7900	 	1.19914
1515	79.9717	37.5850	 	 	224.7900	 	1.19873
1516	80.0047	39.6918	 	 	224.7900	 	1.19831
1517	80.0377	38.3293	 	 	224.7900	 	1.19790
1518	80.0707	37.9979	 	 	224.7900	 	1.19749
1519	80.1037	34.7702	 	 	224.7900	 	1.19708
1520	80.1367	34.7945	 	 	224.7900	 	1.19667
1521	80.1697	38.9165	 	 	224.7900	 	1.19626
1522	80.2027	37.6848	 	 	224.7900	 	1.19585
1523	80.2357	39.2820	 	 	224.7900	 	1.19544
1524	80.2687	39.9978	 	 	224.7900	 	1.19504
1525	80.3017	31.9334	 	 	224.7900	 	1.19463
1526	80.3347	38.3640	 	 	224.7900	 	1.19422
1527	80.3677	42.0073	 	 	224.7900	 	1.19381
1528	80.4007	41.3024	 	 	224.7900	 	1.19341
1529	80.4337	45.7757	 	 	224.7900	 	1.19300
1530	80.4667	41.2987	 	 	224.7900	 	1.19259
1531	80.4997	35.3770	 	 	224.7900	 	1.19219
1532	80.5327	41.7346	 	 	224.7900	 	1.19178
1533	80.5657	40.9414	 	 	224.7900	 	1.19138
1534	80.5987	39.8558	 	 	224.7900	 	1.19097
1535	80.6317	42.2208	 	 	224.7900	 	1.19057
1536	80.6647	33.4914	 	 	224.7900	 	1.19016
1537	80.6977	32.2315	 	 	224.7900	 	1.18976
1538	80.7307	36.5668	 	 	224.7900	 	1.18936
1539	80.7637	38.1190	 	 	224.7900	 	1.18896
1540	80.7967	38.9979	 	 	224.7900	 	1.18855
1541	80.8297	36.3434	 	 	224.7900	 	1.18815
1542	80.8627	39.6982	 	 	224.7900	 	1.18775
1543	80.8957	38.9317	 	 	224.7900	 	1.18735
1544	80.9287	34.9778	 	 	224.7900	 	1.18695
1545	80.9617	42.7618	 	 	224.7900	 	1.18655
1546	80.9947	46.1915	 	 	224.7900	 	1.18615
1547	81.0277	35.7188	 	 	224.7900	 	1.18575
1548	81.0607	27.8896	 	 	224.7900	 	1.18535
1549	81.0937	28.9984	 	 	224.7900	 	1.18495
1550	81.1267	36.9226	 	 	224.7900	 	1.18455
1551	81.1597	45.5712	 	 	224.7900	 	1.18415
1552	81.1927	43.1830	 	 	224.7900	 	1.18375
1553	81.2257	41.9639	 	 	224.7900	 	1.18336
1554	81.2587	33.6994	 	 	224.7900	 	1.18296
1555	81.2917	31.1827	 	 	224.7900	 	1.18256
1556	81.3247	41.1025	 	 	224.7900	 	1.18217
1557	81.3577	44.3963	 	 	224.7900	 	1.18177
1558	81.3907	37.2097	 	 	224.7900	 	1.18137
1559	81.4237	41.3912	 	 	224.7900	 	1.18098
1560	81.4567	37.0992	 	 	224.7900	 	1.18058
1561	81.4897	32.7791	 	 	224.7900	 	1.18019
1562	81.5227	36.0171	 	 	224.7900	 	1.17979
1563	81.5557	27.2728	 	 	224.7900	 	1.17940
1564	81.5887	34.4863	 	 	224.7900	 	1.17901
1565	81.6217	37.5906	 	 	224.7900	 	1.17861
1566	81.6547	39.7753	 	 	224.7900	 	1.17822
1567	81.6877	30.8282	 	 	224.7900	 	1.17783
1568	81.7207	41.2400	 	 	224.7900	 	1.17744
1569	81.7537	39.0683	 	 	224.7900	 	1.17704
1570	81.7867	43.0120	 	 	224.7900	 	1.17665
1571	81.8197	39.2104	 	 	224.7900	 	1.17626
1572	81.8527	46.9695	 	 	224.7900	 	1.17587
1573	81.8857	52.6300	 	 	224.7900	 	1.17548
1574	81.9187	48.8603	 	 	224.7900	 	1.17509
1575	81.9517	42.6238	 	 	224.7900	 	1.17470
1576	81.9847	66.9677	 	 	224.7900	 	1.17431
1577	82.0177	79.2884	 	 	224.7900	 	1.17392
1578	82.0507	107.4361	 	 	224.7900	 	1.17353
1579	82.0837	115.2043	 	 	224.7900	 	1.17315
1580	82.1167	139.8040	 	 	224.7900	 	1.17276
1581	82.1497	185.7542	 	 	224.7900	 	1.17237
1582	82.1827	174.9401	 	 	224.7900	 	1.17198
1583	82.2157	170.9906	 	 	224.7900	 	1.17160
1584	82.2487	180.8629	 	 	224.7900	 	1.17121
1585	82.2817	144.9321	 	 	224.7900	 	1.17082
1586	82.3147	129.5939	 	 	224.7900	 	1.17044
1587	82.3477	138.4866	 	 	224.7900	 	1.17005
1588	82.3807	114.6388	 	 	224.7900	 	1.16967
1589	82.4137	113.9178	 	 	224.7900	 	1.16928
1590	82.4467	93.9666	 	 	224.7900	 	1.16890
1591	82.4797	88.3997	 	 	224.7900	 	1.16851
1592	82.5127	87.1090	 	 	224.7900	 	1.16813
1593	82.5457	71.2737	 	 	224.7900	 	1.16775
1594	82.5787	66.4291	 	 	224.7900	 	1.16736
1595	82.6117	59.2104	 	 	224.7900	 	1.16698
1596	82.6447	54.6546	 	 	224.7900	 	1.16660
1597	82.6777	35.8942	 	 	224.7900	 	1.16622
1598	82.7107	32.8084	 	 	224.7900	 	1.16584
1599	82.7437	43.3757	 	 	224.7900	 	1.16545
1600	82.7767	37.3626	 	 	224.7900	 	1.16507
1601	82.8097	38.8595	 	 	224.7900	 	1.16469
1602	82.8427	38.4786	 	 	224.7900	 	1.16431
1603	82.8757	40.9951	 	 	224.7900	 	1.16393
1604	82.9087	38.3255	 	 	224.7900	 	1.16355
1605	82.9417	30.5024	 	 	224.7900	 	1.16317
1606	82.9747	29.4165	 	 	224.7900	 	1.16279
1607	83.0077	38.3640	 	 	224.7900	 	1.16242
1608	83.0407	36.5267	 	 	224.7900	 	1.16204
1609	83.0737	38.0252	 	 	224.7900	 	1.16166
1610	83.1067	34.7300	 	 	224.7900	 	1.16128
1611	83.1397	34.5896	 	 	224.7900	 	1.16091
1612	83.1727	44.2310	 	 	224.7900	 	1.16053
1613	83.2057	46.5149	 	 	224.7900	 	1.16015
1614	83.2387	42.5659	 	 	224.7900	 	1.15978
1615	83.2717	48.1524	 	 	224.7900	 	1.15940
1616	83.3047	41.9249	 	 	224.7900	 	1.15903
1617	83.3377	45.9692	 	 	224.7900	 	1.15865
1618	83.3707	46.6367	 	 	224.7900	 	1.15828
1619	83.4037	54.1739	 	 	224.7900	 	1.15790
1620	83.4367	51.6273	 	 	224.7900	 	1.15753
1621	83.4697	41.5953	 	 	224.7900	 	1.15715
1622	83.5027	43.9976	 	 	224.7900	 	1.15678
1623	83.5357	41.0417	 	 	224.7900	 	1.15641
1624	83.5687	45.7039	 	 	224.7900	 	1.15603
1625	83.6017	51.1835	 	 	224.7900	 	1.15566
1626	83.6347	55.7533	 	 	224.7900	 	1.15529
1627	83.6677	59.2305	 	 	224.7900	 	1.15492
1628	83.7007	52.0090	 	 	224.7900	 	1.15455
1629	83.7337	56.1808	 	 	224.7900	 	1.15418
1630	83.7667	62.8079	 	 	224.7900	 	1.15380
1631	83.7997	63.2105	 	 	224.7900	 	1.15343
1632	83.8327	65.4353	 	 	224.7900	 	1.15306
1633	83.8657	64.7434	 	 	224.7900	 	1.15269
1634	83.8987	57.5481	 	 	224.7900	 	1.15233
1635	83.9317	64.6813	 	 	224.7900	 	1.15196
1636	83.9647	65.6815	 	 	224.7900	 	1.15159
1637	83.9977	65.6309	 	 	224.7900	 	1.15122
1638	84.0307	62.1236	 	 	224.7900	 	1.15085
1639	84.0637	53.6238	 	 	224.7900	 	1.15048
1640	84.0967	54.1434	 	 	224.7900	 	1.15012
1641	84.1297	50.7319	 	 	224.7900	 	1.14975
1642	84.1627	75.3759	 	 	224.7900	 	1.14938
1643	84.1957	54.6861	 	 	224.7900	 	1.14902
1644	84.2287	57.7222	 	 	224.7900	 	1.14865
1645	84.2617	49.7811	 	 	224.7900	 	1.14828
1646	84.2947	45.7425	 	 	224.7900	 	1.14792
1647	84.3277	34.1425	 	 	224.7900	 	1.14755
1648	84.3607	41.1459	 	 	224.7900	 	1.14719
1649	84.3937	49.6727	 	 	224.7900	 	1.14682
1650	84.4267	42.8448	 	 	224.7900	 	1.14646
1651	84.4597	41.4370	 	 	224.7900	 	1.14610
1652	84.4927	38.6451	 	 	224.7900	 	1.14573
1653	84.5257	42.0776	 	 	224.7900	 	1.14537
1654	84.5587	35.4073	 	 	224.7900	 	1.14501
1655	84.5917	38.5498	 	 	224.7900	 	1.14464
1656	84.6247	33.8443	 	 	224.7900	 	1.14428
1657	84.6577	32.2633	 	 	224.7900	 	1.14392
1658	84.6907	34.8597	 	 	224.7900	 	1.14356
1659	84.7237	15.0144	 	 	224.7900	 	1.14320
1660	84.7567	39.8397	 	 	224.7900	 	1.14284
1661	84.7897	33.9365	 	 	224.7900	 	1.14248
1662	84.8227	29.0078	 	 	224.7900	 	1.14212
1663	84.8557	36.9067	 	 	224.7900	 	1.14176
1664	84.8887	26.2637	 	 	224.7900	 	1.14140
1665	84.9217	35.6300	 	 	224.7900	 	1.14104
1666	84.9547	41.7103	 	 	224.7900	 	1.14068
1667	84.9877	23.2382	 	 	224.7900	 	1.14032
1668	85.0207	26.6252	 	 	224.7900	 	1.13996
1669	85.0537	40.6872	 	 	224.7900	 	1.13960
1670	85.0867	33.0061	 	 	224.7900	 	1.13925
1671	85.1197	32.8857	 	 	224.7900	 	1.13889
1672	85.1527	30.3740	 	 	224.7900	 	1.13853
1673	85.1857	36.0325	 	 	224.7900	 	1.13818
1674	85.2187	32.7586	 	 	224.7900	 	1.13782
1675	85.2517	39.5299	 	 	224.7900	 	1.13746
1676	85.2847	30.2837	 	 	224.7900	 	1.13711
1677	85.3177	31.2443	 	 	224.7900	 	1.13675
1678	85.3507	39.1965	 	 	224.7900	 	1.13640
1679	85.3837	37.8526	 	 	224.7900	 	1.13604
1680	85.4167	37.7716	 	 	224.7900	 	1.13569
1681	85.4497	43.3242	 	 	224.7900	 	1.13533
1682	85.4827	36.7751	 	 	224.7900	 	1.13498
1683	85.5157	32.5267	 	 	224.7900	 	1.13463
1684	85.5487	29.1061	 	 	224.7900	 	1.13427
1685	85.5817	38.6535	 	 	224.7900	 	1.13392
1686	85.6147	36.7189	 	 	224.7900	 	1.13357
1687	85.6477	23.7283	 	 	224.7900	 	1.13321
1688	85.6807	28.4136	 	 	224.7900	 	1.13286
1689	85.7137	28.3797	 	 	224.7900	 	1.13251
1690	85.7467	32.4694	 	 	224.7900	 	1.13216
1691	85.7797	25.8525	 	 	224.7900	 	1.13181
1692	85.8127	29.3276	 	 	224.7900	 	1.13146
1693	85.8457	36.2165	 	 	224.7900	 	1.13111
1694	85.8787	29.2432	 	 	224.7900	 	1.13076
1695	85.9117	33.3489	 	 	224.7900	 	1.13041
1696	85.9447	35.4270	 	 	224.7900	 	1.13006
1697	85.9777	33.6742	 	 	224.7900	 	1.12971
1698	86.0107	30.6304	 	 	224.7900	 	1.12936
1699	86.0437	25.4042	 	 	224.7900	 	1.12901
1700	86.0767	31.2897	 	 	224.7900	 	1.12866
1701	86.1097	32.4089	 	 	224.7900	 	1.12832
1702	86.1427	30.4663	 	 	224.7900	 	1.12797
1703	86.1757	31.5913	 	 	224.7900	 	1.12762
1704	86.2087	30.8793	 	 	224.7900	 	1.12727
1705	86.2417	34.8283	 	 	224.7900	 	1.12693
1706	86.2747	35.6635	 	 	224.7900	 	1.12658
1707	86.3077	30.5470	 	 	224.7900	 	1.12623
1708	86.3407	25.1592	 	 	224.7900	 	1.12589
1709	86.3737	28.0684	 	 	224.7900	 	1.12554
1710	86.4067	34.3924	 	 	224.7900	 	1.12520
1711	86.4397	35.7697	 	 	224.7900	 	1.12485
1712	86.4727	38.1053	 	 	224.7900	 	1.12451
1713	86.5057	40.3542	 	 	224.7900	 	1.12416
1714	86.5387	38.2480	 	 	224.7900	 	1.12382
1715	86.5717	33.3292	 	 	224.7900	 	1.12348
1716	86.6047	36.5543	 	 	224.7900	 	1.12313
1717	86.6377	41.0801	 	 	224.7900	 	1.12279
1718	86.6707	48.6719	 	 	224.7900	 	1.12245
1719	86.7037	65.8260	 	 	224.7900	 	1.12211
1720	86.7367	48.1328	 	 	224.7900	 	1.12176
1721	86.7697	49.3798	 	 	224.7900	 	1.12142
1722	86.8027	65.0852	 	 	224.7900	 	1.12108
1723	86.8357	58.2958	 	 	224.7900	 	1.12074
1724	86.8687	64.2720	 	 	224.7900	 	1.12040
1725	86.9017	57.5874	 	 	224.7900	 	1.12006
1726	86.9347	58.1092	 	 	224.7900	 	1.11972
1727	86.9677	71.4796	 	 	224.7900	 	1.11938
1728	87.0007	92.6834	 	 	224.7900	 	1.11904
1729	87.0337	93.8364	 	 	224.7900	 	1.11870
1730	87.0667	83.2687	 	 	224.7900	 	1.11836
1731	87.0997	91.5101	 	 	224.7900	 	1.11802
1732	87.1327	96.4121	 	 	224.7900	 	1.11768
1733	87.1657	110.4131	 	 	224.7900	 	1.11734
1734	87.1987	139.7196	 	 	224.7900	 	1.11700
1735	87.2317	134.6462	 	 	224.7900	 	1.11667
1736	87.2647	107.3472	 	 	224.7900	 	1.11633
1737	87.2977	111.5164	 	 	224.7900	 	1.11599
1738	87.3307	102.6716	 	 	224.7900	 	1.11566
1739	87.3637	95.0501	 	 	224.7900	 	1.11532
1740	87.3967	96.5614	 	 	224.7900	 	1.11498
1741	87.4297	67.0311	 	 	224.7900	 	1.11465
1742	87.4627	80.8541	 	 	224.7900	 	1.11431
1743	87.4957	72.2013	 	 	224.7900	 	1.11398
1744	87.5287	73.9249	 	 	224.7900	 	1.11364
1745	87.5617	54.0092	 	 	224.7900	 	1.11331
1746	87.5947	53.9485	 	 	224.7900	 	1.11297
1747	87.6277	57.7034	 	 	224.7900	 	1.11264
1748	87.6607	52.5135	 	 	224.7900	 	1.11230
1749	87.6937	39.3805	 	 	224.7900	 	1.11197
1750	87.7267	38.0066	 	 	224.7900	 	1.11164
1751	87.7597	34.4938	 	 	224.7900	 	1.11130
1752	87.7927	39.1781	 	 	224.7900	 	1.11097
1753	87.8257	38.2965	 	 	224.7900	 	1.11064
1754	87.8587	43.0355	 	 	224.7900	 	1.11031
1755	87.8917	44.8230	 	 	224.7900	 	1.10998
1756	87.9247	27.1168	 	 	224.7900	 	1.10964
1757	87.9577	24.5989	 	 	224.7900	 	1.10931
1758	87.9907	31.3051	 	 	224.7900	 	1.10898
1759	88.0237	29.8986	 	 	224.7900	 	1.10865
1760	88.0567	26.7118	 	 	224.7900	 	1.10832
1761	88.0897	28.2471	 	 	224.7900	 	1.10799
1762	88.1227	33.4272	 	 	224.7900	 	1.10766
1763	88.1557	33.5494	 	 	224.7900	 	1.10733
1764	88.1887	34.4215	 	 	224.7900	 	1.10700
1765	88.2217	35.6970	 	 	224.7900	 	1.10667
1766	88.2547	36.0062	 	 	224.7900	 	1.10635
1767	88.2877	39.3669	 	 	224.7900	 	1.10602
1768	88.3207	29.0983	 	 	224.7900	 	1.10569
1769	88.3537	29.4825	 	 	224.7900	 	1.10536
1770	88.3867	26.6413	 	 	224.7900	 	1.10503
1771	88.4197	24.8736	 	 	224.7900	 	1.10471
1772	88.4527	24.7775	 	 	224.7900	 	1.10438
1773	88.4857	27.5856	 	 	224.7900	 	1.10405
1774	88.5187	31.7537	 	 	224.7900	 	1.10373
1775	88.5517	34.1510	 	 	224.7900	 	1.10340
1776	88.5847	27.7186	 	 	224.7900	 	1.10307
1777	88.6177	25.8296	 	 	224.7900	 	1.10275
1778	88.6507	34.8786	 	 	224.7900	 	1.10242
1779	88.6837	37.9186	 	 	224.7900	 	1.10210
1780	88.7167	33.9604	 	 	224.7900	 	1.10177
1781	88.7497	31.9982	 	 	224.7900	 	1.10145
1782	88.7827	34.9022	 	 	224.7900	 	1.10113
1783	88.8157	37.0635	 	 	224.7900	 	1.10080
1784	88.8487	36.9157	 	 	224.7900	 	1.10048
1785	88.8817	33.5365	 	 	224.7900	 	1.10016
1786	88.9147	24.9644	 	 	224.7900	 	1.09983
1787	88.9477	30.6860	 	 	224.7900	 	1.09951
1788	88.9807	40.3231	 	 	224.7900	 	1.09919
1789	89.0137	32.2290	 	 	224.7900	 	1.09887
1790	89.0467	30.2957	 	 	224.7900	 	1.09854
1791	89.0797	35.1171	 	 	224.7900	 	1.09822
1792	89.1127	32.3477	 	 	224.7900	 	1.09790
1793	89.1457	25.7238	 	 	224.7900	 	1.09758
1794	89.1787	29.3307	 	 	224.7900	 	1.09726
1795	89.2117	30.0052	 	 	224.7900	 	1.09694
1796	89.2447	33.0699	 	 	224.7900	 	1.09662
1797	89.2777	39.1144	 	 	224.7900	 	1.09630
1798	89.3107	34.7439	 	 	224.7900	 	1.09598
1799	89.3437	32.2271	 	 	224.7900	 	1.09566
1800	89.3767	37.9280	 	 	224.7900	 	1.09534
1801	89.4097	29.2423	 	 	224.7900	 	1.09502
1802	89.4427	30.6919	 	 	224.7900	 	1.09470
1803	89.4757	31.4687	 	 	224.7900	 	1.09439
1804	89.5087	25.7985	 	 	224.7900	 	1.09407
1805	89.5417	26.3519	 	 	224.7900	 	1.09375
1806	89.5747	30.9144	 	 	224.7900	 	1.09343
1807	89.6077	27.1741	 	 	224.7900	 	1.09312
1808	89.6407	32.3838	 	 	224.7900	 	1.09280
1809	89.6737	28.8556	 	 	224.7900	 	1.09248
1810	89.7067	28.2586	 	 	224.7900	 	1.09217
1811	89.7397	31.4069	 	 	224.7900	 	1.09185
1812	89.7727	41.4827	 	 	224.7900	 	1.09153
1813	89.8057	35.1538	 	 	224.7900	 	1.09122
1814	89.8387	18.2713	 	 	224.7900	 	1.09090
1815	89.8717	32.3300	 	 	224.7900	 	1.09059
1816	89.9047	23.2214	 	 	224.7900	 	1.09027
1817	89.9377	27.0818	 	 	224.7900	 	1.08996
1818	89.9707	29.1142	 	 	224.7900	 	1.08965
1819	90.0037	32.9494	 	 	224.7900	 	1.08933
1820	90.0367	29.9901	 	 	224.7900	 	1.08902
1821	90.0697	26.0406	 	 	224.7900	 	1.08871
1822	90.1027	28.9339	 	 	224.7900	 	1.08839
1823	90.1357	22.2382	 	 	224.7900	 	1.08808
1824	90.1687	28.6701	 	 	224.7900	 	1.08777
1825	90.2017	22.4210	 	 	224.7900	 	1.08745
1826	90.2347	24.7824	 	 	224.7900	 	1.08714
1827	90.2677	40.5568	 	 	224.7900	 	1.08683
1828	90.3007	26.6554	 	 	224.7900	 	1.08652
1829	90.3337	45.4638	 	 	224.7900	 	1.08621
1830	90.3667	40.1124	 	 	224.7900	 	1.08590
1831	90.3997	34.6747	 	 	224.7900	 	1.08559
1832	90.4327	26.3308	 	 	224.7900	 	1.08528
1833	90.4657	22.4809	 	 	224.7900	 	1.08497
1834	90.4987	24.4841	 	 	224.7900	 	1.08466
1835	90.5317	34.7674	 	 	224.7900	 	1.08435
1836	90.5647	29.7857	 	 	224.7900	 	1.08404
1837	90.5977	33.5191	 	 	224.7900	 	1.08373
1838	90.6307	26.4679	 	 	224.7900	 	1.08342
1839	90.6637	33.1607	 	 	224.7900	 	1.08311
1840	90.6967	31.4932	 	 	224.7900	 	1.08280
1841	90.7297	27.0459	 	 	224.7900	 	1.08250
1842	90.7627	27.4558	 	 	224.7900	 	1.08219
1843	90.7957	33.7020	 	 	224.7900	 	1.08188
1844	90.8287	31.7966	 	 	224.7900	 	1.08157
1845	90.8617	34.1236	 	 	224.7900	 	1.08127
1846	90.8947	30.6056	 	 	224.7900	 	1.08096
1847	90.9277	27.9985	 	 	224.7900	 	1.08065
1848	90.9607	26.0494	 	 	224.7900	 	1.08035
1849	90.9937	25.6356	 	 	224.7900	 	1.08004
1850	91.0267	27.8781	 	 	224.7900	 	1.07974
1851	91.0597	26.5511	 	 	224.7900	 	1.07943
1852	91.0927	24.9986	 	 	224.7900	 	1.07913
1853	91.1257	32.6221	 	 	224.7900	 	1.07882
1854	91.1587	40.3024	 	 	224.7900	 	1.07852
1855	91.1917	38.0689	 	 	224.7900	 	1.07821
1856	91.2247	28.9639	 	 	224.7900	 	1.07791
1857	91.2577	29.3573	 	 	224.7900	 	1.07761
1858	91.2907	36.0908	 	 	224.7900	 	1.07730
1859	91.3237	39.5387	 	 	224.7900	 	1.07700
1860	91.3567	35.5197	 	 	224.7900	 	1.07670
1861	91.3897	26.6012	 	 	224.7900	 	1.07639
1862	91.4227	24.8892	 	 	224.7900	 	1.07609
1863	91.4557	30.2256	 	 	224.7900	 	1.07579
1864	91.4887	30.4186	 	 	224.7900	 	1.07549
1865	91.5217	29.4765	 	 	224.7900	 	1.07518
1866	91.5547	33.5761	 	 	224.7900	 	1.07488
1867	91.5877	36.6919	 	 	224.7900	 	1.07458
1868	91.6207	38.0289	 	 	224.7900	 	1.07428
1869	91.6537	33.5350	 	 	224.7900	 	1.07398
1870	91.6867	33.7691	 	 	224.7900	 	1.07368
1871	91.7197	30.7232	 	 	224.7900	 	1.07338
1872	91.7527	31.9982	 	 	224.7900	 	1.07308
1873	91.7857	31.3310	 	 	224.7900	 	1.07278
1874	91.8187	28.3937	 	 	224.7900	 	1.07248
1875	91.8517	28.0889	 	 	224.7900	 	1.07218
1876	91.8847	33.2235	 	 	224.7900	 	1.07188
1877	91.9177	32.3951	 	 	224.7900	 	1.07159
1878	91.9507	39.6459	 	 	224.7900	 	1.07129
1879	91.9837	37.0378	 	 	224.7900	 	1.07099
1880	92.0167	39.5074	 	 	224.7900	 	1.07069
1881	92.0497	37.0679	 	 	224.7900	 	1.07039
1882	92.0827	35.0971	 	 	224.7900	 	1.07010
1883	92.1157	40.2507	 	 	224.7900	 	1.06980
1884	92.1487	42.4673	 	 	224.7900	 	1.06950
1885	92.1817	30.9066	 	 	224.7900	 	1.06921
1886	92.2147	26.5063	 	 	224.7900	 	1.06891
1887	92.2477	31.6596	 	 	224.7900	 	1.06861
1888	92.2807	44.9995	 	 	224.7900	 	1.06832
1889	92.3137	38.9979	 	 	224.7900	 	1.06802
1890	92.3467	38.7605	 	 	224.7900	 	1.06773
1891	92.3797	36.8920	 	 	224.7900	 	1.06743
1892	92.4127	36.5673	 	 	224.7900	 	1.06714
1893	92.4457	41.9169	 	 	224.7900	 	1.06684
1894	92.4787	40.3847	 	 	224.7900	 	1.06655
1895	92.5117	33.4391	 	 	224.7900	 	1.06625
1896	92.5447	58.1818	 	 	224.7900	 	1.06596
1897	92.5777	62.2991	 	 	224.7900	 	1.06567
1898	92.6107	71.9083	 	 	224.7900	 	1.06537
1899	92.6437	66.9915	 	 	224.7900	 	1.06508
1900	92.6767	66.0041	 	 	224.7900	 	1.06479
1901	92.7097	108.1405	 	 	224.7900	 	1.06450
1902	92.7427	97.3894	 	 	224.7900	 	1.06420
1903	92.7757	80.7707	 	 	224.7900	 	1.06391
1904	92.8087	81.8789	 	 	224.7900	 	1.06362
1905	92.8417	111.7481	 	 	224.7900	 	1.06333
1906	92.8747	93.8310	 	 	224.7900	 	1.06304
1907	92.9077	63.0736	 	 	224.7900	 	1.06275
1908	92.9407	52.8679	 	 	224.7900	 	1.06245
1909	92.9737	59.0380	 	 	224.7900	 	1.06216
1910	93.0067	63.4604	 	 	224.7900	 	1.06187
1911	93.0397	62.2900	 	 	224.7900	 	1.06158
1912	93.0727	56.9534	 	 	224.7900	 	1.06129
1913	93.1057	64.2903	 	 	224.7900	 	1.06100
1914	93.1387	55.3966	 	 	224.7900	 	1.06072
1915	93.1717	61.8264	 	 	224.7900	 	1.06043
1916	93.2047	51.3569	 	 	224.7900	 	1.06014
1917	93.2377	44.1110	 	 	224.7900	 	1.05985
1918	93.2707	43.7723	 	 	224.7900	 	1.05956
1919	93.3037	35.7244	 	 	224.7900	 	1.05927
1920	93.3367	35.9558	 	 	224.7900	 	1.05898
1921	93.3697	36.2712	 	 	224.7900	 	1.05870
1922	93.4027	30.2923	 	 	224.7900	 	1.05841
1923	93.4357	24.4907	 	 	224.7900	 	1.05812
1924	93.4687	25.7541	 	 	224.7900	 	1.05784
1925	93.5017	27.6747	 	 	224.7900	 	1.05755
1926	93.5347	31.9869	 	 	224.7900	 	1.05726
1927	93.5677	28.7902	 	 	224.7900	 	1.05698
1928	93.6007	23.4454	 	 	224.7900	 	1.05669
1929	93.6337	34.5106	 	 	224.7900	 	1.05641
1930	93.6667	32.1973	 	 	224.7900	 	1.05612
1931	93.6997	29.6011	 	 	224.7900	 	1.05583
1932	93.7327	34.9369	 	 	224.7900	 	1.05555
1933	93.7657	32.3977	 	 	224.7900	 	1.05527
1934	93.7987	28.4425	 	 	224.7900	 	1.05498
1935	93.8317	41.1952	 	 	224.7900	 	1.05470
1936	93.8647	41.2538	 	 	224.7900	 	1.05441
1937	93.8977	31.9982	 	 	224.7900	 	1.05413
1938	93.9307	28.4215	 	 	224.7900	 	1.05385
1939	93.9637	30.4909	 	 	224.7900	 	1.05356
1940	93.9967	32.1052	 	 	224.7900	 	1.05328
1941	94.0297	29.8941	 	 	224.7900	 	1.05300
1942	94.0627	32.9284	 	 	224.7900	 	1.05271
1943	94.0957	36.6906	 	 	224.7900	 	1.05243
