No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings
1520,80.1367,43.7940, , ,224.7900, ,1.19667
1521,80.1697,47.1323, , ,224.7900, ,1.19626
1522,80.2027,48.7683, , ,224.7900, ,1.19585
1523,80.2357,49.7670, , ,224.7900, ,1.19544
1524,80.2687,39.5557, , ,224.7900, ,1.19504
1525,80.3017,38.1974, , ,224.7900, ,1.19463
1526,80.3347,39.7183, , ,224.7900, ,1.19422
1527,80.3677,42.1308, , ,224.7900, ,1.19381
1528,80.4007,49.2550, , ,224.7900, ,1.19341
1529,80.4337,58.8228, , ,224.7900, ,1.19300
1530,80.4667,53.2883, , ,224.7900, ,1.19259
1531,80.4997,53.6103, , ,224.7900, ,1.19219
1532,80.5327,47.6158, , ,224.7900, ,1.19178
1533,80.5657,39.8376, , ,224.7900, ,1.19138
1534,80.5987,35.5207, , ,224.7900, ,1.19097
1535,80.6317,35.8264, , ,224.7900, ,1.19057
1536,80.6647,44.1277, , ,224.7900, ,1.19016
1537,80.6977,63.5334, , ,224.7900, ,1.18976
1538,80.7307,64.3272, , ,224.7900, ,1.18936
1539,80.7637,49.2220, , ,224.7900, ,1.18896
1540,80.7967,42.9976, , ,224.7900, ,1.18855
1541,80.8297,45.6521, , ,224.7900, ,1.18815
1542,80.8627,46.4428, , ,224.7900, ,1.18775
1543,80.8957,44.9975, , ,224.7900, ,1.18735
1544,80.9287,40.0776, , ,224.7900, ,1.18695
1545,80.9617,37.3997, , ,224.7900, ,1.18655
1546,80.9947,42.3359, , ,224.7900, ,1.18615
1547,81.0277,38.1736, , ,224.7900, ,1.18575
1548,81.0607,35.7572, , ,224.7900, ,1.18535
1549,81.0937,42.5679, , ,224.7900, ,1.18495
1550,81.1267,40.3294, , ,224.7900, ,1.18455
1551,81.1597,42.4459, , ,224.7900, ,1.18415
1552,81.1927,46.2652, , ,224.7900, ,1.18375
1553,81.2257,41.2393, , ,224.7900, ,1.18336
1554,81.2587,37.4323, , ,224.7900, ,1.18296
1555,81.2917,36.1824, , ,224.7900, ,1.18256
1556,81.3247,42.0073, , ,224.7900, ,1.18217
1557,81.3577,38.0540, , ,224.7900, ,1.18177
1558,81.3907,32.2099, , ,224.7900, ,1.18137
1559,81.4237,39.7272, , ,224.7900, ,1.18098
1560,81.4567,46.5895, , ,224.7900, ,1.18058
1561,81.4897,45.2166, , ,224.7900, ,1.18019
1562,81.5227,37.2018, , ,224.7900, ,1.17979
1563,81.5557,36.7669, , ,224.7900, ,1.17940
1564,81.5887,43.9290, , ,224.7900, ,1.17901
1565,81.6217,46.1295, , ,224.7900, ,1.17861
1566,81.6547,37.0798, , ,224.7900, ,1.17822
1567,81.6877,49.1674, , ,224.7900, ,1.17783
1568,81.7207,37.4296, , ,224.7900, ,1.17744
1569,81.7537,36.0678, , ,224.7900, ,1.17704
1570,81.7867,42.6403, , ,224.7900, ,1.17665
1571,81.8197,52.6644, , ,224.7900, ,1.17626
1572,81.8527,60.6079, , ,224.7900, ,1.17587
1573,81.8857,51.8826, , ,224.7900, ,1.17548
1574,81.9187,50.9972, , ,224.7900, ,1.17509
1575,81.9517,50.0882, , ,224.7900, ,1.17470
1576,81.9847,42.7041, , ,224.7900, ,1.17431
1577,82.0177,49.9328, , ,224.7900, ,1.17392
1578,82.0507,49.0604, , ,224.7900, ,1.17353
1579,82.0837,49.7955, , ,224.7900, ,1.17315
1580,82.1167,45.9975, , ,224.7900, ,1.17276
1581,82.1497,46.1849, , ,224.7900, ,1.17237
1582,82.1827,53.2360, , ,224.7900, ,1.17198
1583,82.2157,71.9958, , ,224.7900, ,1.17160
1584,82.2487,60.1492, , ,224.7900, ,1.17121
1585,82.2817,75.5893, , ,224.7900, ,1.17082
1586,82.3147,66.3925, , ,224.7900, ,1.17044
1587,82.3477,47.0089, , ,224.7900, ,1.17005
1588,82.3807,56.3009, , ,224.7900, ,1.16967
1589,82.4137,44.0612, , ,224.7900, ,1.16928
1590,82.4467,48.4765, , ,224.7900, ,1.16890
1591,82.4797,48.9973, , ,224.7900, ,1.16851
1592,82.5127,54.3140, , ,224.7900, ,1.16813
1593,82.5457,45.3894, , ,224.7900, ,1.16775
1594,82.5787,69.8360, , ,224.7900, ,1.16736
1595,82.6117,59.5757, , ,224.7900, ,1.16698
1596,82.6447,52.8191, , ,224.7900, ,1.16660
1597,82.6777,52.8200, , ,224.7900, ,1.16622
1598,82.7107,57.0479, , ,224.7900, ,1.16584
1599,82.7437,46.0447, , ,224.7900, ,1.16545
1600,82.7767,42.9976, , ,224.7900, ,1.16507
1601,82.8097,53.8098, , ,224.7900, ,1.16469
1602,82.8427,50.1605, , ,224.7900, ,1.16431
1603,82.8757,58.4681, , ,224.7900, ,1.16393
1604,82.9087,57.5900, , ,224.7900, ,1.16355
1605,82.9417,42.2840, , ,224.7900, ,1.16317
1606,82.9747,43.3793, , ,224.7900, ,1.16279
1607,83.0077,44.6148, , ,224.7900, ,1.16242
1608,83.0407,39.2105, , ,224.7900, ,1.16204
1609,83.0737,45.7232, , ,224.7900, ,1.16166
1610,83.1067,46.7049, , ,224.7900, ,1.16128
1611,83.1397,44.3618, , ,224.7900, ,1.16091
1612,83.1727,44.6309, , ,224.7900, ,1.16053
1613,83.2057,47.4800, , ,224.7900, ,1.16015
1614,83.2387,46.5656, , ,224.7900, ,1.15978
1615,83.2717,42.0306, , ,224.7900, ,1.15940
1616,83.3047,38.2496, , ,224.7900, ,1.15903
1617,83.3377,41.5584, , ,224.7900, ,1.15865
1618,83.3707,41.0961, , ,224.7900, ,1.15828
1619,83.4037,40.7310, , ,224.7900, ,1.15790
1620,83.4367,42.9976, , ,224.7900, ,1.15753
1621,83.4697,38.3222, , ,224.7900, ,1.15715
1622,83.5027,38.0525, , ,224.7900, ,1.15678
1623,83.5357,39.5357, , ,224.7900, ,1.15641
1624,83.5687,40.3693, , ,224.7900, ,1.15603
1625,83.6017,45.8733, , ,224.7900, ,1.15566
1626,83.6347,47.0849, , ,224.7900, ,1.15529
1627,83.6677,45.9975, , ,224.7900, ,1.15492
1628,83.7007,45.5769, , ,224.7900, ,1.15455
1629,83.7337,47.9261, , ,224.7900, ,1.15418
1630,83.7667,47.5348, , ,224.7900, ,1.15380
1631,83.7997,41.3907, , ,224.7900, ,1.15343
1632,83.8327,47.7148, , ,224.7900, ,1.15306
1633,83.8657,57.3647, , ,224.7900, ,1.15269
1634,83.8987,50.1844, , ,224.7900, ,1.15233
1635,83.9317,41.1342, , ,224.7900, ,1.15196
1636,83.9647,51.9987, , ,224.7900, ,1.15159
1637,83.9977,52.0936, , ,224.7900, ,1.15122
1638,84.0307,47.3883, , ,224.7900, ,1.15085
1639,84.0637,45.9975, , ,224.7900, ,1.15048
1640,84.0967,44.3317, , ,224.7900, ,1.15012
1641,84.1297,39.9978, , ,224.7900, ,1.14975
1642,84.1627,41.0137, , ,224.7900, ,1.14938
1643,84.1957,45.6866, , ,224.7900, ,1.14902
1644,84.2287,48.9495, , ,224.7900, ,1.14865
1645,84.2617,41.1332, , ,224.7900, ,1.14828
1646,84.2947,36.9808, , ,224.7900, ,1.14792
1647,84.3277,33.5704, , ,224.7900, ,1.14755
1648,84.3607,39.5714, , ,224.7900, ,1.14719
1649,84.3937,52.6857, , ,224.7900, ,1.14682
1650,84.4267,37.2209, , ,224.7900, ,1.14646
1651,84.4597,44.1377, , ,224.7900, ,1.14610
1652,84.4927,43.6031, , ,224.7900, ,1.14573
1653,84.5257,35.0331, , ,224.7900, ,1.14537
1654,84.5587,42.8953, , ,224.7900, ,1.14501
1655,84.5917,41.7289, , ,224.7900, ,1.14464
1656,84.6247,39.6900, , ,224.7900, ,1.14428
1657,84.6577,47.6861, , ,224.7900, ,1.14392
1658,84.6907,43.1011, , ,224.7900, ,1.14356
1659,84.7237,45.1927, , ,224.7900, ,1.14320
1660,84.7567,49.6811, , ,224.7900, ,1.14284
1661,84.7897,37.8956, , ,224.7900, ,1.14248
1662,84.8227,30.0031, , ,224.7900, ,1.14212
1663,84.8557,33.9525, , ,224.7900, ,1.14176
1664,84.8887,33.0223, , ,224.7900, ,1.14140
1665,84.9217,34.9245, , ,224.7900, ,1.14104
1666,84.9547,50.2168, , ,224.7900, ,1.14068
1667,84.9877,34.1136, , ,224.7900, ,1.14032
1668,85.0207,47.8027, , ,224.7900, ,1.13996
1669,85.0537,43.5218, , ,224.7900, ,1.13960
1670,85.0867,35.8065, , ,224.7900, ,1.13925
1671,85.1197,41.2100, , ,224.7900, ,1.13889
1672,85.1527,39.3735, , ,224.7900, ,1.13853
1673,85.1857,37.2738, , ,224.7900, ,1.13818
1674,85.2187,39.5551, , ,224.7900, ,1.13782
1675,85.2517,44.1821, , ,224.7900, ,1.13746
1676,85.2847,40.8767, , ,224.7900, ,1.13711
1677,85.3177,37.5634, , ,224.7900, ,1.13675
1678,85.3507,30.6145, , ,224.7900, ,1.13640
1679,85.3837,32.9299, , ,224.7900, ,1.13604
1680,85.4167,37.8661, , ,224.7900, ,1.13569
1681,85.4497,31.3889, , ,224.7900, ,1.13533
1682,85.4827,37.9862, , ,224.7900, ,1.13498
1683,85.5157,48.3551, , ,224.7900, ,1.13463
1684,85.5487,50.2742, , ,224.7900, ,1.13427
1685,85.5817,41.4732, , ,224.7900, ,1.13392
1686,85.6147,37.3003, , ,224.7900, ,1.13357
1687,85.6477,30.1547, , ,224.7900, ,1.13321
1688,85.6807,37.7581, , ,224.7900, ,1.13286
1689,85.7137,39.0390, , ,224.7900, ,1.13251
1690,85.7467,29.8801, , ,224.7900, ,1.13216
1691,85.7797,36.1583, , ,224.7900, ,1.13181
1692,85.8127,43.8634, , ,224.7900, ,1.13146
1693,85.8457,44.9975, , ,224.7900, ,1.13111
1694,85.8787,44.9975, , ,224.7900, ,1.13076
1695,85.9117,40.3354, , ,224.7900, ,1.13041
1696,85.9447,35.8553, , ,224.7900, ,1.13006
1697,85.9777,33.3221, , ,224.7900, ,1.12971
1698,86.0107,37.4578, , ,224.7900, ,1.12936
1699,86.0437,42.5408, , ,224.7900, ,1.12901
1700,86.0767,41.4353, , ,224.7900, ,1.12866
1701,86.1097,37.9654, , ,224.7900, ,1.12832
1702,86.1427,39.4658, , ,224.7900, ,1.12797
1703,86.1757,48.8026, , ,224.7900, ,1.12762
1704,86.2087,47.0031, , ,224.7900, ,1.12727
1705,86.2417,39.8280, , ,224.7900, ,1.12693
1706,86.2747,38.8838, , ,224.7900, ,1.12658
1707,86.3077,35.0061, , ,224.7900, ,1.12623
1708,86.3407,38.7751, , ,224.7900, ,1.12589
1709,86.3737,42.3697, , ,224.7900, ,1.12554
1710,86.4067,42.3634, , ,224.7900, ,1.12520
1711,86.4397,44.0989, , ,224.7900, ,1.12485
1712,86.4727,44.3197, , ,224.7900, ,1.12451
1713,86.5057,44.6511, , ,224.7900, ,1.12416
1714,86.5387,39.4663, , ,224.7900, ,1.12382
1715,86.5717,46.6733, , ,224.7900, ,1.12348
1716,86.6047,40.5036, , ,224.7900, ,1.12313
1717,86.6377,37.8918, , ,224.7900, ,1.12279
1718,86.6707,47.5315, , ,224.7900, ,1.12245
1719,86.7037,46.5217, , ,224.7900, ,1.12211
1720,86.7367,50.0613, , ,224.7900, ,1.12176
1721,86.7697,44.8059, , ,224.7900, ,1.12142
1722,86.8027,50.3286, , ,224.7900, ,1.12108
1723,86.8357,41.9977, , ,224.7900, ,1.12074
1724,86.8687,44.8338, , ,224.7900, ,1.12040
1725,86.9017,52.3355, , ,224.7900, ,1.12006
1726,86.9347,42.3817, , ,224.7900, ,1.11972
1727,86.9677,46.1496, , ,224.7900, ,1.11938
1728,87.0007,55.6760, , ,224.7900, ,1.11904
1729,87.0337,56.0012, , ,224.7900, ,1.11870
1730,87.0667,64.7328, , ,224.7900, ,1.11836
1731,87.0997,52.6712, , ,224.7900, ,1.11802
1732,87.1327,63.0807, , ,224.7900, ,1.11768
1733,87.1657,55.6861, , ,224.7900, ,1.11734
1734,87.1987,53.7243, , ,224.7900, ,1.11700
1735,87.2317,59.5889, , ,224.7900, ,1.11667
1736,87.2647,44.7824, , ,224.7900, ,1.11633
1737,87.2977,68.8292, , ,224.7900, ,1.11599
1738,87.3307,47.7553, , ,224.7900, ,1.11566
1739,87.3637,42.4124, , ,224.7900, ,1.11532
1740,87.3967,57.0251, , ,224.7900, ,1.11498
1741,87.4297,57.9670, , ,224.7900, ,1.11465
1742,87.4627,46.1187, , ,224.7900, ,1.11431
1743,87.4957,45.9975, , ,224.7900, ,1.11398
1744,87.5287,45.0330, , ,224.7900, ,1.11364
1745,87.5617,39.2870, , ,224.7900, ,1.11331
1746,87.5947,35.2496, , ,224.7900, ,1.11297
1747,87.6277,38.7044, , ,224.7900, ,1.11264
1748,87.6607,49.9645, , ,224.7900, ,1.11230
1749,87.6937,42.8865, , ,224.7900, ,1.11197
1750,87.7267,27.7878, , ,224.7900, ,1.11164
1751,87.7597,27.7506, , ,224.7900, ,1.11130
1752,87.7927,37.4950, , ,224.7900, ,1.11097
1753,87.8257,40.6991, , ,224.7900, ,1.11064
1754,87.8587,35.1400, , ,224.7900, ,1.11031
1755,87.8917,29.0454, , ,224.7900, ,1.10998
1756,87.9247,34.5006, , ,224.7900, ,1.10964
1757,87.9577,31.1976, , ,224.7900, ,1.10931
1758,87.9907,32.3680, , ,224.7900, ,1.10898
1759,88.0237,34.5480, , ,224.7900, ,1.10865
1760,88.0567,22.8029, , ,224.7900, ,1.10832
1761,88.0897,29.4920, , ,224.7900, ,1.10799
1762,88.1227,30.0576, , ,224.7900, ,1.10766
1763,88.1557,26.8254, , ,224.7900, ,1.10733
1764,88.1887,32.4033, , ,224.7900, ,1.10700
1765,88.2217,33.6002, , ,224.7900, ,1.10667
1766,88.2547,33.6922, , ,224.7900, ,1.10635
1767,88.2877,36.6932, , ,224.7900, ,1.10602
1768,88.3207,34.0314, , ,224.7900, ,1.10569
1769,88.3537,31.9982, , ,224.7900, ,1.10536
1770,88.3867,33.2696, , ,224.7900, ,1.10503
1771,88.4197,29.0202, , ,224.7900, ,1.10471
1772,88.4527,27.8301, , ,224.7900, ,1.10438
1773,88.4857,28.9984, , ,224.7900, ,1.10405
1774,88.5187,27.8282, , ,224.7900, ,1.10373
1775,88.5517,27.5773, , ,224.7900, ,1.10340
1776,88.5847,30.7982, , ,224.7900, ,1.10307
1777,88.6177,32.9982, , ,224.7900, ,1.10275
1778,88.6507,32.4636, , ,224.7900, ,1.10242
1779,88.6837,33.5718, , ,224.7900, ,1.10210
1780,88.7167,35.5075, , ,224.7900, ,1.10177
1781,88.7497,35.9980, , ,224.7900, ,1.10145
1782,88.7827,30.6740, , ,224.7900, ,1.10113
1783,88.8157,25.9474, , ,224.7900, ,1.10080
1784,88.8487,28.3750, , ,224.7900, ,1.10048
1785,88.8817,31.7829, , ,224.7900, ,1.10016
1786,88.9147,36.1653, , ,224.7900, ,1.09983
1787,88.9477,36.4809, , ,224.7900, ,1.09951
1788,88.9807,32.5899, , ,224.7900, ,1.09919
1789,89.0137,34.3717, , ,224.7900, ,1.09887
1790,89.0467,38.3808, , ,224.7900, ,1.09854
1791,89.0797,36.4139, , ,224.7900, ,1.09822
1792,89.1127,31.9982, , ,224.7900, ,1.09790
1793,89.1457,33.7233, , ,224.7900, ,1.09758
1794,89.1787,37.6626, , ,224.7900, ,1.09726
1795,89.2117,39.9663, , ,224.7900, ,1.09694
1796,89.2447,40.4619, , ,224.7900, ,1.09662
1797,89.2777,34.3479, , ,224.7900, ,1.09630
1798,89.3107,30.5343, , ,224.7900, ,1.09598
1799,89.3437,35.1146, , ,224.7900, ,1.09566
1800,89.3767,31.5447, , ,224.7900, ,1.09534
1801,89.4097,37.9492, , ,224.7900, ,1.09502
1802,89.4427,40.0673, , ,224.7900, ,1.09470
1803,89.4757,26.3430, , ,224.7900, ,1.09439
1804,89.5087,25.8584, , ,224.7900, ,1.09407
1805,89.5417,32.0315, , ,224.7900, ,1.09375
1806,89.5747,28.9016, , ,224.7900, ,1.09343
1807,89.6077,33.1661, , ,224.7900, ,1.09312
1808,89.6407,34.1614, , ,224.7900, ,1.09280
1809,89.6737,33.4276, , ,224.7900, ,1.09248
1810,89.7067,24.5190, , ,224.7900, ,1.09217
1811,89.7397,27.8811, , ,224.7900, ,1.09185
1812,89.7727,27.2145, , ,224.7900, ,1.09153
1813,89.8057,28.6296, , ,224.7900, ,1.09122
1814,89.8387,25.7142, , ,224.7900, ,1.09090
1815,89.8717,34.3990, , ,224.7900, ,1.09059
1816,89.9047,39.4635, , ,224.7900, ,1.09027
1817,89.9377,30.2066, , ,224.7900, ,1.08996
1818,89.9707,35.3744, , ,224.7900, ,1.08965
1819,90.0037,47.8186, , ,224.7900, ,1.08933
1820,90.0367,36.9875, , ,224.7900, ,1.08902
1821,90.0697,32.0507, , ,224.7900, ,1.08871
1822,90.1027,34.9336, , ,224.7900, ,1.08839
1823,90.1357,34.9981, , ,224.7900, ,1.08808
1824,90.1687,37.8572, , ,224.7900, ,1.08777
1825,90.2017,34.2443, , ,224.7900, ,1.08745
1826,90.2347,27.5029, , ,224.7900, ,1.08714
1827,90.2677,37.0656, , ,224.7900, ,1.08683
1828,90.3007,34.3880, , ,224.7900, ,1.08652
1829,90.3337,36.6675, , ,224.7900, ,1.08621
1830,90.3667,30.8652, , ,224.7900, ,1.08590
1831,90.3997,35.1861, , ,224.7900, ,1.08559
1832,90.4327,24.0710, , ,224.7900, ,1.08528
1833,90.4657,33.7480, , ,224.7900, ,1.08497
1834,90.4987,31.0457, , ,224.7900, ,1.08466
1835,90.5317,40.5812, , ,224.7900, ,1.08435
1836,90.5647,34.9840, , ,224.7900, ,1.08404
1837,90.5977,29.8435, , ,224.7900, ,1.08373
1838,90.6307,31.3336, , ,224.7900, ,1.08342
1839,90.6637,26.6537, , ,224.7900, ,1.08311
1840,90.6967,27.2510, , ,224.7900, ,1.08280
1841,90.7297,31.6890, , ,224.7900, ,1.08250
1842,90.7627,33.0057, , ,224.7900, ,1.08219
1843,90.7957,41.5535, , ,224.7900, ,1.08188
1844,90.8287,31.6929, , ,224.7900, ,1.08157
1845,90.8617,32.8740, , ,224.7900, ,1.08127
1846,90.8947,38.0315, , ,224.7900, ,1.08096
1847,90.9277,31.7117, , ,224.7900, ,1.08065
1848,90.9607,31.8966, , ,224.7900, ,1.08035
1849,90.9937,41.6420, , ,224.7900, ,1.08004
1850,91.0267,39.1383, , ,224.7900, ,1.07974
1851,91.0597,31.3272, , ,224.7900, ,1.07943
1852,91.0927,31.3949, , ,224.7900, ,1.07913
1853,91.1257,35.3439, , ,224.7900, ,1.07882
1854,91.1587,35.2845, , ,224.7900, ,1.07852
1855,91.1917,38.4882, , ,224.7900, ,1.07821
1856,91.2247,36.5121, , ,224.7900, ,1.07791
1857,91.2577,36.2851, , ,224.7900, ,1.07761
1858,91.2907,31.1040, , ,224.7900, ,1.07730
1859,91.3237,31.1751, , ,224.7900, ,1.07700
1860,91.3567,31.0299, , ,224.7900, ,1.07670
1861,91.3897,31.2489, , ,224.7900, ,1.07639
1862,91.4227,38.5800, , ,224.7900, ,1.07609
1863,91.4557,37.4665, , ,224.7900, ,1.07579
1864,91.4887,33.9710, , ,224.7900, ,1.07549
1865,91.5217,25.9552, , ,224.7900, ,1.07518
1866,91.5547,32.1279, , ,224.7900, ,1.07488
1867,91.5877,40.6835, , ,224.7900, ,1.07458
1868,91.6207,31.0138, , ,224.7900, ,1.07428
1869,91.6537,26.8459, , ,224.7900, ,1.07398
1870,91.6867,32.0568, , ,224.7900, ,1.07368
1871,91.7197,43.2896, , ,224.7900, ,1.07338
1872,91.7527,42.3440, , ,224.7900, ,1.07308
1873,91.7857,42.3304, , ,224.7900, ,1.07278
1874,91.8187,41.3187, , ,224.7900, ,1.07248
1875,91.8517,39.8481, , ,224.7900, ,1.07218
1876,91.8847,41.2089, , ,224.7900, ,1.07188
1877,91.9177,53.1663, , ,224.7900, ,1.07159
1878,91.9507,45.4567, , ,224.7900, ,1.07129
1879,91.9837,42.9761, , ,224.7900, ,1.07099
1880,92.0167,41.4690, , ,224.7900, ,1.07069
1881,92.0497,45.7650, , ,224.7900, ,1.07039
1882,92.0827,46.5361, , ,224.7900, ,1.07010
1883,92.1157,48.2771, , ,224.7900, ,1.06980
1884,92.1487,36.9176, , ,224.7900, ,1.06950
1885,92.1817,48.4515, , ,224.7900, ,1.06921
1886,92.2147,46.8437, , ,224.7900, ,1.06891
1887,92.2477,51.1537, , ,224.7900, ,1.06861
1888,92.2807,50.7124, , ,224.7900, ,1.06832
1889,92.3137,42.9976, , ,224.7900, ,1.06802
1890,92.3467,42.7603, , ,224.7900, ,1.06773
1891,92.3797,41.2097, , ,224.7900, ,1.06743
1892,92.4127,44.3166, , ,224.7900, ,1.06714
1893,92.4457,56.0271, , ,224.7900, ,1.06684
1894,92.4787,45.6787, , ,224.7900, ,1.06655
1895,92.5117,55.0524, , ,224.7900, ,1.06625
1896,92.5447,55.9238, , ,224.7900, ,1.06596
1897,92.5777,53.8760, , ,224.7900, ,1.06567
1898,92.6107,50.3484, , ,224.7900, ,1.06537
1899,92.6437,69.9427, , ,224.7900, ,1.06508
1900,92.6767,59.0818, , ,224.7900, ,1.06479
1901,92.7097,58.0305, , ,224.7900, ,1.06450
1902,92.7427,57.0298, , ,224.7900, ,1.06420
1903,92.7757,65.5860, , ,224.7900, ,1.06391
1904,92.8087,73.5296, , ,224.7900, ,1.06362
1905,92.8417,47.9956, , ,224.7900, ,1.06333
1906,92.8747,56.9953, , ,224.7900, ,1.06304
1907,92.9077,72.4575, , ,224.7900, ,1.06275
1908,92.9407,58.8473, , ,224.7900, ,1.06245
1909,92.9737,51.7381, , ,224.7900, ,1.06216
1910,93.0067,50.1313, , ,224.7900, ,1.06187
1911,93.0397,38.0520, , ,224.7900, ,1.06158
1912,93.0727,50.2871, , ,224.7900, ,1.06129
1913,93.1057,51.3531, , ,224.7900, ,1.06100
1914,93.1387,37.1360, , ,224.7900, ,1.06072
1915,93.1717,41.2221, , ,224.7900, ,1.06043
1916,93.2047,39.8377, , ,224.7900, ,1.06014
1917,93.2377,52.9888, , ,224.7900, ,1.05985
1918,93.2707,55.4803, , ,224.7900, ,1.05956
1919,93.3037,54.9970, , ,224.7900, ,1.05927
1920,93.3367,43.1664, , ,224.7900, ,1.05898
1921,93.3697,42.6314, , ,224.7900, ,1.05870
1922,93.4027,38.2937, , ,224.7900, ,1.05841
1923,93.4357,42.3119, , ,224.7900, ,1.05812
1924,93.4687,47.0641, , ,224.7900, ,1.05784
1925,93.5017,49.3497, , ,224.7900, ,1.05755
1926,93.5347,46.6902, , ,224.7900, ,1.05726
1927,93.5677,47.6015, , ,224.7900, ,1.05698
1928,93.6007,43.8910, , ,224.7900, ,1.05669
1929,93.6337,49.7560, , ,224.7900, ,1.05641
1930,93.6667,51.3308, , ,224.7900, ,1.05612
1931,93.6997,44.7943, , ,224.7900, ,1.05583
1932,93.7327,33.7695, , ,224.7900, ,1.05555
1933,93.7657,37.1989, , ,224.7900, ,1.05527
1934,93.7987,40.6323, , ,224.7900, ,1.05498
1935,93.8317,40.7472, , ,224.7900, ,1.05470
1936,93.8647,44.6091, , ,224.7900, ,1.05441
1937,93.8977,48.0953, , ,224.7900, ,1.05413
1938,93.9307,45.9127, , ,224.7900, ,1.05385
1939,93.9637,42.9963, , ,224.7900, ,1.05356
1940,93.9967,48.3770, , ,224.7900, ,1.05328
1941,94.0297,51.5754, , ,224.7900, ,1.05300
1942,94.0627,50.0087, , ,224.7900, ,1.05271
1943,94.0957,48.2023, , ,224.7900, ,1.05243
1944,94.1287,48.1777, , ,224.7900, ,1.05215
1945,94.1617,48.0338, , ,224.7900, ,1.05187
1946,94.1947,44.4082, , ,224.7900, ,1.05159
1947,94.2277,44.2114, , ,224.7900, ,1.05130
1948,94.2607,42.6121, , ,224.7900, ,1.05102
1949,94.2937,44.9800, , ,224.7900, ,1.05074
1950,94.3267,46.3964, , ,224.7900, ,1.05046
1951,94.3597,38.9641, , ,224.7900, ,1.05018
1952,94.3927,33.9837, , ,224.7900, ,1.04990
1953,94.4257,32.8318, , ,224.7900, ,1.04962
1954,94.4587,41.7595, , ,224.7900, ,1.04934
1955,94.4917,39.3038, , ,224.7900, ,1.04906
1956,94.5247,41.1352, , ,224.7900, ,1.04878
1957,94.5577,42.9109, , ,224.7900, ,1.04850
1958,94.5907,40.5157, , ,224.7900, ,1.04823
1959,94.6237,42.2538, , ,224.7900, ,1.04795
1960,94.6567,39.4906, , ,224.7900, ,1.04767
1961,94.6897,31.3150, , ,224.7900, ,1.04739
1962,94.7227,41.9556, , ,224.7900, ,1.04711
1963,94.7557,37.4188, , ,224.7900, ,1.04684
1964,94.7887,35.3645, , ,224.7900, ,1.04656
1965,94.8217,39.2150, , ,224.7900, ,1.04628
1966,94.8547,50.3129, , ,224.7900, ,1.04600
1967,94.8877,50.9914, , ,224.7900, ,1.04573
1968,94.9207,44.4668, , ,224.7900, ,1.04545
1969,94.9537,41.1177, , ,224.7900, ,1.04518
1970,94.9867,43.1778, , ,224.7900, ,1.04490
1971,95.0197,52.1458, , ,224.7900, ,1.04462
1972,95.0527,44.9109, , ,224.7900, ,1.04435
1973,95.0857,53.4698, , ,224.7900, ,1.04407
1974,95.1187,33.9057, , ,224.7900, ,1.04380
1975,95.1517,48.7332, , ,224.7900, ,1.04352
1976,95.1847,42.7866, , ,224.7900, ,1.04325
1977,95.2177,35.9603, , ,224.7900, ,1.04297
1978,95.2507,34.0166, , ,224.7900, ,1.04270
1979,95.2837,36.9787, , ,224.7900, ,1.04243
1980,95.3167,36.0171, , ,224.7900, ,1.04215
1981,95.3497,48.5948, , ,224.7900, ,1.04188
1982,95.3827,44.2190, , ,224.7900, ,1.04161
1983,95.4157,48.7124, , ,224.7900, ,1.04133
1984,95.4487,54.5789, , ,224.7900, ,1.04106
1985,95.4817,46.7494, , ,224.7900, ,1.04079
1986,95.5147,58.6688, , ,224.7900, ,1.04052
1987,95.5477,51.0727, , ,224.7900, ,1.04024
1988,95.5807,48.2379, , ,224.7900, ,1.03997
1989,95.6137,40.2033, , ,224.7900, ,1.03970
1990,95.6467,31.3071, , ,224.7900, ,1.03943
1991,95.6797,42.6259, , ,224.7900, ,1.03916
1992,95.7127,43.3392, , ,224.7900, ,1.03889
1993,95.7457,47.9075, , ,224.7900, ,1.03862
1994,95.7787,51.4092, , ,224.7900, ,1.03835
1995,95.8117,55.9535, , ,224.7900, ,1.03808
1996,95.8447,41.4253, , ,224.7900, ,1.03781
1997,95.8777,37.7725, , ,224.7900, ,1.03754
1998,95.9107,41.7650, , ,224.7900, ,1.03727
1999,95.9437,41.5162, , ,224.7900, ,1.03700
2000,95.9767,47.5499, , ,224.7900, ,1.03673
2001,96.0097,56.4351, , ,224.7900, ,1.03646
2002,96.0427,58.3074, , ,224.7900, ,1.03619
2003,96.0757,54.5460, , ,224.7900, ,1.03592
2004,96.1087,58.4167, , ,224.7900, ,1.03566
2005,96.1417,60.9966, , ,224.7900, ,1.03539
2006,96.1747,52.5308, , ,224.7900, ,1.03512
2007,96.2077,53.7537, , ,224.7900, ,1.03485
2008,96.2407,62.6389, , ,224.7900, ,1.03459
2009,96.2737,57.3976, , ,224.7900, ,1.03432
2010,96.3067,48.3986, , ,224.7900, ,1.03405
2011,96.3397,54.8329, , ,224.7900, ,1.03378
2012,96.3727,50.6227, , ,224.7900, ,1.03352
2013,96.4057,51.4521, , ,224.7900, ,1.03325
2014,96.4387,53.6007, , ,224.7900, ,1.03299
2015,96.4717,55.3819, , ,224.7900, ,1.03272
2016,96.5047,52.1101, , ,224.7900, ,1.03246
2017,96.5377,42.4322, , ,224.7900, ,1.03219
